Dışa Aktarım Tarihi:,09.06.2026 11:42:42
Toplam Kayıt Sayısı:,20086

Fon Kodu,Fon Adı,Tarih,Fiyat,Tedavüldeki Pay Sayısı,Kişi Sayısı,Fon Toplam Değer
HVI,DENİZ PORTFÖY HOLDİNGLER VE İŞTİRAKLERİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),22.05.2026,"1,180536",35669991.00,458,"42109707,52"
HVK,HEDEF PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI (TL) FONU,22.05.2026,"5,189671",193228452.00,1979,"1002792139,79"
HVL,HEDEF PORTFÖY POYRAZ SERBEST FON,22.05.2026,"20,835171",140400.00,11,"2925257,96"
HVN,HEDEF PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),22.05.2026,"5,63965",1043841.00,12,"5886897,64"
HVS,HSBC PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),22.05.2026,"1,492325",1867490953.00,10793,"2786904298,60"
HVT,ALLBATROSS PORTFÖY BİRİNCİ PARA PİYASASI (TL) FONU,22.05.2026,"4,268019",206897226.00,1971,"883041212,30"
HVU,ALLBATROSS PORTFÖY BİRİNCİ DEĞİŞKEN FON,22.05.2026,"5,254738",3857419.57,883,"20269730,54"
HVV,AK PORTFÖY HERAKLES SERBEST (DÖVİZ) ÖZEL FON,22.05.2026,"65,324642",50705881.00,1,"3312343547,68"
HVZ,ALLBATROSS PORTFÖY BİRİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),22.05.2026,"6,604826",14921210.00,2018,"98552002,22"
HYK,HEDEF PORTFÖY AKDENİZ SERBEST FON,22.05.2026,"10,157021",19144600.00,24,"194452099,59"
HYP,AZİMUT PORTFÖY İVME SERBEST FON,22.05.2026,"9,414801",1877972.00,73,"17680733,52"
HYU,HSBC PORTFÖY KISA VADELİ SERBEST (TL) FON,22.05.2026,"1,634739",620662555.00,304,"1014621181,57"
HYV,HEDEF PORTFÖY PARA PİYASASI (TL) FONU,22.05.2026,"5,753382",1117949602.00,7409,"6431990619,27"
HYY,AK PORTFÖY HERAKLES HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),22.05.2026,"11,293146",493487664.00,1,"5573028312,68"
HZV,AK PORTFÖY HEZ SERBEST ÖZEL FON,22.05.2026,"5,782784",163794514.00,3,"947188216,43"
IAC,İŞ PORTFÖY MZS HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),22.05.2026,"3,815674",693419042.00,1,"2645861147,88"
IAE,İSTANBUL PORTFÖY AGRESİF DEĞİŞKEN FON,22.05.2026,"1,905159",122634988.00,530,"233639207,98"
IAF,İSTANBUL PORTFÖY ARK I SERBEST FON,22.05.2026,"0,874163",63544458.00,12,"55548209,71"
IAI,İŞ PORTFÖY TOROS SERBEST ÖZEL FON,22.05.2026,"6,247968",11395330.00,1,"71197662,67"
IAJ,INVEO PORTFÖY ALTINCI SERBEST FON,22.05.2026,"0,969397",2000000.00,1,"1938793,28"
IAM,İŞ PORTFÖY AGRESİF FON SEPETİ FONU,22.05.2026,"1,643335",58874338.00,3238,"96750241,48"
IAR,İSTANBUL PORTFÖY DÖRDÜNCÜ SERBEST FON,22.05.2026,"75,642663",2274598.00,32,"172056648,88"
IAS,ASTRA PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),22.05.2026,"2,043619",1618341818.00,17,"3307273305,12"
IAT,İŞ PORTFÖY KİRA SERTİFİKALARI KATILIM (TL) FONU,22.05.2026,"0,181374",8813922843.21,8346,"1598613430,83"
IAU,PARDUS PORTFÖY İKİNCİ İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),22.05.2026,"2,477472",14611231.00,269,"36198921,08"
IAY,INVEO PORTFÖY ALTIN KATILIM FONU,22.05.2026,"1,491394",32935062.00,212,"49119151,74"
IBB,İŞ PORTFÖY ATAK DEĞİŞKEN FON,22.05.2026,"14,20988",71633223.00,8553,"1017899492,73"
IBC,İŞ PORTFÖY CENOVA SERBEST ÖZEL FON,22.05.2026,"17,753346",21428893.00,5,"380434552,35"
IBE,İSTANBUL PORTFÖY BEŞİNCİ SERBEST FON,22.05.2026,"20,102172",33127795.00,12,"665940633,88"
IBG,AZİMUT PYŞ BİRİNCİ SERBEST FON,22.05.2026,"1,482276",333744116.00,11,"494700912,19"
IBJ,AZİMUT PORTFÖY 18.0 SERBEST (DÖVİZ) FON,22.05.2026,"61,141742",12148393.00,23,"742773912,19"
IBK,İŞ PORTFÖY MAXİMUM KART KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,22.05.2026,"0,123746",1717979836.00,121497,"212592633,82"
IBM,İSTANBUL PORTFÖY MUTLAK GETİRİ HEDEFLİ SERBEST FON,22.05.2026,"3,656056",64395146.00,17,"235432256,44"
IBP,İŞ PORTFÖY GED SERBEST (DÖVİZ) ÖZEL FON,22.05.2026,"65,133442",66892567.00,4,"4356943136,69"
IBR,AZİMUT PYŞ MUTLAK GETİRİ HEDEFLİ SERBEST FON,22.05.2026,"0,269035",6129693879.00,72,"1649103429,34"
ICA,ICBC TURKEY PORTFÖY ALTIN FONU,22.05.2026,"0,545407",1284258693.00,3376,"700443581,82"
ICC,ICBC TURKEY PORTFÖY İKİNCİ DEĞİŞKEN FON,22.05.2026,"1,259867",23162076.00,285,"29181142,65"
ICD,ICBC TURKEY PORTFÖY BİRİNCİ DEĞİŞKEN FON,22.05.2026,"123,441173",342411.00,215,"42267615,63"
ICE,ICBC TURKEY PORTFÖY PARA PİYASASI (TL) FONU,22.05.2026,"116,11467",16801630.00,5501,"1950915728,19"
ICF,ICBC TURKEY PORTFÖY HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),22.05.2026,"180,520059",106260.00,542,"19182061,46"
ICG,İŞ PORTFÖY ARCADİA SERBEST (DÖVİZ) ÖZEL FON,22.05.2026,"66,104186",16551050.00,1,"1094093688,03"
ICH,PARDUS PORTFÖY İKİNCİ DEĞİŞKEN FON,22.05.2026,"2,009172",98962643.00,1588,"198832994,96"
ICN,İSTANBUL PORTFÖY ÜÇÜNCÜ İSTATİSTİKSEL ARBİTRAJ SERBEST (TL) FON,22.05.2026,"3,85827",41696489.00,15,"160876302,88"
ICS,ICBC TURKEY PORTFÖY SERBEST (DÖVİZ) FON,22.05.2026,"47,849481",682707.00,64,"32667175,72"
ICV,ICBC TURKEY PORTFÖY BİRİNCİ SERBEST FON,22.05.2026,"5,569366",1215528.00,51,"6769719,78"
ICZ,AK PORTFÖY TEKNOLOJİ ŞİRKETLERİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),22.05.2026,"8,0144",126003520.00,22898,"1009842555,57"
IDD,LOGOS PORTFÖY DİNAMİK DAĞIMLI SERBEST FON,22.05.2026,"0,143353",208980205.00,24,"29957978,67"
IDF,İŞ PORTFÖY SERBEST (DÖVİZ) FON,22.05.2026,"72,44769",190835702.00,4526,"13825605771,21"
IDH,İŞ PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),22.05.2026,"12,063521",82303336.00,22292,"992868027,99"
IDI,AZİMUT PORTFÖY İNŞAAT SEKTÖRÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),22.05.2026,"1,440039",14979629.00,397,"21571251,56"
IDL,AKTİF PORTFÖY PARA PİYASASI (TL) FONU,22.05.2026,"5,475019",510639234.00,3640,"2795759371,93"
IDO,İŞ PORTFÖY ONDOKUZUNCU SERBEST (DÖVİZ-AVRO) FON,22.05.2026,"55,184871",1239533067.00,15065,"68403472681,44"
IDP,PİRAMİT PORTFÖY SİRİUS HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),22.05.2026,"1,699182",101640605.00,28,"172705928,53"
IDV,İŞ PORTFÖY ACHS SERBEST (DÖVİZ) ÖZEL FON,22.05.2026,"66,560983",7856596.00,2,"522942756,57"
IDY,TEB PORTFÖY İKİNCİ DEĞİŞKEN FON,22.05.2026,"0,218403",2676758180.13,2950,"584611232,75"
IED,İŞ PORTFÖY AGRESİF DEĞİŞKEN FON,22.05.2026,"0,965362",69744666.00,1534,"67328882,12"
IEN,İSTANBUL PORTFÖY İNŞAAT SEKTÖRÜ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),22.05.2026,"1,204344",41749966.00,134,"50281322,72"
IEV,İŞ PORTFÖY TAŞIMACILIK DEĞİŞKEN FON,22.05.2026,"4,768782",11355934.00,3127,"54153972,58"
IEZ,INVEO PORTFÖY ELMA HİSSE SENEDİ SERBEST (TL) ÖZEL FON (HİSSE SENEDİ YOĞUN FON),22.05.2026,"4,575121",20122774.00,3,"92064122,06"
IFD,İŞ PORTFÖY FINDIKLI SERBEST (DÖVİZ) ÖZEL FON,22.05.2026,"56,515217",20000000.00,9,"1130304336,46"
IFN,ICBC TURKEY PORTFÖY SÜRDÜRÜLEBİLİRLİK HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),22.05.2026,"9,034822",598863.00,466,"5410620,54"
IFV,ICBC TURKEY PORTFÖY BİRİNCİ KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,22.05.2026,"4,227076",12009413.00,195,"50764698,14"
IFY,İSTANBUL PORTFÖY ÖPY BİRİNCİ SERBEST ÖZEL FON,22.05.2026,"6,943161",20000000.00,1,"138863219,42"
IGF,İŞ PORTFÖY GÜZEL SERBEST (DÖVİZ) ÖZEL FON,22.05.2026,"63,846931",21132206.00,2,"1349226507,96"
IGL,TEB PORTFÖY ING BANK PARA PİYASASI (TL) FONU,22.05.2026,"525,999708",9038707.00,17483,"4754357241,03"
IGM,İŞ PORTFÖY ÜNİ SERBEST (DÖVİZ) ÖZEL FON,22.05.2026,"62,146914",19099597.00,3,"1186981006,30"
IGZ,İŞ PORTFÖY ÜNİ HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),22.05.2026,"10,598771",201138551.00,3,"2131821394,39"
IHA,ALLBATROSS PORTFÖY İKİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),22.05.2026,"2,981753",2051080.00,375,"6115813,45"
IHC,INVEO PORTFÖY INTER SERBEST FON,22.05.2026,"6,338138",40199965.00,294,"254792931,38"
IHK,İŞ PORTFÖY İŞ'TE KADIN HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),22.05.2026,"15,989669",111127784.00,32502,"1776896448,17"
IHP,İSTANBUL PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),22.05.2026,"1,669648",49930752.00,315,"83366758,87"
IHT,İŞ PORTFÖY İHRACATÇI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),22.05.2026,"3,527183",27349165.00,3701,"96465520,60"
IHV,INVEO PORTFÖY BEŞİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),22.05.2026,"1,819821",170908927.00,41,"311023690,59"
IHY,BULLS PORTFÖY GMS HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),22.05.2026,"6,142717",20204410.00,1,"124109965,46"
IHZ,ALLBATROSS PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),22.05.2026,"0,931674",1713380.00,58,"1596311,87"
IIA,İSTANBUL PORTFÖY ONBİRİNCİ SERBEST (TL) FON,22.05.2026,"6,220078",382831186.00,11,"2381239815,81"
IIC,İSTANBUL PORTFÖY ONÜÇÜNCÜ SERBEST (TL) FON,22.05.2026,"3,175071",51977857.00,12,"165033374,56"
IIE,BULLS PORTFÖY İKİNCİ SERBEST FON,22.05.2026,"6,882493",127952274.00,4915,"880630636,02"
IIF,İŞ PORTFÖY İSTATİSTİKSEL ARBİTRAJ SERBEST FON,22.05.2026,"1,353934",321012874.00,13,"434630392,74"
IIH,İSTANBUL PORTFÖY ÜÇÜNCÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),22.05.2026,"30,938464",66268162.00,23951,"2050235167,47"
IIN,INVEO PORTFÖY PARA PİYASASI SERBEST (TL) FON,22.05.2026,"1,269768",1319731109.00,87,"1675752437,76"
IIP,İSTANBUL PORTFÖY ARİES SERBEST FON,22.05.2026,"0,330819",120464889.22,16,"39852038,86"
IIS,İSTANBUL PORTFÖY İKİNCİ SERBEST FON,22.05.2026,"74,228582",35754176.25,194,"2653981791,80"
IJA,INVEO PORTFÖY ATAK DEĞİŞKEN FON,22.05.2026,"13,064482",15866703.28,1334,"207290260,56"
IJB,İŞ PORTFÖY DİJİTAL OYUN SEKTÖRÜ KARMA FON,22.05.2026,"5,803989",32359482.00,7179,"187814082,46"
IJC,İŞ PORTFÖY YARI İLETKEN TEKNOLOJİLERİ DEĞİŞKEN FON,22.05.2026,"16,276922",374794190.00,44844,"6100495825,87"
IJE,İŞ PORTFÖY EFON SERBEST (DÖVİZ) ÖZEL FON,22.05.2026,"63,923325",535671.00,4,"34241871,48"
IJF,AZİMUT PORTFÖY EREN HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),22.05.2026,"9,459614",91781736.00,2,"868219761,79"
IJH,ICBC TURKEY PORTFÖY BİRİNCİ FON SEPETİ FONU,22.05.2026,"6,739719",7676855.00,474,"51739847,81"
IJI,İSTANBUL PORTFÖY HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON ),22.05.2026,"9,076855",6653738.00,27,"60395014,12"
IJK,İSTANBUL PORTFÖY KEREM SERBEST (DÖVİZ) ÖZEL FON,22.05.2026,"60,183977",4530576.00,3,"272668079,67"
IJL,İSTANBUL PORTFÖY SPİCA SERBEST (DÖVİZ) FON,22.05.2026,"50,066767",6863487.00,13,"343632604,11"
IJP,İŞ PORTFÖY BLOCKCHAİN TEKNOLOJİLERİ KARMA FON,22.05.2026,"8,388052",72756660.00,13305,"610286613,39"
IJT,İŞ PORTFÖY TARIM SERBEST FON,22.05.2026,"6,662706",68603819.00,1586,"457087046,25"
IJV,İSTANBUL PORTFÖY BİRİNCİ PARA PİYASASI (TL) FONU,22.05.2026,"5,110395",613475070.00,3026,"3135099754,26"
IJZ,İŞ PORTFÖY SİBER GÜVENLİK TEKNOLOJİLERİ DEĞİŞKEN FON,22.05.2026,"12,157096",52989200.00,12277,"644194806,77"
IK2,İŞ PORTFÖY KAR PAYI ÖDEYEN İKİNCİ SERBEST (DÖVİZ) FON,22.05.2026,"45,380856",4288810.00,94,"194629868,54"
IKL,İŞ PORTFÖY SAĞLIK ŞİRKETLERİ KARMA FON,22.05.2026,"8,803193",22675282.00,5352,"199614877,07"
IKP,İŞ PORTFÖY YENİLENEBİLİR ENERJİ KARMA FON,22.05.2026,"9,097834",127701267.00,14173,"1161804989,67"
IKV,İŞ PORTFÖY İKİNCİ KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,22.05.2026,"1,383557",146668756.00,1129,"202924529,81"
ILC,İŞ PORTFÖY ONÜÇÜNCÜ SERBEST (DÖVİZ) FON,22.05.2026,"48,249254",27950606.01,222,"1348595884,01"
ILE,İŞ PORTFÖY ANADOLU SİGORTA  SERBEST (TL) ÖZEL FON,22.05.2026,"4,679958",2226173174.00,1,"10418396294,48"
ILH,İŞ PORTFÖY BİRİNCİ PARA PİYASASI SERBEST (TL) FON,22.05.2026,"3,625943",38474667364.47,10961,"139506941568,18"
ILI,İŞ PORTFÖY İKİNCİ SERBEST (TL) FON,22.05.2026,"5,307574",87580422.00,16,"464839602,22"
ILM,İSTANBUL PORTFÖY ONUNCU SERBEST FON,22.05.2026,"6,778345",43526148.00,13,"295035255,80"
ILP,İŞ PORTFÖY POLMİNE SERBEST (DÖVİZ) ÖZEL FON,22.05.2026,"58,428975",50017571.00,6,"2922475402,80"
ILU,İSTANBUL PORTFÖY ONALTINCI SERBEST FON,22.05.2026,"1,147819",1589563011.00,3,"1824530583,37"
ILZ,İŞ PORTFÖY TEMKİNLİ FON SEPETİ FONU,22.05.2026,"7,492079",134607883.00,7023,"1008492877,94"
IMB,İSTANBUL PORTFÖY ALGORİTMİK MODEL HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),22.05.2026,"1,162733",26125348.00,231,"30376791,95"
IMF,İSTANBUL PORTFÖY MAESTRO SERBEST FON,22.05.2026,"5,367766",67769786.00,19,"363772364,90"
IMG,GARANTİ PORTFÖY ING BANK KAR PAYI ÖDEYEN SERBEST (DÖVİZ) FON,22.05.2026,"46,969691",19787480.00,140,"929411813,77"
IMH,İŞ PORTFÖY ANADOLU HAYAT EMEKLİLİK SERBEST ÖZEL FON,22.05.2026,"5,947704",269532278.00,1,"1603098123,50"
IML,İŞ PORTFÖY MODEL PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),22.05.2026,"1,562057",578916677.00,6126,"904300961,00"
IMO,İŞ PORTFÖY ODAK SERBEST ÖZEL FON,22.05.2026,"5,433292",858797825.00,2,"4666099037,19"
IMS,İŞ PORTFÖY MERMER SERBEST ÖZEL FON,22.05.2026,"14,441037",37173550.00,4,"536824622,39"
IMT,İŞ PORTFÖY TOROS SERBEST (DÖVİZ) ÖZEL FON,22.05.2026,"66,963658",10107479.00,4,"676833771,69"
IMY,İŞ PORTFÖY SKYLARK SERBEST (DÖVİZ) ÖZEL FON,22.05.2026,"70,004656",21469047.00,6,"1502933259,25"
IMZ,İŞ PORTFÖY POYRAZ SERBEST (DÖVİZ) ÖZEL FON,22.05.2026,"69,855339",4147547.00,4,"289728301,47"
INH,GARANTİ PORTFÖY ING BANK ÖZEL BANKACILIK VE PLATİNUM DEĞİŞKEN ÖZEL FON,22.05.2026,"13,615295",24047678.00,468,"327416226,16"
INV,INVEO PORTFÖY İSTATİSTİKSEL ARBİTRAJ KAR PAYI ÖDEYEN SERBEST (TL) ÖZEL FON,22.05.2026,"43,877512",42614927.00,1,"1869836969,76"
INZ,INVEO PORTFÖY İSTATİSTİKSEL ARBİTRAJ SERBEST (TL) FON,22.05.2026,"3,121063",34399857.00,15,"107364109,73"
IOG,İŞ PORTFÖY GÜMÜŞ SERBEST FON,22.05.2026,"15,026418",1088722546.00,22303,"16359599808,44"
IOH,İŞ PORTFÖY ONSEKİZİNCİ SERBEST (DÖVİZ) FON,22.05.2026,"49,244367",2596777.10,28,"127876644,30"
IOJ,İŞ PORTFÖY EKİM 2026 SERBEST (DÖVİZ) FON,22.05.2026,"48,890165",3586357.01,40,"175337584,32"
IOL,İŞ PORTFÖY OSK SERBEST (DÖVİZ) ÖZEL FON,22.05.2026,"62,520878",14305212.00,1,"894374420,89"
IOM,İSTANBUL PORTFÖY ONBEŞİNCİ SERBEST FON,22.05.2026,"3,805951",150800671.00,15,"573939918,50"
ION,İSTANBUL PORTFÖY ONİKİNCİ SERBEST FON,22.05.2026,"2,772627",63860801.00,15,"177062157,05"
IOO,İŞ PORTFÖY İKİNCİ PARA PİYASASI (TL) FONU,22.05.2026,"4,178013",4794245184.00,6433,"20030417245,35"
IOP,İŞ PORTFÖY ODEABANK PARA PİYASASI (TL) FONU,22.05.2026,"5,731749",1204207178.00,7179,"6902213522,16"
IOT,AZİMUT PORTFÖY 216 SERBEST (DÖVİZ) ÖZEL FON,22.05.2026,"55,251685",4502540.00,6,"248772922,67"
IOV,İSTANBUL PORTFÖY PAPİRUS SERBEST (DÖVİZ) ÖZEL FON,22.05.2026,"54,014525",9907429.00,1,"535145072,76"
IPA,İŞ PORTFÖY SÜTAŞ İKİNCİ SERBEST ÖZEL FON,22.05.2026,"0,716805",811002746.00,16,"581330792,63"
IPB,İSTANBUL PORTFÖY BİRİNCİ DEĞİŞKEN FON,22.05.2026,"0,795322",1412672438.57,16881,"1123529232,94"
IPC,İŞ PORTFÖY CK SERBEST ÖZEL FON,22.05.2026,"23,631639",575000.00,1,"13588192,36"
IPE,İŞ PORTFÖY ANADOLU SİGORTA SERBEST ÖZEL FON,22.05.2026,"8,852486",416615784.00,3,"3688085557,16"
IPF,PERFORM PORTFÖY İKİNCİ SERBEST FON,22.05.2026,"0,116879",1232342952.00,22,"144035164,05"
IPG,İŞ PORTFÖY ATAK FON SEPETİ FONU,22.05.2026,"8,796879",38186079.00,1881,"335918317,35"
IPJ,İŞ PORTFÖY ELEKTRİKLİ ARAÇLAR KARMA FON,22.05.2026,"19,903081",75085792.00,20600,"1494438584,38"
IPK,İŞ PORTFÖY KOS SERBEST ÖZEL FON,22.05.2026,"52,507294",58912780.00,1,"3093350648,12"
IPO,İŞ PORTFÖY ONUR SERBEST ÖZEL FON,22.05.2026,"45,548278",11026459.00,1,"502236215,21"
IPP,PERFORM PORTFÖY BIRINCI SERBEST FON,22.05.2026,"0,173542",37699687625.00,183,"6542477283,57"
IPR,İŞ PORTFÖY ICARUS SERBEST ÖZEL FON,22.05.2026,"31,874993",615000.00,1,"19603120,82"
IPU,İŞ PORTFÖY AS SERBEST ÖZEL FON,22.05.2026,"46,038521",116663621.00,1,"5371020550,40"
IPV,İŞ PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ) FONU,22.05.2026,"73,554347",27177826.00,12172,"1999047236,91"
IRB,İSTANBUL PORTFÖY İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),22.05.2026,"1,2018",619162302.00,828,"744109261,35"
IRE,İŞ PORTFÖY KAR PAYI ÖDEYEN SERBEST (DÖVİZ) FON,22.05.2026,"45,243348",2524863.02,64,"114233256,25"
IRF,İSTANBUL PORTFÖY BİRİNCİ FON SEPETİ FONU,22.05.2026,"6,480468",55101894.00,1587,"357086036,24"
IRL,İSTANBUL PORTFÖY KEY SERBEST FON,22.05.2026,"15,679267",15163739.00,12,"237756305,15"
IRO,İSTANBUL PORTFÖY ROBOTİK TEKNOLOJİLERİ SERBEST FON,22.05.2026,"1,88818",11583848.00,46,"21872393,53"
IRT,INVEO PORTFÖY TEKNOLOJİ DEĞİŞKEN FON,22.05.2026,"7,260199",16810321.00,1555,"122046284,09"
IRV,İSTANBUL PORTFÖY İSTATİSTİKSEL ARBİTRAJ SERBEST FON,22.05.2026,"6,246762",39511823.00,35,"246820944,74"
IRY,INVEO PORTFÖY PARA PİYASASI (TL) FONU,22.05.2026,"3,618826",631286137.00,2407,"2284514429,35"
ISR,İŞ PORTFÖY BİRİNCİ SERBEST (DÖVİZ) ÖZEL FON,22.05.2026,"18,171262",51090035.00,7,"928370419,97"
ISS,İŞ PORTFÖY DEĞER SERBEST ÖZEL FON,22.05.2026,"0,265512",775713881.00,7,"205961035,36"
IST,İSTANBUL PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,22.05.2026,"0,176317",10904914581.89,3175,"1922717530,58"
ITA,İŞ PORTFÖY ARSLAN SERBEST (DÖVİZ) ÖZEL FON,22.05.2026,"67,874935",11221333.00,1,"761647242,61"
ITC,INVEO PORTFÖY TEMETTÜ ÖDEYEN ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),22.05.2026,"1,151346",19082135.00,327,"21970141,28"
ITD,İŞ PORTFÖY TE2 SERBEST (DÖVİZ) ÖZEL FON,22.05.2026,"63,706654",37000272.00,1,"2357163526,90"
ITJ,İSTANBUL PORTFÖY SEKİZİNCİ SERBEST FON,22.05.2026,"9,523849",39552256.00,11,"376689707,67"
ITL,İŞ PORTFÖY ÖPY DELTA SERBEST (TL) ÖZEL FON,22.05.2026,"4,085158",1026267998.00,1,"4192466997,17"
ITP,İŞ PORTFÖY TEKNOLOJİ KARMA FON,22.05.2026,"11,972125",80736807.00,11248,"966591174,94"
ITR,İŞ PORTFÖY TE1 SERBEST ÖZEL FON,22.05.2026,"4,023979",250568075.00,1,"1008280757,22"
ITV,İŞ PORTFÖY ALTINCI SERBEST (DÖVİZ) FON,22.05.2026,"45,343766",17596116.02,30,"797874167,49"
ITZ,İŞ PORTFÖY ATLAS SERBEST (DÖVİZ) ÖZEL FON,22.05.2026,"56,8174",31288639.00,3,"1777739131,35"
IUA,İSTANBUL PORTFÖY KARYA SERBEST (DÖVİZ) FON,22.05.2026,"63,962277",6819911.00,57,"436217034,79"
IUB,İŞ PORTFÖY EVREN SERBEST (DÖVİZ) ÖZEL FON,22.05.2026,"67,077721",4814710.00,3,"322959773,41"
IUC,INVEO PORTFÖY GEDİK YATIRIM SERBEST (TL) ÖZEL FON,22.05.2026,"1,959106",485353634.00,1,"950859075,13"
IUF,İŞ PORTFÖY YEDİNCİ SERBEST (DÖVİZ-AVRO) FON,22.05.2026,"63,414701",349556398.00,8101,"22167014578,32"
IUH,INVEO PORTFÖY DÖNÜŞTÜRÜCÜ TEKNOLOJİLER FON SEPETİ FONU,22.05.2026,"5,70919",1991671.66,716,"11370831,11"
IUM,İŞ PORTFÖY HK SERBEST (DÖVİZ) ÖZEL FON,22.05.2026,"63,026957",6075558.00,1,"382923931,45"
IUN,İŞ PORTFÖY YELKEN SERBEST (DÖVİZ) ÖZEL FON,22.05.2026,"71,554958",3921916.00,4,"280632536,24"
IUV,İŞ PORTFÖY BEŞİNCİ SERBEST (DÖVİZ)  FON,22.05.2026,"62,737149",363612230.00,6975,"22811994522,23"
IUZ,İŞ PORTFÖY ANADOLUBANK PARA PİYASASI (TL) FONU,22.05.2026,"4,319529",257281820.00,1142,"1111336154,96"
IV2,PHİLLİP PORTFÖY ARİSTA SERBEST FON,22.05.2026,"18,768226",61238989.00,14,"1149347207,00"
IV6,INVEO PORTFÖY TE3 SERBEST (DÖVİZ) ÖZEL FON,22.05.2026,"61,313239",25018090.00,1,"1533940129,32"
IV7,INVEO PORTFÖY BEŞER SERBEST (TL) ÖZEL FON,22.05.2026,"4,609403",109304696.00,1,"503829356,97"
IV8,INVEO PORTFÖY KİRA SERTİFİKALARI KATILIM FONU,22.05.2026,"2,111451",14069983.00,132,"29708084,68"
IVA,İSTANBUL PORTFÖY BAYRAKTAR SERBEST ÖZEL FON,22.05.2026,"2,557447",50000000.00,3,"127872351,17"
IVF,İSTANBUL PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),22.05.2026,"6,032951",31254687.00,1524,"188557997,54"
IVS,İSTANBUL PORTFÖY İKİNCİ İSTATİSTİKSEL ARBİTRAJ SERBEST FON,22.05.2026,"5,357614",81230482.29,27,"435201569,71"
IVY,İSTANBUL PORTFÖY BLOCKCHAIN TEKNOLOJİLERİ DEĞİŞKEN FON,22.05.2026,"5,863817",149490482.00,14677,"876584857,05"
IYB,AURA PORTFÖY DEĞİŞKEN FONU,22.05.2026,"5,687905",19647889.00,515,"111755322,42"
IYP,İSTANBUL PORTFÖY YILDIZ SERBEST ÖZEL FON,22.05.2026,"2,91186",766633188.32,2,"2232328516,68"
IYR,İŞ PORTFÖY HEDEF SERBEST FON,22.05.2026,"0,127667",1661051393.00,31,"212061595,84"
IYS,İŞ PORTFÖY SÜTAŞ SERBEST ÖZEL FON,22.05.2026,"1,285639",4371033343.00,16,"5619569399,04"
IYV,İSTANBUL PORTFÖY AŞİYAN SERBEST FON,22.05.2026,"1,056061",189507407.00,71,"200131289,89"
