Dışa Aktarım Tarihi:,31.08.2026 18:57:27
Toplam Kayıt Sayısı:,2038

Fon Kodu,Fon Adı,Tarih,Fiyat,Tedavüldeki Pay Sayısı,Kişi Sayısı,Fon Toplam Değer
GFD,GARANTİ PORTFÖY BAL SERBEST (DÖVİZ) ÖZEL FON,31.08.2026,"70,92819",1555160.00,2,"110304683,25"
GFI,GARANTİ PORTFÖY YKT SERBEST (DÖVİZ) ÖZEL FON,31.08.2026,"54,18144",30698413.00,3,"1663284208,51"
GFL,GARANTİ PORTFÖY MİA SERBEST ÖZEL FON,31.08.2026,"11,360734",29486927.00,1,"334993139,29"
GFN,GARANTİ PORTFÖY DAPEİ SERBEST  (DÖVİZ) ÖZEL FON,31.08.2026,"80,989541",11573436.00,3,"937327269,97"
GFY,GARANTİ PORTFÖY OL SERBEST (DÖVİZ) ÖZEL FON,31.08.2026,"70,980139",5822807.00,3,"413303648,69"
GGA,GARANTİ PORTFÖY YEDİNCİ SERBEST (DÖVİZ) ÖZEL FON,31.08.2026,"67,666043",123364230.00,3,"8347569239,00"
GGC,AK PORTFÖY KIYI HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),31.08.2026,"5,492177",35132999.00,5,"192956636,42"
GGD,GARANTİ PORTFÖY SEKİZİNCİ SERBEST (DÖVİZ) ÖZEL FON,31.08.2026,"66,343314",90240169.00,2,"5986831883,23"
GGK,INVEO PORTFÖY ALTIN FON,31.08.2026,"14,546663",181098231.00,11942,"2634374865,28"
GGM,GARANTİ PORTFÖY GMS SERBEST ÖZEL FON,31.08.2026,"8,566067",342290935.00,1,"2932087018,55"
GGN,GARANTİ PORTFÖY AYDOĞAN SERBEST(DÖVİZ) ÖZEL FON,31.08.2026,"69,915713",6963426.00,4,"486852894,99"
GGP,GARANTİ PORTFÖY ALTINCI SERBEST (DÖVİZ) ÖZEL FON,31.08.2026,"10,537858",6927.00,1,"72995,74"
GGR,GARANTİ PORTFÖY ONİKİNCİ SERBEST (DÖVİZ) ÖZEL FON,31.08.2026,"68,701618",23597904.00,3,"1621214176,18"
GHS,GARANTİ PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),31.08.2026,"41,175257",68666312.00,15126,"2827353056,65"
GID,GARANTİ PORTFÖY İNŞAAT SEKTÖRÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),31.08.2026,"1,759744",23013164.00,1930,"40497279,13"
GIE,GARANTİ PORTFÖY GARANTİ BBVA İKLİM ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),31.08.2026,"3,744019",20172698.00,4561,"75526960,39"
GIH,ALLBATROSS PORTFÖY GIDA VE İÇECEK SEKTÖRÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),31.08.2026,"2,347377",3946042.00,651,"9262846,60"
GJA,GARANTİ PORTFÖY ONYEDİNCİ SERBEST (DÖVİZ) ÖZEL FON,31.08.2026,"67,215823",14263356.00,3,"958723207,61"
GJB,INVEO PORTFÖY BİRİNCİ FON SEPETİ FONU,31.08.2026,"10,772471",7219836.00,968,"77775473,05"
GJD,GARANTİ PORTFÖY ORTAS SERBEST (DÖVİZ) ÖZEL FON,31.08.2026,"64,70837",6334853.00,3,"409918012,39"
GJE,GARANTİ PORTFÖY ECZ SERBEST (DÖVİZ) ÖZEL FON,31.08.2026,"64,447215",2316713.00,2,"149305700,83"
GJF,GARANTİ PORTFÖY BEREKET SERBEST (DÖVİZ) ÖZEL FON,31.08.2026,"64,716734",3647864.00,2,"236077844,44"
GJH,GARANTİ PORTFÖY PARA PİYASASI SERBEST (TL) FON,31.08.2026,"3,974633",23643646699.00,23908,"93974817841,44"
GJM,GLOBAL MD PORTFÖY ADA SERBEST FON,31.08.2026,"43,140894",10162437.00,67,"438416613,73"
GJO,GARANTİ PORTFÖY ONALTINCI SERBEST (DÖVİZ) ÖZEL FON,31.08.2026,"60,256215",9779449.00,1,"589272582,43"
GKE,GARANTİ PORTFÖY KAR PAYI ÖDEYEN EKİM 2025 SERBEST (DÖVİZ) FON,31.08.2026,"0,00",0.00,0,"0,01"
GKF,GLOBAL MD PORTFÖY KATILIM FONU,31.08.2026,"4,63564",9474864.00,683,"43922057,42"
GKG,GARANTİ PORTFÖY KAR PAYI ÖDEYEN HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),31.08.2026,"1,45422",31120107.00,1874,"45255476,84"
GKH,GARANTİ PORTFÖY PARA PİYASASI KATILIM SERBEST (TL) FON,31.08.2026,"4,52855",1485779300.00,1835,"6728425221,17"
GKK,GARANTİ PORTFÖY ONDÖRDÜNCÜ SERBEST (DÖVİZ) ÖZEL FON,31.08.2026,"66,57587",30617607.00,2,"2038393816,60"
GKL,GARANTİ PORTFÖY YF HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),31.08.2026,"15,918831",56249207.00,4,"895421626,83"
GKM,GARANTİ PORTFÖY KAR PAYI ÖDEYEN EKİM 2026 SERBEST (DÖVİZ) FON,31.08.2026,"48,728816",2703620.00,14,"131744202,69"
GKO,GARANTİ PORTFÖY KAR PAYI ÖDEYEN OCAK 2026 SERBEST (DÖVİZ) FON,31.08.2026,"0,00",0.00,0,"0,01"
GKV,GARANTİ PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),31.08.2026,"8,962066",44307863.00,4254,"397090002,84"
GL1,AZİMUT PYŞ BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),31.08.2026,"1565,945215",941615.00,949,"1474517504,00"
GLC,AKTİF PORTFÖY ÜÇÜNCÜ FON SEPETİ FONU,31.08.2026,"4,446729",3873313.00,71,"17223573,84"
GLG,AKTİF PORTFÖY CAPİTAL HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),31.08.2026,"8,422325",3335847.00,340,"28095586,23"
GLL,GOLDEN GLOBAL PORTFÖY ALTIN KATILIM FONU,31.08.2026,"1,051972",49226203.00,40,"51784568,82"
GLM,ATLAS PORTFÖY ÜÇÜNCÜ SERBEST (TL) FON,31.08.2026,"0,516752",10132926.00,11,"5236214,52"
GLP,GARANTİ PORTFÖY PRUVA SERBEST (DÖVİZ) ÖZEL FON,31.08.2026,"69,110004",8202021.00,4,"566841705,06"
GLS,AZİMUT PORTFÖY  KİRA SERTİFİKALARI (SUKUK) KATILIM FONU,31.08.2026,"0,171833",2238982704.00,1450,"384730930,76"
GLV,GLOBAL MD PORTFÖY NEHİR SERBEST FON,31.08.2026,"8,433053",13600646.00,23,"114694970,70"
GMA,AZİMUT PORTFÖY BİRİNCİ DEĞİŞKEN FON,31.08.2026,"2,182572",1305023529.56,1504,"2848307951,62"
GMC,TEB PORTFÖY GÜMÜŞ FON SEPETİ FONU,31.08.2026,"8,438368",532801381.00,21188,"4495974306,81"
GMD,GLOBAL MD PORTFÖY BİRİNCİ FON SEPETİ FONU,31.08.2026,"2,786874",5682086.00,107,"15835255,59"
GME,İŞ PORTFÖY EGE SERBEST ÖZEL FON,31.08.2026,"28,385488",14109179.00,2,"400495934,18"
GMI,AK PORTFÖY GÜMÜŞ SERBEST FON,31.08.2026,"1,464684",488677804.00,5181,"715758686,97"
GMM,GARANTİ PORTFÖY KAR PAYI ÖDEYEN MART 2027 SERBEST (DÖVİZ) FON,31.08.2026,"48,4607",9269281.00,26,"449195844,62"
GMN,GLOBAL MD PORTFÖY BİRİNCİ PARA PİYASASI SERBEST (TL) FON,31.08.2026,"1,37771",59909875.00,28,"82538436,71"
GMO,AZİMUT PORTFÖY G MOBİLİTE HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),31.08.2026,"3,102727",794654932.00,4,"2465597211,81"
GMP,GARANTİ PORTFÖY GM SERBEST (DÖVİZ) ÖZEL FON,31.08.2026,"63,574812",25599906.00,1,"1627509217,68"
GMR,INVEO PORTFÖY BIST 30 DIŞI ŞİRKETLER HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),31.08.2026,"1,414354",126930297.00,4539,"179524415,04"
GMV,GARANTİ PORTFÖY OCAK 2026 SERBEST (DÖVİZ-ABD DOLARI) FON,31.08.2026,"0,00",0.00,0,"0,01"
GMZ,İŞ PORTFÖY MZ SERBEST ÖZEL FON,31.08.2026,"14,152884",26632587.79,2,"376927913,49"
GNH,GLOBAL MD PORTFÖY ALGORİTMİK MODEL HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),31.08.2026,"1,523085",5510616.00,190,"8393136,79"
GNK,AZİMUT PORTFÖY SARPAY SERBEST (DÖVİZ) ÖZEL FON,31.08.2026,"70,043484",7000683.00,1,"490352229,30"
GNL,GARANTİ PORTFÖY UNL SERBEST (DÖVİZ) ÖZEL FON,31.08.2026,"61,65351",28454944.00,3,"1754347161,80"
GNP,GARANTİ PORTFÖY NEMA PARA PİYASASI (TL) FONU,31.08.2026,"1,487894",2137895653.00,7267,"3180963137,32"
GNS,GARANTİ PORTFÖY ENERJİ ŞİRKETLERİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),31.08.2026,"1,604895",47448673.00,1532,"76150145,49"
GNZ,AK PORTFÖY ING Z KUŞAĞI FON SEPETİ ÖZEL FONU,31.08.2026,"1,630951",1224967.00,468,"1997861,73"
GO1,ONE PORTFÖY BİRİNCİ FON SEPETİ FONU,31.08.2026,"4,898676",16848506.00,748,"82535375,29"
GO3,ONE PORTFÖY ÜÇÜNCÜ FON SEPETİ FONU,31.08.2026,"5,053281",7518531.00,455,"37993251,88"
GO4,ONE PORTFÖY DÖRDÜNCÜ FON SEPETİ FONU,31.08.2026,"5,47537",9193271.00,740,"50336557,48"
GO6,ONE PORTFÖY PARA PİYASASI (TL) FONU,31.08.2026,"4,305745",1273545539.00,4043,"5483562638,07"
GO9,ONE PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),31.08.2026,"2,846613",161091374.00,1694,"458564726,66"
GOF,GARANTİ PORTFÖY OTUZİKİNCİ SERBEST (DÖVİZ) FON,31.08.2026,"53,205407",7478536.00,327,"397898555,02"
GOH,GARANTİ PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),31.08.2026,"16,682206",36821400.00,9005,"614262196,25"
GOL,GARANTİ PORTFÖY ALTIN KATILIM FONU,31.08.2026,"2,949217",1598067524.00,11990,"4713047878,22"
GOP,GOLDEN GLOBAL PORTFÖY PARA PİYASASI KATILIM FONU,31.08.2026,"1,230697",1912619413.00,1723,"2353854969,79"
GP1,AZİMUT PORTFÖY AEB SERBEST (TL) ÖZEL FON,31.08.2026,"4,330919",45715125.00,1,"197988498,42"
GP3,GARANTİ PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ-AVRO) FON,31.08.2026,"65,257132",11396590.00,467,"743708773,64"
GPA,GARANTİ PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ) FONU,31.08.2026,"23,471085",36062849.00,5418,"846434207,98"
GPB,GARANTİ PORTFÖY BİRİNCİ DEĞİŞKEN FON,31.08.2026,"12,321525",102431445.00,9522,"1262111598,74"
GPC,GARANTİ PORTFÖY İKİNCİ SERBEST ( DÖVİZ ) FON,31.08.2026,"72,73508",94279009.00,3593,"6857391294,49"
GPF,GARANTİ PORTFÖY ÇOKLU VARLIK KATILIM FONU,31.08.2026,"9,368011",74214435.00,3040,"695241607,07"
GPG,INVEO PORTFÖY BİRİNCİ DEĞİŞKEN FON,31.08.2026,"17,242823",62300752.00,2970,"1074240810,20"
GPH,GARANTİ PORTFÖY ONSEKİZİNCİ SERBEST (DÖVİZ) ÖZEL FON,31.08.2026,"45,426563",58637.00,1,"2663677,39"
GPI,GARANTİ PORTFÖY İKİNCİ DEĞİŞKEN FON,31.08.2026,"18,824966",39720187.00,2805,"747731181,72"
GPJ,GARANTİ PORTFÖY PORTAKAL SERBEST (DÖVİZ) ÖZEL FON,31.08.2026,"58,460559",14772170.00,2,"863589313,84"
GPL,GARANTİ PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,31.08.2026,"53,485859",1859410745.00,37398,"99452180599,25"
GPM,GARANTİ PORTFÖY MİB SERBEST (DÖVİZ) ÖZEL FON,31.08.2026,"62,730462",20837078.00,2,"1307119535,83"
GPN,GARANTİ PORTFÖY PARA PİYASASI KATILIM (TL) FONU,31.08.2026,"1,405619",4031716403.00,4890,"5667055619,02"
GPT,AKTİF PORTFÖY ROBOTİK TEKNOLOJİLERİ DEĞİŞKEN FON,31.08.2026,"2,836863",37254639.00,3126,"105686295,48"
GPU,GARANTİ PORTFÖY ÜÇÜNCÜ DEĞİŞKEN FON,31.08.2026,"21,575004",16724749.00,2455,"360836534,15"
GPV,YAPI KREDİ PORTFÖY URLA SERBEST (DÖVİZ-AVRO) ÖZEL FON,31.08.2026,"67,697866",8573000.00,1,"580373806,86"
GPZ,GARANTİ PORTFÖY ÜÇÜNCÜ PARA PİYASASI FONU,31.08.2026,"1,984139",2750005235.00,194,"5456392990,58"
GRL,QNB PORTFÖY AGRESİF SERBEST FON,31.08.2026,"1,838404",291673465.00,287,"536213629,62"
GRO,GARANTİ PORTFÖY OTUZUNCU SERBEST (DÖVİZ) FON,31.08.2026,"54,520352",3496843388.00,27312,"190649131923,33"
GRT,GARANTİ PORTFÖY TEKNOLOJİ ŞİRKETLERİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),31.08.2026,"1,666353",75155815.00,1941,"125236131,62"
GSE,AZİMUT PORTFÖY 7.0 SERBEST (DÖVİZ) FON,31.08.2026,"65,461123",21222974.00,106,"1389279713,98"
GSG,AZİMUT PORTFÖY GÜREL SERBEST (DÖVİZ) ÖZEL FON,31.08.2026,"71,536009",1232892.00,1,"88196173,67"
GSL,AZİMUT PORTFÖY GIPTA SERBEST ÖZEL FON,31.08.2026,"3,488139",14539796.00,1,"50716831,55"
GSO,GARANTİ PORTFÖY ÖPY SERBEST ÖZEL FON,31.08.2026,"15,464604",662692360.00,7,"10248274611,54"
GSP,AZİMUT PYŞ KAR PAYI ÖDEYEN HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),31.08.2026,"0,588196",7391765822.00,14271,"4347806573,64"
GSR,GARANTİ PORTFÖY EGL SERBEST (DÖVİZ) ÖZEL FON,31.08.2026,"57,768856",4643160.00,2,"268230039,75"
GSU,GARANTİ PORTFÖY KAR PAYI ÖDEYEN ŞUBAT 2026 SERBEST (DÖVİZ) FON,31.08.2026,"0,00",0.00,0,"0,01"
GTA,GARANTİ PORTFÖY ALTIN FONU,31.08.2026,"1,682584",15300785436.00,75483,"25744854338,52"
GTF,AZİMUT PYŞ BİRİNCİ BORÇLANMA ARAÇLARI FONU,31.08.2026,"15,075782",9016268.20,506,"135927290,36"
GTH,GARANTİ PORTFÖY İHRACATÇI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),31.08.2026,"1,564459",19573141.00,784,"30621383,53"
GTK,GARANTİ PORTFÖY KAMU BORÇLANMA ARAÇLARI ÖZEL FONU,31.08.2026,"7,085412",4029467144.00,1,"28550433054,83"
GTL,GARANTİ PORTFÖY BİRİNCİ PARA PİYASASI (TL) FONU,31.08.2026,"0,136045",1641294357917.00,349697,"223289118498,38"
GTM,GARANTİ PORTFÖY TEMETTÜ ÖDEYEN ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),31.08.2026,"8,098965",132268807.00,13424,"1071240503,36"
GTN,GARANTİ PORTFÖY GTH SERBEST (DÖVİZ) ÖZEL FON,31.08.2026,"52,677646",28012535.00,2,"1475634395,96"
GTY,GARANTİ PORTFÖY TREND SERBEST FON,31.08.2026,"6,50342",64474886.00,528,"419307240,65"
GTZ,GARANTİ PORTFÖY GÜMÜŞ FON SEPETİ FONU,31.08.2026,"12,644963",1066038121.00,62342,"13480012098,46"
GUA,GARANTİ PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI ÖZEL FON,31.08.2026,"6,048307",341860798.00,1,"2067679012,80"
GUB,GARANTİ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,31.08.2026,"2,593688",1763940301.00,9580,"4575111405,92"
GUC,GARANTİ PORTFÖY ÜÇÜNCÜ PARA PİYASASI SERBEST (TL) ÖZEL FON,31.08.2026,"1,481671",533811783.00,1,"790933199,24"
GUF,İŞ PORTFÖY GÜMÜŞ FON SEPETİ FONU,31.08.2026,"0,970568",662500147.00,3720,"643001675,47"
GUH,GARANTİ PORTFÖY YABANCI TEKNOLOJİ HİSSE SENEDİ FONU,31.08.2026,"0,454347",10371267961.00,38499,"4712159213,91"
GUK,GARANTİ PORTFÖY GÜMÜŞ KATILIM SERBEST FON,31.08.2026,"1,515125",802078347.00,2697,"1215248617,14"
GUM,AK PORTFÖY GÜMÜŞ FON SEPETI FONU,31.08.2026,"13,515468",523732920.00,52849,"7078495426,12"
GUV,GARANTİ PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU,31.08.2026,"1,761912",428929923.00,1852,"755736877,90"
GVA,GARANTİ PORTFÖY ELEKTRİKLİ VE OTONOM ARAÇLAR DEĞİŞKEN FON,31.08.2026,"4,174727",23605475.00,3428,"98546421,06"
GVB,GARANTİ PORTFÖY ACE SERBEST (DÖVİZ-ABD DOLARI) ÖZEL FON,31.08.2026,"68,460357",52499640.00,3,"3594144109,84"
GVC,GARANTİ PORTFÖY ERG SERBEST (DÖVİZ) ÖZEL FON,31.08.2026,"64,825298",4739268.00,1,"307224460,25"
GVD,GARANTİ PORTFÖY KARABAĞLI SERBEST (DÖVİZ) ÖZEL FON,31.08.2026,"18,403878",22115.00,1,"407001,76"
GVI,GARANTİ PORTFÖY ÜÇÜNCÜ FON SEPETİ FONU,31.08.2026,"5,752952",209836961.00,4585,"1207181902,33"
GVL,GARANTİ  PORTFÖY ZYT SERBEST (DÖVİZ) ÖZEL FON,31.08.2026,"67,057221",7872114.00,3,"527882085,52"
GVZ,GARANTİ PORTFÖY ACE SERBEST (DÖVİZ-AVRO) ÖZEL FON,31.08.2026,"74,059715",5533354.00,2,"409798618,48"
GYC,GARANTİ PORTFÖY YİRMİBEŞİNCİ SERBEST ÖZEL FON,31.08.2026,"4,122769",5020082762.00,1,"20696641321,50"
GYG,GARANTİ PORTFÖY TEKOS SERBEST (DÖVİZ-AVRO) ÖZEL FON,31.08.2026,"72,20044",7036272.00,4,"508021936,66"
GYK,INVEO PORTFÖY BORÇLANMA ARAÇLARI (TL) FONU,31.08.2026,"0,115763",727125824.00,277,"84173944,99"
GYL,INVEO PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,31.08.2026,"14,732874",57205462.57,7468,"842800846,14"
GYN,GARANTİ PORTFÖY HCR SERBEST (DÖVİZ) ÖZEL FON,31.08.2026,"69,42895",20613565.00,1,"1431178180,59"
GYR,GARANTİ PORTFÖY TEKOS SERBEST (DÖVİZ-ABD DOLARI) ÖZEL FON,31.08.2026,"63,8044",9307247.00,5,"593843309,34"
GZB,GARANTİ PORTFÖY ÖPY İKİNCİ SERBEST ÖZEL FON,31.08.2026,"7,589314",190000000.00,1,"1441969567,53"
GZD,GARANTİ PORTFÖY ONÜCÜNCÜ SERBEST (DÖVİZ) ÖZEL FON,31.08.2026,"62,35648",876698.00,3,"54667801,22"
GZE,GARANTİ PORTFÖY EMTİA SERBEST FON,31.08.2026,"7,913649",184358448.00,4122,"1458947963,26"
GZG,GARANTİ PORTFÖY SAĞLIK VE GENETİK TEKNOLOJİLERİ DEĞİŞKEN FON,31.08.2026,"7,646208",65462113.00,4531,"500536950,27"
GZH,GARANTİ PORTFÖY TEMİZ ENERJİ DEĞİŞKEN FON,31.08.2026,"4,90385",76375464.00,5626,"374533811,53"
GZJ,GARANTİ PORTFÖY İKİNCİ FON SEPETİ FONU,31.08.2026,"8,873441",198635159.00,5203,"1762577385,36"
GZL,GARANTİ PORTFÖY TARIM VE GIDA SEKTÖRÜ DEĞİŞKEN FON,31.08.2026,"5,733986",66116282.00,6028,"379109828,16"
GZM,GLOBAL MD PORTFÖY DURU SERBEST FON,31.08.2026,"10,250949",65556225.00,1003,"672013504,28"
GZN,GLOBAL MD PORTFÖY BOĞAZİÇİ SERBEST FON,31.08.2026,"51,453308",7648897.00,1081,"393561055,20"
GZO,GARANTİ PORTFÖY ÖZM SERBEST (DÖVİZ) ÖZEL FON,31.08.2026,"70,48431",1210798.00,1,"85342261,16"
GZP,GARANTİ PORTFÖY BİRİNCİ FON SEPETİ FONU,31.08.2026,"7,801689",501420734.00,10187,"3911928851,92"
GZR,GARANTİ PORTFÖY SÜRDÜRÜLEBİLİRLİK HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),31.08.2026,"11,816623",91332337.00,1975,"1079239836,11"
GZU,GARANTİ PORTFÖY EKE SERBEST (DÖVİZ) ÖZEL FON,31.08.2026,"68,132571",6829649.00,2,"465321546,45"
GZV,GARANTİ PORTFÖY ESG SÜRDÜRÜLEBİLİRLİK FON SEPETİ FONU,31.08.2026,"8,8413",11431771.00,1375,"101071718,50"
GZY,GARANTİ PORTFÖY TURİZM VE SEYAHAT SEKTÖRÜ DEĞİŞKEN FON,31.08.2026,"7,83831",8899591.00,2310,"69757748,84"
GZZ,GARANTİ PORTFÖY FİNANSAL TEKNOLOJİLER DEĞİŞKEN FON,31.08.2026,"7,153326",9388230.00,1245,"67157070,37"
HAE,HSBC PORTFÖY EKİM 2026 SERBEST (DÖVİZ) FON,31.08.2026,"56,351352",51874469.00,1241,"2923196478,97"
HAG,GARANTİ PORTFÖY EKİM 2026 SERBEST (DÖVİZ-ABD DOLARI) FON,31.08.2026,"62,421024",6827204.00,45,"426161066,47"
HAI,AHLATCI PORTFÖY ALTIN FONU,31.08.2026,"1,07527",11346637.00,336,"12200698,90"
HAM,HEDEF PORTFÖY ALTIN KATILIM FONU,31.08.2026,"3,267035",504737452.00,7609,"1648994824,94"
HAR,BV PORTFÖY HARMONY SERBEST FON,31.08.2026,"1,122612",33667475.00,68,"37795513,90"
HAT,HEDEF PORTFÖY ATLAS İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),31.08.2026,"1,87133",1801032.00,82,"3370324,51"
HB1,ZİRAAT PORTFÖY HALKBANK SERBEST (DÖVİZ-AMERİKAN DOLARI) FON,31.08.2026,"50,772109",362537830.00,336,"18406810390,04"
HB2,ZİRAAT PORTFÖY HALKBANK SERBEST (DÖVİZ-AVRO) FON,31.08.2026,"58,22136",207509261.00,174,"12081471364,80"
HBF,HSBC PORTFÖY ALTIN FONU,31.08.2026,"53,569532",123281196.00,10843,"6604115922,18"
HBJ,HAS PORTFÖY BİRİNCİ SERBEST FON,31.08.2026,"1,587187",100000.00,1,"158718,71"
HBN,HSBC PORTFÖY BİRİNCİ FON SEPETİ FONU,31.08.2026,"4,383487",122858968.00,1070,"538550727,11"
HBU,HSBC PORTFÖY BİST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),31.08.2026,"1,488103",323964421.00,2738,"482092368,84"
HBV,HEDEF PORTFÖY DORUK HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),31.08.2026,"19,733158",57539929.00,17,"1135444489,48"
HCV,HEDEF PORTFÖY ATAK ÇOKLU VARLIK KATILIM FONU,31.08.2026,"1,065179",167710653.00,685,"178641842,05"
HDA,HEDEF PORTFÖY DÖRDÜNCÜ İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),31.08.2026,"3,146568",30693019.00,523,"96577686,54"
HDD,AHLATCI PORTFÖY BİRİNCİ DEĞİŞKEN FON,31.08.2026,"1,093085",9943453.00,152,"10869036,03"
HDE,HSBC PORTFÖY BEŞİNCİ SERBEST (DÖVİZ-AVRO) FON,31.08.2026,"57,97827",161130469.00,4457,"9342065828,53"
HDH,HEDEF PORTFÖY DOĞU HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),31.08.2026,"9507,508554",3698336.00,17,"35161961155,78"
HDJ,HEDEF PORTFÖY ARTI SERBEST (TL) FON,31.08.2026,"6,676496",2479606.00,11,"16555079,24"
HDK,HEDEF PORTFÖY VEGA İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),31.08.2026,"3,017154",4022364.00,127,"12136092,92"
HDS,HEDEF PORTFÖY SERBEST (TL) FON,31.08.2026,"17,147726",91221799.00,13,"1564246376,80"
HDV,HSBC PORTFÖY YEDİNCİ SERBEST (DÖVİZ-POUND) FON,31.08.2026,"66,938695",74689893.00,2238,"4999643951,95"
HEH,HEDEF PORTFÖY ALGO EVEREST İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),31.08.2026,"3,31451",162252837.00,1459,"537788623,64"
HFA,HSBC PORTFÖY ALLİANZ DEĞİŞKEN ÖZEL FON,31.08.2026,"3,14166",1574729725.00,2,"4947264610,81"
HFI,HEDEF PORTFÖY İKİNCİ KATILIM HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),31.08.2026,"1,873714",34120597.00,132,"63932241,40"
HFO,AHLATCI PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),31.08.2026,"1,052857",5669210.00,175,"5968869,32"
HFR,A1 CAPİTAL PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),31.08.2026,"1,471486",21273238.00,431,"31303272,59"
HFV,HSBC PYŞ ÜÇÜNCÜ SERBEST (DÖVİZ) FON,31.08.2026,"64,132561",137688177.00,3255,"8830295352,12"
HFY,ALBARAKA PORTFÖY HAYAT FİNANS KISA VADELİ KATILIM SERBEST FON,31.08.2026,"1,321395",626666606.00,36,"828074014,97"
HGC,HSBC PORTFÖY MART 2027 SERBEST (DÖVİZ) FON,31.08.2026,"53,298324",8873888.00,284,"472963353,58"
HGH,HEDEF PORTFÖY GÜNEŞ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),31.08.2026,"1,803864",22538553.00,19,"40656490,37"
HGJ,HEDEF PORTFÖY GÜNEY HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),31.08.2026,"36,824011",109096943.00,12,"4017386987,74"
HGM,HEDEF PORTFÖY İKİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),31.08.2026,"4,327394",36407173.71,1804,"157548181,30"
HGR,HEDEF PORTFÖY ALGORİTMİK STRATEJİLER SERBEST FON,31.08.2026,"1,335162",22692053.00,152,"30297567,01"
HGT,AZİMUT PORTFÖY 15.0 SERBEST (DÖVİZ) FON,31.08.2026,"96,112295",35413354.00,14,"3403658727,85"
HGU,HSBC PORTFÖY GÜÇLÜ SERBEST ÖZEL FON,31.08.2026,"5,109241",561018563.00,2,"2866378927,25"
HGV,HEDEF PORTFÖY BİRİNCİ SERBEST FON,31.08.2026,"5,019098",4842135.00,372,"24303147,85"
HIA,HEDEF PORTFÖY İSTATİSTİKSEL ARBİTRAJ SERBEST FON,31.08.2026,"1,564296",881576883.00,262,"1379047387,87"
