Dışa Aktarım Tarihi:,24.08.2026 09:41:05
Toplam Kayıt Sayısı:,2037

Fon Kodu,Fon Adı,Tarih,Fiyat,Tedavüldeki Pay Sayısı,Kişi Sayısı,Fon Toplam Değer
GAU,GARANTİ PORTFÖY YİRMİNCİ SERBEST (DÖVİZ) ÖZEL FON,24.08.2026,"66,923025",32360328.00,5,"2165651025,42"
GAV,GARANTİ PORTFÖY YİRMİİKİNCİ SERBEST (DÖVİZ) ÖZEL FON,24.08.2026,"62,582333",3941000.00,1,"246636975,93"
GBC,AZİMUT PORTFÖY YABANCI HİSSE SENEDİ FONU,24.08.2026,"0,309852",834820817.48,1670,"258670735,94"
GBG,INVEO PORTFÖY G-20 ÜLKELERİ YABANCI HİSSE SENEDİ FONU,24.08.2026,"0,592831",353713505.00,4028,"209692381,95"
GBH,GARANTİ PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),24.08.2026,"4,252488",513253601.00,2782,"2182604927,90"
GBJ,GARANTİ PORTFÖY BANKACILIK SEKTÖRÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),24.08.2026,"1,426841",484186763.00,1813,"690857338,04"
GBL,AZİMUT PYŞ KISA VADELİ BORÇLANMA ARAÇLARI FONU,24.08.2026,"0,871267",3114657074.97,1690,"2713698887,21"
GBN,GARANTİ PORTFÖY BEŞİNCİ (TL) SERBEST FON,24.08.2026,"6,888757",920065919.00,393,"6338110405,57"
GBP,GARANTİ PORTFÖY YİRMİALTINCI SERBEST (DÖVİZ-AVRO) ÖZEL FON,24.08.2026,"71,665743",53983981.00,2,"3868802133,40"
GBV,GARANTİ PORTFÖY BLOCKCHAİN TEKNOLOJİLERİ DEĞİŞKEN FON,24.08.2026,"13,216695",173955653.00,22476,"2299118840,31"
GBZ,AZİMUT PORTFÖY EMTİA FON SEPETİ FONU,24.08.2026,"3,569268",320860727.00,3244,"1145238072,00"
GCA,GARANTİ PORTFÖY HM SERBEST (DÖVİZ) ÖZEL FON,24.08.2026,"71,953967",11517383.00,2,"828721396,58"
GCC,GARANTİ PORTFÖY YİRMİSEKİZİNCİ SERBEST ÖZEL FON,24.08.2026,"6,381016",222060386.00,2,"1416970844,47"
GCD,ATLAS PORTFÖY UFUK HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),24.08.2026,"4,095793",246068350.00,19,"1007845032,50"
GCI,GARANTİ PORTFÖY KARŞIYAKA SERBEST (DÖVİZ) ÖZEL FON,24.08.2026,"64,60244",3425896.00,3,"221321240,00"
GCZ,GARANTİ PORTFÖY ZM SERBEST (DÖVİZ) ÖZEL FON,24.08.2026,"0,00",0.00,1,"0,00"
GDJ,GARANTİ PORTFÖY DÖRTLÜ SERBEST (DÖVİZ) ÖZEL FON,24.08.2026,"61,891825",8101428.00,4,"501412161,77"
GDP,GARANTİ PORTFÖY DOKUZUNCU SERBEST (DÖVİZ) ÖZEL FON,24.08.2026,"66,82505",23236050.00,1,"1552750198,44"
GEC,GARANTİ PORTFÖY SOYKAN SERBEST (DÖVİZ) ÖZEL FON,24.08.2026,"76,43394",2099501.00,2,"160473133,86"
GEI,INVEO PORTFÖY EVEREST SERBEST FON,24.08.2026,"22,285475",37387728.00,11,"833203291,44"
GEZ,GARANTİ PORTFÖY ERN SERBEST (DÖVİZ) ÖZEL FON,24.08.2026,"61,369524",6634456.00,1,"407153403,44"
GFB,GARANTİ PORTFÖY MISIRLI SERBEST (DÖVİZ) ÖZEL FON,24.08.2026,"70,444295",5961167.00,4,"419930207,90"
GFD,GARANTİ PORTFÖY BAL SERBEST (DÖVİZ) ÖZEL FON,24.08.2026,"70,50975",1555160.00,2,"109653942,30"
GFI,GARANTİ PORTFÖY YKT SERBEST (DÖVİZ) ÖZEL FON,24.08.2026,"53,92835",30698413.00,3,"1655514745,68"
GFL,GARANTİ PORTFÖY MİA SERBEST ÖZEL FON,24.08.2026,"11,381405",29486927.00,1,"335602659,36"
GFN,GARANTİ PORTFÖY DAPEİ SERBEST  (DÖVİZ) ÖZEL FON,24.08.2026,"80,344537",11573436.00,3,"929862353,88"
GFY,GARANTİ PORTFÖY OL SERBEST (DÖVİZ) ÖZEL FON,24.08.2026,"0,00",0.00,3,"0,00"
GGA,GARANTİ PORTFÖY YEDİNCİ SERBEST (DÖVİZ) ÖZEL FON,24.08.2026,"67,305152",123364230.00,3,"8303048292,74"
GGC,AK PORTFÖY KIYI HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),24.08.2026,"5,394787",35132999.00,5,"189535054,30"
GGD,GARANTİ PORTFÖY SEKİZİNCİ SERBEST (DÖVİZ) ÖZEL FON,24.08.2026,"65,981348",90240169.00,2,"5954167986,64"
GGK,INVEO PORTFÖY ALTIN FON,24.08.2026,"14,434461",182071984.00,12008,"2628111035,31"
GGM,GARANTİ PORTFÖY GMS SERBEST ÖZEL FON,24.08.2026,"8,506368",342290935.00,1,"2911652744,45"
GGN,GARANTİ PORTFÖY AYDOĞAN SERBEST(DÖVİZ) ÖZEL FON,24.08.2026,"69,496524",6963426.00,4,"483933900,09"
GGP,GARANTİ PORTFÖY ALTINCI SERBEST (DÖVİZ) ÖZEL FON,24.08.2026,"10,704143",6927.00,1,"74147,60"
GGR,GARANTİ PORTFÖY ONİKİNCİ SERBEST (DÖVİZ) ÖZEL FON,24.08.2026,"0,00",0.00,3,"0,00"
GHS,GARANTİ PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),24.08.2026,"40,759262",69046132.00,15039,"2814269388,59"
GID,GARANTİ PORTFÖY İNŞAAT SEKTÖRÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),24.08.2026,"1,720808",25236288.00,1943,"43426803,68"
GIE,GARANTİ PORTFÖY GARANTİ BBVA İKLİM ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),24.08.2026,"3,66858",21102025.00,4593,"77414472,83"
GIH,ALLBATROSS PORTFÖY GIDA VE İÇECEK SEKTÖRÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),24.08.2026,"2,330383",4214020.00,677,"9820279,24"
GJA,GARANTİ PORTFÖY ONYEDİNCİ SERBEST (DÖVİZ) ÖZEL FON,24.08.2026,"66,744307",14263356.00,3,"951997816,05"
GJB,INVEO PORTFÖY BİRİNCİ FON SEPETİ FONU,24.08.2026,"10,604299",7290615.00,977,"77311860,06"
GJD,GARANTİ PORTFÖY ORTAS SERBEST (DÖVİZ) ÖZEL FON,24.08.2026,"64,338367",6334853.00,3,"407574095,35"
GJE,GARANTİ PORTFÖY ECZ SERBEST (DÖVİZ) ÖZEL FON,24.08.2026,"63,980219",2316713.00,2,"148223805,79"
GJF,GARANTİ PORTFÖY BEREKET SERBEST (DÖVİZ) ÖZEL FON,24.08.2026,"64,355524",3663843.00,2,"235788535,75"
GJH,GARANTİ PORTFÖY PARA PİYASASI SERBEST (TL) FON,24.08.2026,"3,946901",26265343375.00,24659,"103666716989,54"
GJM,GLOBAL MD PORTFÖY ADA SERBEST FON,24.08.2026,"43,011902",10185361.00,67,"438091747,64"
GJO,GARANTİ PORTFÖY ONALTINCI SERBEST (DÖVİZ) ÖZEL FON,24.08.2026,"59,946168",9779449.00,1,"586240488,93"
GKE,GARANTİ PORTFÖY KAR PAYI ÖDEYEN EKİM 2025 SERBEST (DÖVİZ) FON,24.08.2026,"0,00",0.00,0,"0,01"
GKF,GLOBAL MD PORTFÖY KATILIM FONU,24.08.2026,"4,590565",9237410.00,688,"42404933,63"
GKG,GARANTİ PORTFÖY KAR PAYI ÖDEYEN HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),24.08.2026,"1,449602",32476358.00,1862,"47077789,21"
GKH,GARANTİ PORTFÖY PARA PİYASASI KATILIM SERBEST (TL) FON,24.08.2026,"4,496057",1417116823.00,1859,"6371438657,54"
GKK,GARANTİ PORTFÖY ONDÖRDÜNCÜ SERBEST (DÖVİZ) ÖZEL FON,24.08.2026,"66,153064",30617607.00,2,"2025448510,08"
GKL,GARANTİ PORTFÖY YF HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),24.08.2026,"15,732629",56249207.00,4,"884947904,72"
GKM,GARANTİ PORTFÖY KAR PAYI ÖDEYEN EKİM 2026 SERBEST (DÖVİZ) FON,24.08.2026,"48,494918",2703620.00,14,"131111829,50"
GKO,GARANTİ PORTFÖY KAR PAYI ÖDEYEN OCAK 2026 SERBEST (DÖVİZ) FON,24.08.2026,"0,00",0.00,0,"0,01"
GKV,GARANTİ PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),24.08.2026,"8,813684",43002391.00,4172,"379009473,31"
GL1,AZİMUT PYŞ BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),24.08.2026,"1557,006068",931808.00,926,"1450830710,22"
GLC,AKTİF PORTFÖY ÜÇÜNCÜ FON SEPETİ FONU,24.08.2026,"4,370446",3870523.00,70,"16915911,73"
GLG,AKTİF PORTFÖY CAPİTAL HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),24.08.2026,"8,251812",3366483.00,339,"27779585,30"
GLL,GOLDEN GLOBAL PORTFÖY ALTIN KATILIM FONU,24.08.2026,"1,040877",48331465.00,16,"50307093,12"
GLM,ATLAS PORTFÖY ÜÇÜNCÜ SERBEST (TL) FON,24.08.2026,"0,497292",10132926.00,11,"5039023,46"
GLP,GARANTİ PORTFÖY PRUVA SERBEST (DÖVİZ) ÖZEL FON,24.08.2026,"68,696652",8202021.00,4,"563451382,21"
GLS,AZİMUT PORTFÖY  KİRA SERTİFİKALARI (SUKUK) KATILIM FONU,24.08.2026,"0,170572",2299459748.00,1452,"392222479,31"
GLV,GLOBAL MD PORTFÖY NEHİR SERBEST FON,24.08.2026,"8,331434",13590646.00,23,"113229576,84"
GMA,AZİMUT PORTFÖY BİRİNCİ DEĞİŞKEN FON,24.08.2026,"2,199294",1240026028.56,1503,"2727181222,28"
GMC,TEB PORTFÖY GÜMÜŞ FON SEPETİ FONU,24.08.2026,"0,00",0.00,21221,"0,00"
GMD,GLOBAL MD PORTFÖY BİRİNCİ FON SEPETİ FONU,24.08.2026,"2,761127",1181601.00,106,"3262550,94"
GME,İŞ PORTFÖY EGE SERBEST ÖZEL FON,24.08.2026,"28,240945",14109179.00,2,"398456547,40"
GMI,AK PORTFÖY GÜMÜŞ SERBEST FON,24.08.2026,"1,444312",473558970.00,5203,"683966782,55"
GMM,GARANTİ PORTFÖY KAR PAYI ÖDEYEN MART 2027 SERBEST (DÖVİZ) FON,24.08.2026,"48,227147",9269281.00,26,"447030975,19"
GMN,GLOBAL MD PORTFÖY BİRİNCİ PARA PİYASASI SERBEST (TL) FON,24.08.2026,"1,368029",57299663.00,29,"78387589,12"
GMO,AZİMUT PORTFÖY G MOBİLİTE HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),24.08.2026,"3,124937",794654932.00,4,"2483246653,69"
GMP,GARANTİ PORTFÖY GM SERBEST (DÖVİZ) ÖZEL FON,24.08.2026,"63,207155",25599906.00,1,"1618097225,38"
GMR,INVEO PORTFÖY BIST 30 DIŞI ŞİRKETLER HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),24.08.2026,"1,405287",128443321.00,4603,"180499665,16"
GMV,GARANTİ PORTFÖY OCAK 2026 SERBEST (DÖVİZ-ABD DOLARI) FON,24.08.2026,"0,00",0.00,0,"0,01"
GMZ,İŞ PORTFÖY MZ SERBEST ÖZEL FON,24.08.2026,"14,08188",26632587.79,2,"375036910,68"
GNH,GLOBAL MD PORTFÖY ALGORİTMİK MODEL HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),24.08.2026,"1,483669",4881395.00,195,"7242375,29"
GNK,AZİMUT PORTFÖY SARPAY SERBEST (DÖVİZ) ÖZEL FON,24.08.2026,"69,50552",7000683.00,1,"486586115,45"
GNL,GARANTİ PORTFÖY UNL SERBEST (DÖVİZ) ÖZEL FON,24.08.2026,"61,296718",28454944.00,3,"1744194691,47"
GNP,GARANTİ PORTFÖY NEMA PARA PİYASASI (TL) FONU,24.08.2026,"1,477613",1638769885.00,6940,"2421467097,54"
GNS,GARANTİ PORTFÖY ENERJİ ŞİRKETLERİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),24.08.2026,"1,563234",46413194.00,1560,"72554703,46"
GNZ,AK PORTFÖY ING Z KUŞAĞI FON SEPETİ ÖZEL FONU,24.08.2026,"0,00",0.00,472,"0,00"
GO1,ONE PORTFÖY BİRİNCİ FON SEPETİ FONU,24.08.2026,"4,82712",16695924.00,745,"80593233,14"
GO2,ONE PORTFÖY KATILIM FON SEPETİ FONU,24.08.2026,"4,944303",5228565.00,444,"25851607,93"
GO3,ONE PORTFÖY ÜÇÜNCÜ FON SEPETİ FONU,24.08.2026,"4,982066",7535533.00,460,"37542524,73"
GO4,ONE PORTFÖY DÖRDÜNCÜ FON SEPETİ FONU,24.08.2026,"5,400879",9301257.00,741,"50234959,72"
GO6,ONE PORTFÖY PARA PİYASASI (TL) FONU,24.08.2026,"4,274619",1308555879.00,4062,"5593577704,86"
GO9,ONE PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),24.08.2026,"2,846915",171865115.00,1694,"489285416,19"
GOF,GARANTİ PORTFÖY OTUZİKİNCİ SERBEST (DÖVİZ) FON,24.08.2026,"52,80823",7364081.00,317,"388884085,03"
GOH,GARANTİ PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),24.08.2026,"16,570829",37135620.00,8989,"615368023,86"
GOL,GARANTİ PORTFÖY ALTIN KATILIM FONU,24.08.2026,"2,929095",1600339099.00,11917,"4687544641,81"
GOP,GOLDEN GLOBAL PORTFÖY PARA PİYASASI KATILIM FONU,24.08.2026,"1,221417",1688355520.00,1764,"2062186834,67"
GP1,AZİMUT PORTFÖY AEB SERBEST (TL) ÖZEL FON,24.08.2026,"4,336597",45715125.00,1,"198248094,48"
GP3,GARANTİ PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ-AVRO) FON,24.08.2026,"65,17724",11074719.00,466,"721819618,60"
GPA,GARANTİ PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ) FONU,24.08.2026,"23,319433",35158905.00,5414,"819885741,97"
GPB,GARANTİ PORTFÖY BİRİNCİ DEĞİŞKEN FON,24.08.2026,"12,21996",102551400.00,9506,"1253174020,90"
GPC,GARANTİ PORTFÖY İKİNCİ SERBEST ( DÖVİZ ) FON,24.08.2026,"72,30769",94525960.00,3590,"6834953827,64"
GPF,GARANTİ PORTFÖY ÇOKLU VARLIK KATILIM FONU,24.08.2026,"9,221692",75082856.00,2946,"692390944,74"
GPG,INVEO PORTFÖY BİRİNCİ DEĞİŞKEN FON,24.08.2026,"17,206978",62481714.00,3006,"1075121475,21"
GPH,GARANTİ PORTFÖY ONSEKİZİNCİ SERBEST (DÖVİZ) ÖZEL FON,24.08.2026,"45,256832",58637.00,1,"2653724,83"
GPI,GARANTİ PORTFÖY İKİNCİ DEĞİŞKEN FON,24.08.2026,"18,656688",39658011.00,2812,"739887118,59"
GPJ,GARANTİ PORTFÖY PORTAKAL SERBEST (DÖVİZ) ÖZEL FON,24.08.2026,"58,152821",14772170.00,2,"859043363,64"
GPL,GARANTİ PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,24.08.2026,"53,23807",1859897250.00,37450,"99017340660,93"
GPM,GARANTİ PORTFÖY MİB SERBEST (DÖVİZ) ÖZEL FON,24.08.2026,"62,382017",20837078.00,2,"1299858946,28"
GPN,GARANTİ PORTFÖY PARA PİYASASI KATILIM (TL) FONU,24.08.2026,"1,395188",3737527181.00,4906,"5214552181,21"
GPT,AKTİF PORTFÖY ROBOTİK TEKNOLOJİLERİ DEĞİŞKEN FON,24.08.2026,"2,805306",39764300.00,3204,"111551030,46"
GPU,GARANTİ PORTFÖY ÜÇÜNCÜ DEĞİŞKEN FON,24.08.2026,"21,364025",16728304.00,2453,"357383911,67"
GPV,YAPI KREDİ PORTFÖY URLA SERBEST (DÖVİZ-AVRO) ÖZEL FON,24.08.2026,"67,708573",8573000.00,1,"580465599,58"
GPZ,GARANTİ PORTFÖY ÜÇÜNCÜ PARA PİYASASI FONU,24.08.2026,"1,968014",1576897837.00,164,"3103357638,96"
GRL,QNB PORTFÖY AGRESİF SERBEST FON,24.08.2026,"1,856106",276438087.00,282,"513098422,42"
GRO,GARANTİ PORTFÖY OTUZUNCU SERBEST (DÖVİZ) FON,24.08.2026,"54,262897",3477870042.00,27213,"188719304147,95"
GRT,GARANTİ PORTFÖY TEKNOLOJİ ŞİRKETLERİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),24.08.2026,"1,687781",73584019.00,1957,"124193730,18"
GSE,AZİMUT PORTFÖY 7.0 SERBEST (DÖVİZ) FON,24.08.2026,"65,114002",21302659.00,109,"1387101382,85"
GSG,AZİMUT PORTFÖY GÜREL SERBEST (DÖVİZ) ÖZEL FON,24.08.2026,"71,129372",1232892.00,1,"87694833,86"
GSL,AZİMUT PORTFÖY GIPTA SERBEST ÖZEL FON,24.08.2026,"3,454314",30393796.00,1,"104989703,63"
GSO,GARANTİ PORTFÖY ÖPY SERBEST ÖZEL FON,24.08.2026,"15,357324",321073008.00,7,"4930822357,93"
GSP,AZİMUT PYŞ KAR PAYI ÖDEYEN HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),24.08.2026,"0,589814",7417475960.00,14209,"4374930630,27"
GSR,GARANTİ PORTFÖY EGL SERBEST (DÖVİZ) ÖZEL FON,24.08.2026,"57,451083",4643160.00,2,"266754568,67"
GSU,GARANTİ PORTFÖY KAR PAYI ÖDEYEN ŞUBAT 2026 SERBEST (DÖVİZ) FON,24.08.2026,"0,00",0.00,0,"0,01"
GTA,GARANTİ PORTFÖY ALTIN FONU,24.08.2026,"1,666245",15357505453.00,75064,"25589365524,92"
GTF,AZİMUT PYŞ BİRİNCİ BORÇLANMA ARAÇLARI FONU,24.08.2026,"14,909766",9815554.20,510,"146347620,57"
GTH,GARANTİ PORTFÖY İHRACATÇI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),24.08.2026,"1,550643",20489480.00,804,"31771867,32"
GTK,GARANTİ PORTFÖY KAMU BORÇLANMA ARAÇLARI ÖZEL FONU,24.08.2026,"7,028438",4029467144.00,1,"28320861523,71"
GTL,GARANTİ PORTFÖY BİRİNCİ PARA PİYASASI (TL) FONU,24.08.2026,"0,135072",1505448663724.00,348552,"203343217887,53"
GTM,GARANTİ PORTFÖY TEMETTÜ ÖDEYEN ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),24.08.2026,"8,086072",133085904.00,13475,"1076142236,24"
GTN,GARANTİ PORTFÖY GTH SERBEST (DÖVİZ) ÖZEL FON,24.08.2026,"52,384578",28012535.00,2,"1467424836,07"
GTY,GARANTİ PORTFÖY TREND SERBEST FON,24.08.2026,"6,448373",64486454.00,529,"415832725,05"
GTZ,GARANTİ PORTFÖY GÜMÜŞ FON SEPETİ FONU,24.08.2026,"12,538508",1076291687.00,62390,"13495092071,55"
GUA,GARANTİ PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI ÖZEL FON,24.08.2026,"6,001756",341860798.00,1,"2051765153,55"
GUB,GARANTİ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,24.08.2026,"2,574697",1658922816.00,9025,"4271222813,51"
GUC,GARANTİ PORTFÖY ÜÇÜNCÜ PARA PİYASASI SERBEST (TL) ÖZEL FON,24.08.2026,"1,471156",2163536883.00,1,"3182901086,99"
GUF,İŞ PORTFÖY GÜMÜŞ FON SEPETİ FONU,24.08.2026,"0,96244",631484047.00,3155,"607765518,00"
GUH,GARANTİ PORTFÖY YABANCI TEKNOLOJİ HİSSE SENEDİ FONU,24.08.2026,"0,00",0.00,38732,"0,00"
GUK,GARANTİ PORTFÖY GÜMÜŞ KATILIM SERBEST FON,24.08.2026,"1,507788",802079652.00,2706,"1209365762,53"
GUM,AK PORTFÖY GÜMÜŞ FON SEPETI FONU,24.08.2026,"0,00",0.00,52873,"0,00"
GUV,GARANTİ PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU,24.08.2026,"1,732505",296034990.00,1791,"512882119,70"
GVA,GARANTİ PORTFÖY ELEKTRİKLİ VE OTONOM ARAÇLAR DEĞİŞKEN FON,24.08.2026,"0,00",0.00,3459,"0,00"
GVB,GARANTİ PORTFÖY ACE SERBEST (DÖVİZ-ABD DOLARI) ÖZEL FON,24.08.2026,"68,100187",52499640.00,3,"3575235324,06"
GVC,GARANTİ PORTFÖY ERG SERBEST (DÖVİZ) ÖZEL FON,24.08.2026,"64,515629",4739268.00,1,"305756853,83"
GVD,GARANTİ PORTFÖY KARABAĞLI SERBEST (DÖVİZ) ÖZEL FON,24.08.2026,"0,00",0.00,1,"0,00"
GVI,GARANTİ PORTFÖY ÜÇÜNCÜ FON SEPETİ FONU,24.08.2026,"5,684398",210158773.00,4590,"1194626146,16"
GVL,GARANTİ  PORTFÖY ZYT SERBEST (DÖVİZ) ÖZEL FON,24.08.2026,"66,703693",7872114.00,3,"525099078,62"
GVZ,GARANTİ PORTFÖY ACE SERBEST (DÖVİZ-AVRO) ÖZEL FON,24.08.2026,"74,074485",5533354.00,2,"409880346,51"
GYC,GARANTİ PORTFÖY YİRMİBEŞİNCİ SERBEST ÖZEL FON,24.08.2026,"0,00",0.00,1,"0,00"
GYG,GARANTİ PORTFÖY TEKOS SERBEST (DÖVİZ-AVRO) ÖZEL FON,24.08.2026,"72,267476",7036272.00,4,"508493618,08"
GYK,INVEO PORTFÖY BORÇLANMA ARAÇLARI (TL) FONU,24.08.2026,"0,114944",727475599.00,278,"83618769,14"
GYL,INVEO PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,24.08.2026,"14,631213",62830854.57,7460,"919291637,52"
GYN,GARANTİ PORTFÖY HCR SERBEST (DÖVİZ) ÖZEL FON,24.08.2026,"68,635536",20613565.00,1,"1414823087,70"
GYR,GARANTİ PORTFÖY TEKOS SERBEST (DÖVİZ-ABD DOLARI) ÖZEL FON,24.08.2026,"63,449951",9307247.00,5,"590544368,22"
GZB,GARANTİ PORTFÖY ÖPY İKİNCİ SERBEST ÖZEL FON,24.08.2026,"7,51567",190000000.00,1,"1427977361,25"
GZD,GARANTİ PORTFÖY ONÜCÜNCÜ SERBEST (DÖVİZ) ÖZEL FON,24.08.2026,"62,05337",876698.00,3,"54402065,30"
GZE,GARANTİ PORTFÖY EMTİA SERBEST FON,24.08.2026,"0,00",0.00,4146,"0,00"
GZG,GARANTİ PORTFÖY SAĞLIK VE GENETİK TEKNOLOJİLERİ DEĞİŞKEN FON,24.08.2026,"7,65047",61136777.00,4285,"467725073,95"
GZH,GARANTİ PORTFÖY TEMİZ ENERJİ DEĞİŞKEN FON,24.08.2026,"4,90984",78244056.00,5739,"384165760,95"
GZJ,GARANTİ PORTFÖY İKİNCİ FON SEPETİ FONU,24.08.2026,"8,775309",199620758.00,5208,"1751733813,32"
GZL,GARANTİ PORTFÖY TARIM VE GIDA SEKTÖRÜ DEĞİŞKEN FON,24.08.2026,"5,711444",64531549.00,6036,"368568311,46"
GZM,GLOBAL MD PORTFÖY DURU SERBEST FON,24.08.2026,"10,155015",63834466.00,1019,"648239963,22"
GZN,GLOBAL MD PORTFÖY BOĞAZİÇİ SERBEST FON,24.08.2026,"50,456759",7653925.00,1102,"386192250,17"
GZO,GARANTİ PORTFÖY ÖZM SERBEST (DÖVİZ) ÖZEL FON,24.08.2026,"70,587756",1210798.00,1,"85467513,79"
GZP,GARANTİ PORTFÖY BİRİNCİ FON SEPETİ FONU,24.08.2026,"7,735223",498377141.00,10085,"3855058565,80"
GZR,GARANTİ PORTFÖY SÜRDÜRÜLEBİLİRLİK HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),24.08.2026,"11,744688",91397741.00,1989,"1073437979,18"
GZU,GARANTİ PORTFÖY EKE SERBEST (DÖVİZ) ÖZEL FON,24.08.2026,"67,748842",6829649.00,2,"462700811,26"
GZV,GARANTİ PORTFÖY ESG SÜRDÜRÜLEBİLİRLİK FON SEPETİ FONU,24.08.2026,"8,737106",11470333.00,1381,"100217516,93"
GZY,GARANTİ PORTFÖY TURİZM VE SEYAHAT SEKTÖRÜ DEĞİŞKEN FON,24.08.2026,"0,00",0.00,2356,"0,00"
GZZ,GARANTİ PORTFÖY FİNANSAL TEKNOLOJİLER DEĞİŞKEN FON,24.08.2026,"7,087264",9159050.00,1215,"64912606,20"
HAE,HSBC PORTFÖY EKİM 2026 SERBEST (DÖVİZ) FON,24.08.2026,"56,070984",51880812.00,1243,"2909008179,77"
HAG,GARANTİ PORTFÖY EKİM 2026 SERBEST (DÖVİZ-ABD DOLARI) FON,24.08.2026,"62,115483",6827204.00,45,"424075071,88"
HAI,AHLATCI PORTFÖY ALTIN FONU,24.08.2026,"1,075182",10358769.00,288,"11137564,81"
HAM,HEDEF PORTFÖY ALTIN KATILIM FONU,24.08.2026,"3,225084",498380319.00,7506,"1607318551,64"
HAR,BV PORTFÖY HARMONY SERBEST FON,24.08.2026,"1,094456",36777933.00,67,"40251824,85"
HAT,HEDEF PORTFÖY ATLAS İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),24.08.2026,"1,877895",1887415.00,83,"3544366,32"
HB1,ZİRAAT PORTFÖY HALKBANK SERBEST (DÖVİZ-AMERİKAN DOLARI) FON,24.08.2026,"50,538218",343584103.00,321,"17364128373,14"
HB2,ZİRAAT PORTFÖY HALKBANK SERBEST (DÖVİZ-AVRO) FON,24.08.2026,"58,231022",210888751.00,174,"12280267393,60"
HBF,HSBC PORTFÖY ALTIN FONU,24.08.2026,"53,194752",123324669.00,10904,"6560225207,59"
HBJ,HAS PORTFÖY BİRİNCİ SERBEST FON,24.08.2026,"1,604657",100000.00,1,"160465,65"
HBN,HSBC PORTFÖY BİRİNCİ FON SEPETİ FONU,24.08.2026,"0,00",0.00,1082,"0,00"
HBU,HSBC PORTFÖY BİST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),24.08.2026,"1,483021",320845421.00,2765,"475820430,59"
HBV,HEDEF PORTFÖY DORUK HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),24.08.2026,"19,726212",57539929.00,17,"1135044850,55"
HCV,HEDEF PORTFÖY ATAK ÇOKLU VARLIK KATILIM FONU,24.08.2026,"1,071201",161731078.00,583,"173246527,33"
HDA,HEDEF PORTFÖY DÖRDÜNCÜ İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),24.08.2026,"3,131029",30601403.00,531,"95813890,53"
HDD,AHLATCI PORTFÖY BİRİNCİ DEĞİŞKEN FON,24.08.2026,"1,089808",9424712.00,137,"10271129,44"
HDE,HSBC PORTFÖY BEŞİNCİ SERBEST (DÖVİZ-AVRO) FON,24.08.2026,"57,986852",159575281.00,4452,"9253268274,76"
