Dışa Aktarım Tarihi:,07.08.2026 18:28:39
Toplam Kayıt Sayısı:,2032

Fon Kodu,Fon Adı,Tarih,Fiyat,Tedavüldeki Pay Sayısı,Kişi Sayısı,Fon Toplam Değer
GBL,AZİMUT PYŞ KISA VADELİ BORÇLANMA ARAÇLARI FONU,07.08.2026,"0,855893",3041153028.97,1685,"2602900684,49"
GBN,GARANTİ PORTFÖY BEŞİNCİ (TL) SERBEST FON,07.08.2026,"6,768805",920256452.00,406,"6229036627,52"
GBP,GARANTİ PORTFÖY YİRMİALTINCI SERBEST (DÖVİZ-AVRO) ÖZEL FON,07.08.2026,"70,077874",53983981.00,2,"3783082608,59"
GBV,GARANTİ PORTFÖY BLOCKCHAİN TEKNOLOJİLERİ DEĞİŞKEN FON,07.08.2026,"13,101844",190651579.00,22831,"2497887273,16"
GBZ,AZİMUT PORTFÖY EMTİA FON SEPETİ FONU,07.08.2026,"3,407977",320530470.00,3263,"1092360527,20"
GCA,GARANTİ PORTFÖY HM SERBEST (DÖVİZ) ÖZEL FON,07.08.2026,"70,350127",11533344.00,2,"811372219,88"
GCC,GARANTİ PORTFÖY YİRMİSEKİZİNCİ SERBEST ÖZEL FON,07.08.2026,"6,71343",222060386.00,2,"1490786862,10"
GCD,ATLAS PORTFÖY UFUK HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),07.08.2026,"3,589269",230812247.00,17,"828447166,89"
GCI,GARANTİ PORTFÖY KARŞIYAKA SERBEST (DÖVİZ) ÖZEL FON,07.08.2026,"63,896684",3425896.00,3,"218903394,46"
GCZ,GARANTİ PORTFÖY ZM SERBEST (DÖVİZ) ÖZEL FON,07.08.2026,"60,572109",194715.00,1,"11794298,19"
GDJ,GARANTİ PORTFÖY DÖRTLÜ SERBEST (DÖVİZ) ÖZEL FON,07.08.2026,"61,122245",8101428.00,4,"495177465,58"
GDP,GARANTİ PORTFÖY DOKUZUNCU SERBEST (DÖVİZ) ÖZEL FON,07.08.2026,"66,016334",23236050.00,1,"1533958832,72"
GEC,GARANTİ PORTFÖY SOYKAN SERBEST (DÖVİZ) ÖZEL FON,07.08.2026,"75,561063",1873519.00,2,"141565088,08"
GEI,INVEO PORTFÖY EVEREST SERBEST FON,07.08.2026,"45,503097",37387728.00,11,"1701257408,90"
GEZ,GARANTİ PORTFÖY ERN SERBEST (DÖVİZ) ÖZEL FON,07.08.2026,"60,601794",6634456.00,1,"402059936,19"
GFB,GARANTİ PORTFÖY MISIRLI SERBEST (DÖVİZ) ÖZEL FON,07.08.2026,"69,480232",6013819.00,4,"417841538,84"
GFD,GARANTİ PORTFÖY BAL SERBEST (DÖVİZ) ÖZEL FON,07.08.2026,"69,675307",1601474.00,2,"111583191,83"
GFI,GARANTİ PORTFÖY YKT SERBEST (DÖVİZ) ÖZEL FON,07.08.2026,"53,186583",30698413.00,3,"1632743690,65"
GFL,GARANTİ PORTFÖY MİA SERBEST ÖZEL FON,07.08.2026,"11,376703",29486927.00,1,"335464012,52"
GFN,GARANTİ PORTFÖY DAPEİ SERBEST  (DÖVİZ) ÖZEL FON,07.08.2026,"79,412287",11573436.00,3,"919073021,76"
GFY,GARANTİ PORTFÖY OL SERBEST (DÖVİZ) ÖZEL FON,07.08.2026,"69,671872",5822807.00,3,"405685863,24"
GGA,GARANTİ PORTFÖY YEDİNCİ SERBEST (DÖVİZ) ÖZEL FON,07.08.2026,"66,579298",123364230.00,3,"8213503798,96"
GGC,AK PORTFÖY KIYI HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),07.08.2026,"5,096678",35132999.00,5,"179061579,29"
GGD,GARANTİ PORTFÖY SEKİZİNCİ SERBEST (DÖVİZ) ÖZEL FON,07.08.2026,"65,230103",90240169.00,2,"5886375479,09"
GGK,INVEO PORTFÖY ALTIN FON,07.08.2026,"13,359215",185152180.00,12155,"2473487774,14"
GGM,GARANTİ PORTFÖY GMS SERBEST ÖZEL FON,07.08.2026,"8,351605",342290935.00,1,"2858678545,55"
GGN,GARANTİ PORTFÖY AYDOĞAN SERBEST(DÖVİZ) ÖZEL FON,07.08.2026,"68,637258",6963426.00,4,"477950464,10"
GGP,GARANTİ PORTFÖY ALTINCI SERBEST (DÖVİZ) ÖZEL FON,07.08.2026,"13,442805",6927.00,1,"93118,31"
GGR,GARANTİ PORTFÖY ONİKİNCİ SERBEST (DÖVİZ) ÖZEL FON,07.08.2026,"67,529588",23597904.00,3,"1593556736,49"
GHS,GARANTİ PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),07.08.2026,"38,913027",81716295.00,14727,"3179828418,12"
GID,GARANTİ PORTFÖY İNŞAAT SEKTÖRÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),07.08.2026,"1,631072",27985196.00,1982,"45645879,94"
GIE,GARANTİ PORTFÖY GARANTİ BBVA İKLİM ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),07.08.2026,"3,492769",21416852.00,4700,"74804122,88"
GIH,ALLBATROSS PORTFÖY GIDA VE İÇECEK SEKTÖRÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),07.08.2026,"2,279246",4807569.00,701,"10957632,40"
GJA,GARANTİ PORTFÖY ONYEDİNCİ SERBEST (DÖVİZ) ÖZEL FON,07.08.2026,"66,031075",14263356.00,3,"941824733,60"
GJB,INVEO PORTFÖY BİRİNCİ FON SEPETİ FONU,07.08.2026,"10,421459",7440298.00,997,"77538762,18"
GJD,GARANTİ PORTFÖY ORTAS SERBEST (DÖVİZ) ÖZEL FON,07.08.2026,"63,528792",6349782.00,3,"403393979,17"
GJE,GARANTİ PORTFÖY ECZ SERBEST (DÖVİZ) ÖZEL FON,07.08.2026,"63,287355",2316713.00,2,"146618637,32"
GJF,GARANTİ PORTFÖY BEREKET SERBEST (DÖVİZ) ÖZEL FON,07.08.2026,"63,498898",3663843.00,2,"232649991,98"
GJH,GARANTİ PORTFÖY PARA PİYASASI SERBEST (TL) FON,07.08.2026,"3,87708",22351156892.00,25155,"86657229825,70"
GJM,GLOBAL MD PORTFÖY ADA SERBEST FON,07.08.2026,"41,529203",10193887.00,69,"423344007,62"
GJO,GARANTİ PORTFÖY ONALTINCI SERBEST (DÖVİZ) ÖZEL FON,07.08.2026,"59,356343",9779449.00,1,"580472326,31"
GKE,GARANTİ PORTFÖY KAR PAYI ÖDEYEN EKİM 2025 SERBEST (DÖVİZ) FON,07.08.2026,"0,00",0.00,0,"0,01"
GKF,GLOBAL MD PORTFÖY KATILIM FONU,07.08.2026,"4,429207",9414241.00,702,"41697617,67"
GKG,GARANTİ PORTFÖY KAR PAYI ÖDEYEN HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),07.08.2026,"1,380467",32735399.00,1786,"45190123,69"
GKH,GARANTİ PORTFÖY PARA PİYASASI KATILIM SERBEST (TL) FON,07.08.2026,"4,417626",1404396926.00,1884,"6204099838,40"
GKK,GARANTİ PORTFÖY ONDÖRDÜNCÜ SERBEST (DÖVİZ) ÖZEL FON,07.08.2026,"65,365548",30617607.00,2,"2001336659,34"
GKL,GARANTİ PORTFÖY YF HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),07.08.2026,"14,985656",56249207.00,4,"842931293,01"
GKM,GARANTİ PORTFÖY KAR PAYI ÖDEYEN EKİM 2026 SERBEST (DÖVİZ) FON,07.08.2026,"48,019156",2703620.00,14,"129825551,77"
GKO,GARANTİ PORTFÖY KAR PAYI ÖDEYEN OCAK 2026 SERBEST (DÖVİZ) FON,07.08.2026,"0,00",0.00,0,"0,01"
GKV,GARANTİ PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),07.08.2026,"8,227078",43446707.00,4150,"357439438,07"
GL1,AZİMUT PYŞ BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),07.08.2026,"1461,154008",932684.00,922,"1362794965,08"
GLC,AKTİF PORTFÖY ÜÇÜNCÜ FON SEPETİ FONU,07.08.2026,"4,231146",3841496.00,69,"16253930,42"
GLG,AKTİF PORTFÖY CAPİTAL HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),07.08.2026,"7,542947",3758247.00,372,"28348259,11"
GLM,ATLAS PORTFÖY ÜÇÜNCÜ SERBEST (TL) FON,07.08.2026,"0,45283",10132926.00,11,"4588493,75"
GLP,GARANTİ PORTFÖY PRUVA SERBEST (DÖVİZ) ÖZEL FON,07.08.2026,"67,815203",8202021.00,4,"556221721,42"
GLS,AZİMUT PORTFÖY  KİRA SERTİFİKALARI (SUKUK) KATILIM FONU,07.08.2026,"0,167626",2319673324.00,1405,"388837791,84"
GLV,GLOBAL MD PORTFÖY NEHİR SERBEST FON,07.08.2026,"8,011184",13590646.00,23,"108877159,39"
GMA,AZİMUT PORTFÖY BİRİNCİ DEĞİŞKEN FON,07.08.2026,"2,089025",1206354016.56,1507,"2520104083,35"
GMC,TEB PORTFÖY GÜMÜŞ FON SEPETİ FONU,07.08.2026,"7,31999",540203605.00,21259,"3954284899,32"
GMD,GLOBAL MD PORTFÖY BİRİNCİ FON SEPETİ FONU,07.08.2026,"2,704362",1181610.00,109,"3195500,63"
GME,İŞ PORTFÖY EGE SERBEST ÖZEL FON,07.08.2026,"28,297347",14109179.00,2,"399252331,69"
GMI,AK PORTFÖY GÜMÜŞ SERBEST FON,07.08.2026,"1,289184",481702555.00,5276,"621003020,25"
GMM,GARANTİ PORTFÖY KAR PAYI ÖDEYEN MART 2027 SERBEST (DÖVİZ) FON,07.08.2026,"47,740433",9269281.00,26,"442519484,13"
GMN,GLOBAL MD PORTFÖY BİRİNCİ PARA PİYASASI SERBEST (TL) FON,07.08.2026,"1,343678",58274022.00,27,"78301509,23"
GMO,AZİMUT PORTFÖY G MOBİLİTE HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),07.08.2026,"3,318164",795254932.00,4,"2638786678,43"
GMP,GARANTİ PORTFÖY GM SERBEST (DÖVİZ) ÖZEL FON,07.08.2026,"62,336628",25904601.00,1,"1614805475,54"
GMR,INVEO PORTFÖY BIST 30 DIŞI ŞİRKETLER HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),07.08.2026,"1,38373",139763169.00,4696,"193394475,09"
GMV,GARANTİ PORTFÖY OCAK 2026 SERBEST (DÖVİZ-ABD DOLARI) FON,07.08.2026,"0,00",0.00,0,"0,01"
GMZ,İŞ PORTFÖY MZ SERBEST ÖZEL FON,07.08.2026,"13,549921",27222587.79,2,"368863916,19"
GNH,GLOBAL MD PORTFÖY ALGORİTMİK MODEL HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),07.08.2026,"1,423432",4859176.00,192,"6916707,09"
GNK,AZİMUT PORTFÖY SARPAY SERBEST (DÖVİZ) ÖZEL FON,07.08.2026,"68,49003",6854572.00,1,"469469840,88"
GNL,GARANTİ PORTFÖY UNL SERBEST (DÖVİZ) ÖZEL FON,07.08.2026,"60,535364",29495736.00,4,"1785535109,52"
GNP,GARANTİ PORTFÖY NEMA PARA PİYASASI (TL) FONU,07.08.2026,"1,451203",1177730401.00,5915,"1709126287,12"
GNS,GARANTİ PORTFÖY ENERJİ ŞİRKETLERİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),07.08.2026,"1,617045",47396910.00,1612,"76642930,33"
GNZ,AK PORTFÖY ING Z KUŞAĞI FON SEPETİ ÖZEL FONU,07.08.2026,"1,575306",1238454.00,481,"1950944,36"
GO1,ONE PORTFÖY BİRİNCİ FON SEPETİ FONU,07.08.2026,"4,678881",16847478.00,768,"78827349,10"
GO2,ONE PORTFÖY KATILIM FON SEPETİ FONU,07.08.2026,"4,881738",5364499.00,469,"26188077,02"
GO3,ONE PORTFÖY ÜÇÜNCÜ FON SEPETİ FONU,07.08.2026,"4,833504",7641986.00,462,"36937569,72"
GO4,ONE PORTFÖY DÖRDÜNCÜ FON SEPETİ FONU,07.08.2026,"5,230004",9693875.00,761,"50699009,50"
GO6,ONE PORTFÖY PARA PİYASASI (TL) FONU,07.08.2026,"4,190212",1291470275.00,4073,"5411533680,41"
GO9,ONE PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),07.08.2026,"2,740197",180569762.00,1773,"494796632,22"
GOF,GARANTİ PORTFÖY OTUZİKİNCİ SERBEST (DÖVİZ) FON,07.08.2026,"52,552317",7024602.00,302,"369159107,94"
GOH,GARANTİ PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),07.08.2026,"15,994659",37967421.00,8909,"607275954,83"
GOL,GARANTİ PORTFÖY ALTIN KATILIM FONU,07.08.2026,"2,699541",1616085744.00,11899,"4362689710,32"
GOP,GOLDEN GLOBAL PORTFÖY PARA PİYASASI KATILIM FONU,07.08.2026,"1,198697",1713703653.00,1650,"2054211961,27"
GP1,AZİMUT PORTFÖY AEB SERBEST (TL) ÖZEL FON,07.08.2026,"3,841499",45715125.00,1,"175614618,13"
GP3,GARANTİ PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ-AVRO) FON,07.08.2026,"64,302817",11024891.00,431,"708931549,79"
GPA,GARANTİ PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ) FONU,07.08.2026,"23,060753",34653809.00,5438,"799142938,92"
GPB,GARANTİ PORTFÖY BİRİNCİ DEĞİŞKEN FON,07.08.2026,"11,958223",103561467.00,9529,"1238411077,15"
GPC,GARANTİ PORTFÖY İKİNCİ SERBEST ( DÖVİZ ) FON,07.08.2026,"71,523582",95476515.00,3624,"6828822320,31"
GPF,GARANTİ PORTFÖY ÇOKLU VARLIK KATILIM FONU,07.08.2026,"8,908543",67884135.00,2845,"604748715,21"
GPG,INVEO PORTFÖY BİRİNCİ DEĞİŞKEN FON,07.08.2026,"17,362616",60113212.00,2900,"1043722620,61"
GPH,GARANTİ PORTFÖY ONSEKİZİNCİ SERBEST (DÖVİZ) ÖZEL FON,07.08.2026,"44,967264",58637.00,1,"2636745,43"
GPI,GARANTİ PORTFÖY İKİNCİ DEĞİŞKEN FON,07.08.2026,"18,286265",40093139.00,2822,"733153746,50"
GPJ,GARANTİ PORTFÖY PORTAKAL SERBEST (DÖVİZ) ÖZEL FON,07.08.2026,"57,513064",14772170.00,2,"849592764,44"
GPL,GARANTİ PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,07.08.2026,"52,739023",1858979386.00,37643,"98040756786,13"
GPM,GARANTİ PORTFÖY MİB SERBEST (DÖVİZ) ÖZEL FON,07.08.2026,"61,419202",20837078.00,2,"1279796711,81"
GPN,GARANTİ PORTFÖY PARA PİYASASI KATILIM (TL) FONU,07.08.2026,"1,370132",3541548362.00,4510,"4852389780,03"
GPT,AKTİF PORTFÖY ROBOTİK TEKNOLOJİLERİ DEĞİŞKEN FON,07.08.2026,"2,781699",39842753.00,3183,"110830532,38"
GPU,GARANTİ PORTFÖY ÜÇÜNCÜ DEĞİŞKEN FON,07.08.2026,"20,845144",17017220.00,2474,"354726406,21"
GPV,YAPI KREDİ PORTFÖY URLA SERBEST (DÖVİZ-AVRO) ÖZEL FON,07.08.2026,"66,25033",8630260.00,1,"571757569,17"
GPZ,GARANTİ PORTFÖY ÜÇÜNCÜ PARA PİYASASI FONU,07.08.2026,"1,931432",1405355373.00,150,"2714348170,66"
GRL,QNB PORTFÖY AGRESİF SERBEST FON,07.08.2026,"1,780276",317762178.00,290,"565704392,63"
GRO,GARANTİ PORTFÖY OTUZUNCU SERBEST (DÖVİZ) FON,07.08.2026,"53,743945",3529894179.00,27218,"189710438606,33"
GRT,GARANTİ PORTFÖY TEKNOLOJİ ŞİRKETLERİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),07.08.2026,"1,595065",77903264.00,1978,"124260758,65"
GSE,AZİMUT PORTFÖY 7.0 SERBEST (DÖVİZ) FON,07.08.2026,"64,448578",21192171.00,108,"1365805287,40"
GSG,AZİMUT PORTFÖY GÜREL SERBEST (DÖVİZ) ÖZEL FON,07.08.2026,"70,351147",1232892.00,1,"86735366,70"
GSL,AZİMUT PORTFÖY GIPTA SERBEST ÖZEL FON,07.08.2026,"3,400361",30393796.00,1,"103349881,24"
GSO,GARANTİ PORTFÖY ÖPY SERBEST ÖZEL FON,07.08.2026,"15,079298",22904394.00,5,"345382174,09"
GSP,AZİMUT PYŞ KAR PAYI ÖDEYEN HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),07.08.2026,"0,558472",7452167081.00,14335,"4161824873,16"
GSR,GARANTİ PORTFÖY EGL SERBEST (DÖVİZ) ÖZEL FON,07.08.2026,"56,59036",4643160.00,2,"262758094,49"
GSU,GARANTİ PORTFÖY KAR PAYI ÖDEYEN ŞUBAT 2026 SERBEST (DÖVİZ) FON,07.08.2026,"0,00",0.00,0,"0,01"
GTA,GARANTİ PORTFÖY ALTIN FONU,07.08.2026,"1,538824",15233089632.00,74683,"23441036745,23"
GTF,AZİMUT PYŞ BİRİNCİ BORÇLANMA ARAÇLARI FONU,07.08.2026,"14,660268",9900201.20,527,"145139605,42"
GTH,GARANTİ PORTFÖY İHRACATÇI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),07.08.2026,"1,47568",22342178.00,814,"32969896,63"
GTK,GARANTİ PORTFÖY KAMU BORÇLANMA ARAÇLARI ÖZEL FONU,07.08.2026,"6,928617",4029467144.00,1,"27918636301,21"
GTL,GARANTİ PORTFÖY BİRİNCİ PARA PİYASASI (TL) FONU,07.08.2026,"0,13265",1493133159618.00,345325,"198063695655,18"
GTM,GARANTİ PORTFÖY TEMETTÜ ÖDEYEN ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),07.08.2026,"7,698556",146241979.00,13643,"1125852131,46"
GTN,GARANTİ PORTFÖY GTH SERBEST (DÖVİZ) ÖZEL FON,07.08.2026,"51,824059",28012535.00,2,"1451723274,86"
GTY,GARANTİ PORTFÖY TREND SERBEST FON,07.08.2026,"6,294561",65736981.00,551,"413785453,40"
GTZ,GARANTİ PORTFÖY GÜMÜŞ FON SEPETİ FONU,07.08.2026,"11,047209",1096786851.00,62526,"12116434086,42"
GUA,GARANTİ PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI ÖZEL FON,07.08.2026,"5,8963",341860798.00,1,"2015713733,42"
GUB,GARANTİ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,07.08.2026,"2,529046",1563725984.00,8198,"3954735555,38"
GUC,GARANTİ PORTFÖY ÜÇÜNCÜ PARA PİYASASI SERBEST (TL) ÖZEL FON,07.08.2026,"1,444216",2026698292.00,1,"2926989305,62"
GUF,İŞ PORTFÖY GÜMÜŞ FON SEPETİ FONU,07.08.2026,"0,853249",611533199.00,2182,"521790001,45"
GUH,GARANTİ PORTFÖY YABANCI TEKNOLOJİ HİSSE SENEDİ FONU,07.08.2026,"0,446225",10247167147.00,37911,"4572538465,93"
GUK,GARANTİ PORTFÖY GÜMÜŞ KATILIM SERBEST FON,07.08.2026,"1,330397",799352213.00,2726,"1063455490,34"
GUM,AK PORTFÖY GÜMÜŞ FON SEPETI FONU,07.08.2026,"11,792126",531317875.00,53083,"6265367503,23"
GUV,GARANTİ PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU,07.08.2026,"1,698137",325180449.00,1834,"552200796,89"
GVA,GARANTİ PORTFÖY ELEKTRİKLİ VE OTONOM ARAÇLAR DEĞİŞKEN FON,07.08.2026,"4,133534",23645115.00,3487,"97737875,62"
GVB,GARANTİ PORTFÖY ACE SERBEST (DÖVİZ-ABD DOLARI) ÖZEL FON,07.08.2026,"67,060279",52499640.00,3,"3520640491,28"
GVC,GARANTİ PORTFÖY ERG SERBEST (DÖVİZ) ÖZEL FON,07.08.2026,"63,811885",4739268.00,1,"302421623,27"
GVD,GARANTİ PORTFÖY KARABAĞLI SERBEST (DÖVİZ) ÖZEL FON,07.08.2026,"18,490218",22115.00,1,"408911,18"
GVI,GARANTİ PORTFÖY ÜÇÜNCÜ FON SEPETİ FONU,07.08.2026,"5,549928",213277076.00,4684,"1183672515,41"
GVL,GARANTİ  PORTFÖY ZYT SERBEST (DÖVİZ) ÖZEL FON,07.08.2026,"65,986606",7872114.00,3,"519454081,62"
GVZ,GARANTİ PORTFÖY ACE SERBEST (DÖVİZ-AVRO) ÖZEL FON,07.08.2026,"72,403813",5533354.00,2,"400635928,91"
GYC,GARANTİ PORTFÖY YİRMİBEŞİNCİ SERBEST ÖZEL FON,07.08.2026,"4,033573",5020082762.00,1,"20248870945,60"
GYG,GARANTİ PORTFÖY TEKOS SERBEST (DÖVİZ-AVRO) ÖZEL FON,07.08.2026,"70,612877",7093936.00,4,"500923227,91"
GYK,INVEO PORTFÖY BORÇLANMA ARAÇLARI (TL) FONU,07.08.2026,"0,112873",709500471.00,277,"80083499,65"
GYL,INVEO PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,07.08.2026,"14,370866",57071245.57,7402,"820163197,19"
GYN,GARANTİ PORTFÖY HCR SERBEST (DÖVİZ) ÖZEL FON,07.08.2026,"68,095601",20613565.00,1,"1403693091,74"
GYR,GARANTİ PORTFÖY TEKOS SERBEST (DÖVİZ-ABD DOLARI) ÖZEL FON,07.08.2026,"62,685251",9491810.00,5,"594996488,56"
GZB,GARANTİ PORTFÖY ÖPY İKİNCİ SERBEST ÖZEL FON,07.08.2026,"7,347637",190000000.00,1,"1396050946,54"
GZD,GARANTİ PORTFÖY ONÜCÜNCÜ SERBEST (DÖVİZ) ÖZEL FON,07.08.2026,"61,329917",876698.00,3,"53767815,18"
GZE,GARANTİ PORTFÖY EMTİA SERBEST FON,07.08.2026,"7,297758",188173093.00,4189,"1373241764,28"
GZG,GARANTİ PORTFÖY SAĞLIK VE GENETİK TEKNOLOJİLERİ DEĞİŞKEN FON,07.08.2026,"7,171932",58776024.00,3977,"421537674,67"
GZH,GARANTİ PORTFÖY TEMİZ ENERJİ DEĞİŞKEN FON,07.08.2026,"4,941241",82224264.00,5979,"406289904,06"
GZJ,GARANTİ PORTFÖY İKİNCİ FON SEPETİ FONU,07.08.2026,"8,582824",203575334.00,5255,"1747251322,68"
GZL,GARANTİ PORTFÖY TARIM VE GIDA SEKTÖRÜ DEĞİŞKEN FON,07.08.2026,"5,585921",66089760.00,6113,"369172148,13"
GZM,GLOBAL MD PORTFÖY DURU SERBEST FON,07.08.2026,"9,975035",47435482.00,757,"473170574,64"
GZN,GLOBAL MD PORTFÖY BOĞAZİÇİ SERBEST FON,07.08.2026,"49,570612",7751158.00,1116,"384229648,86"
GZO,GARANTİ PORTFÖY ÖZM SERBEST (DÖVİZ) ÖZEL FON,07.08.2026,"68,953284",1210798.00,1,"83488498,82"
GZP,GARANTİ PORTFÖY BİRİNCİ FON SEPETİ FONU,07.08.2026,"7,58358",505626260.00,9838,"3834457401,94"
GZR,GARANTİ PORTFÖY SÜRDÜRÜLEBİLİRLİK HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),07.08.2026,"11,389509",91523141.00,2027,"1042403663,28"
GZU,GARANTİ PORTFÖY EKE SERBEST (DÖVİZ) ÖZEL FON,07.08.2026,"67,026366",6829649.00,2,"457766556,82"
GZV,GARANTİ PORTFÖY ESG SÜRDÜRÜLEBİLİRLİK FON SEPETİ FONU,07.08.2026,"8,625586",11504964.00,1370,"99237061,55"
GZY,GARANTİ PORTFÖY TURİZM VE SEYAHAT SEKTÖRÜ DEĞİŞKEN FON,07.08.2026,"8,018883",9830485.00,2469,"78829510,35"
GZZ,GARANTİ PORTFÖY FİNANSAL TEKNOLOJİLER DEĞİŞKEN FON,07.08.2026,"6,881446",9252474.00,1220,"63670402,17"
HAE,HSBC PORTFÖY EKİM 2026 SERBEST (DÖVİZ) FON,07.08.2026,"55,56367",51785915.00,1236,"2877415488,53"
HAG,GARANTİ PORTFÖY EKİM 2026 SERBEST (DÖVİZ-ABD DOLARI) FON,07.08.2026,"61,532338",6827204.00,45,"420093824,25"
HAI,AHLATCI PORTFÖY ALTIN FONU,07.08.2026,"0,998275",8796917.00,219,"8781744,69"
HAM,HEDEF PORTFÖY ALTIN KATILIM FONU,07.08.2026,"2,980549",506988063.00,7409,"1511102612,17"
HAR,BV PORTFÖY HARMONY SERBEST FON,07.08.2026,"1,046838",36677337.00,68,"38395227,93"
HAT,HEDEF PORTFÖY ATLAS İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),07.08.2026,"1,869477",2326464.00,88,"4349271,69"
HB1,ZİRAAT PORTFÖY HALKBANK SERBEST (DÖVİZ-AMERİKAN DOLARI) FON,07.08.2026,"50,07178",380662125.00,323,"19060430162,08"
HB2,ZİRAAT PORTFÖY HALKBANK SERBEST (DÖVİZ-AVRO) FON,07.08.2026,"56,949233",213199817.00,177,"12141566038,09"
HBF,HSBC PORTFÖY ALTIN FONU,07.08.2026,"49,15175",126530280.00,11017,"6219184687,36"
HBJ,HAS PORTFÖY BİRİNCİ SERBEST FON,07.08.2026,"1,623211",100000.00,1,"162321,13"
HBN,HSBC PORTFÖY BİRİNCİ FON SEPETİ FONU,07.08.2026,"4,26898",129809415.00,1104,"554153774,58"
HBU,HSBC PORTFÖY BİST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),07.08.2026,"1,388504",326190821.00,2801,"452917133,64"
HBV,HEDEF PORTFÖY DORUK HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),07.08.2026,"19,530339",57539930.00,18,"1123774313,77"
HCV,HEDEF PORTFÖY ATAK ÇOKLU VARLIK KATILIM FONU,07.08.2026,"0,938442",153782777.00,421,"144316249,12"
HDA,HEDEF PORTFÖY DÖRDÜNCÜ İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),07.08.2026,"3,098425",31656322.00,564,"98084746,30"
HDD,AHLATCI PORTFÖY BİRİNCİ DEĞİŞKEN FON,07.08.2026,"1,037724",5087839.00,102,"5279774,89"
HDE,HSBC PORTFÖY BEŞİNCİ SERBEST (DÖVİZ-AVRO) FON,07.08.2026,"56,720104",158409508.00,4453,"8985003829,73"
HDH,HEDEF PORTFÖY DOĞU HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),07.08.2026,"28101,311627",3698337.00,18,"103928120540,38"
HDJ,HEDEF PORTFÖY ARTI SERBEST (TL) FON,07.08.2026,"6,507093",2479606.00,11,"16135026,03"
HDK,HEDEF PORTFÖY VEGA İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),07.08.2026,"2,980722",4049782.00,129,"12071275,54"
HDS,HEDEF PORTFÖY SERBEST (TL) FON,07.08.2026,"16,766871",91221799.00,13,"1529504138,46"
HDV,HSBC PORTFÖY YEDİNCİ SERBEST (DÖVİZ-POUND) FON,07.08.2026,"65,449096",74317118.00,2247,"4863988212,72"
HEH,HEDEF PORTFÖY ALGO EVEREST İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),07.08.2026,"3,263835",196657565.00,1536,"641857862,42"
