Dışa Aktarım Tarihi:,03.05.2026 16:38:21
Toplam Kayıt Sayısı:,2000

Fon Kodu,Fon Adı,Tarih,Fiyat,Tedavüldeki Pay Sayısı,Kişi Sayısı,Fon Toplam Değer
FTM,FİBA PORTFÖY TEMMUZ 2026 SERBEST (DÖVİZ) FON,30.04.2026,"52,370921",32443879.00,14,"1699115809,08"
FTY,QNB PORTFÖY KAR PAYI ÖDEYEN SERBEST (DÖVİZ) FON,30.04.2026,"45,04876",167270000.00,1253,"7535306071,73"
FUA,AK PORTFÖY İHRACATÇI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),30.04.2026,"5,412446",63743432.00,5080,"345007897,68"
FUB,QNB PORTFÖY EUROBOND (DÖVİZ) BORÇLANMA ARAÇLARI FONU,30.04.2026,"0,701166",2006682121.00,2278,"1407018193,02"
FUM,AK PORTFÖY ALESTA SERBEST (DÖVİZ) ÖZEL FON,30.04.2026,"58,625324",7191032.00,2,"421576579,30"
FUN,FİBA PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ) FON,30.04.2026,"1,474969",12270584.00,11,"18098727,48"
FUP,QNB PORTFÖY BAYSAN SERBEST (DÖVİZ) ÖZEL FON,30.04.2026,"102,355704",4387672.00,2,"449103254,34"
FVL,FİBA PORTFÖY BİRİNCİ SERBEST (TL) FON,30.04.2026,"4,386133",329482759.00,54,"1445155323,51"
FYA,İSTANBUL PORTFÖY ARK II SERBEST FON,30.04.2026,"0,053955",33286714190.00,160,"1795969132,82"
FYB,AZİMUT PORTFÖY EB SERBEST (DÖVİZ) ÖZEL FON,30.04.2026,"93,278135",1996445.00,9,"186224665,37"
FYD,QNB PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),30.04.2026,"11,683194",312575634.19,5906,"3651881679,75"
FYF,STRATEJİ PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON(HİSSE SENEDİ YOĞUN),30.04.2026,"0,10037",350708449.00,11,"35200779,70"
FYG,AZİMUT PORTFÖY ÖPY SERBEST ( DÖVİZ ) ÖZEL FON,30.04.2026,"15,569387",5752246.00,2,"89558943,05"
FYH,AZİMUT PYŞ SERBEST ( DÖVİZ ) FON,30.04.2026,"81,686537",11721115.00,26,"957457297,09"
FYI,AZİMUT PORTFÖY 4.0 SERBEST FON,30.04.2026,"8,867139",4493739.00,197,"39846608,14"
FYM,AZİMUT PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ) FON,30.04.2026,"0,409909",783691811.00,15,"321242162,35"
FYO,QNB PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,30.04.2026,"1,053972",970162915.01,1295,"1022524929,76"
FYT,QNB PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,30.04.2026,"0,326459",9478574646.00,98810,"3094368923,10"
FYZ,AZİMUT PORTFÖY AS SERBEST ÖZEL FON,30.04.2026,"6,140238",43416680.00,2,"266588731,88"
FZJ,FİBA PORTFÖY BİRİNCİ FON SEPETİ FONU,30.04.2026,"5,217501",242771118.63,2346,"1266658645,58"
FZP,FİBA PORTFÖY SERBEST FON,30.04.2026,"6,035362",175549452.00,657,"1059504433,15"
GA1,GARANTİ PORTFÖY BORÇLANMA ARAÇLARI FONU,30.04.2026,"1,797479",193244096.00,1544,"347352284,50"
GAC,GARANTİ PORTFÖY YİRMİBİRİNCİ SERBEST (DÖVİZ) ÖZEL FON,30.04.2026,"70,991338",5527677.00,1,"392417184,66"
GAE,GARANTİ PORTFÖY BİST30 ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),30.04.2026,"0,458367",3904014103.00,15299,"1789472238,32"
GAF,INVEO PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),30.04.2026,"1,712479",126596049.00,1801,"216793092,13"
GAG,INVEO PORTFÖY BİRİNCİ SERBEST (DÖVIZ)  FON,30.04.2026,"16,810104",46378306.00,229,"779624151,60"
GAH,GARANTİ PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON,30.04.2026,"11,556561",37371803.00,3038,"431889515,60"
GAJ,GARANTİ PORTFÖY YİRMİÜÇÜNCÜ SERBEST (DÖVİZ) ÖZEL FON,30.04.2026,"58,982557",7935068.00,1,"468030600,49"
GAL,GARANTİ PORTFÖY İKİNCİ PARA PİYASASI (TL) FONU,30.04.2026,"364,754419",162706057.00,56954,"59347753261,96"
GAN,INVEO PORTFÖY ALFON SERBEST FON,30.04.2026,"8,953966",2693060.00,11,"24113568,96"
GAS,GARANTİ PORTFÖY ÜÇÜNCÜ SERBEST(DÖVİZ) FON,30.04.2026,"0,296129",11231973058.00,2335,"3326118185,45"
GAU,GARANTİ PORTFÖY YİRMİNCİ SERBEST (DÖVİZ) ÖZEL FON,30.04.2026,"61,338749",32380328.00,5,"1986168812,07"
GAV,GARANTİ PORTFÖY YİRMİİKİNCİ SERBEST (DÖVİZ) ÖZEL FON,30.04.2026,"57,200965",3941000.00,1,"225429004,61"
GBC,AZİMUT PORTFÖY YABANCI HİSSE SENEDİ FONU,30.04.2026,"0,277125",1024219627.48,1643,"283836816,32"
GBG,INVEO PORTFÖY G-20 ÜLKELERİ YABANCI HİSSE SENEDİ FONU,30.04.2026,"0,50909",326429789.00,3358,"166182223,74"
GBH,GARANTİ PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),30.04.2026,"4,140814",527987338.00,2782,"2186297296,98"
GBJ,GARANTİ PORTFÖY BANKACILIK SEKTÖRÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),30.04.2026,"1,495771",430841624.00,2111,"644440537,03"
GBL,AZİMUT PYŞ KISA VADELİ BORÇLANMA ARAÇLARI FONU,30.04.2026,"0,77234",3940050568.97,1747,"3043057503,77"
GBN,GARANTİ PORTFÖY BEŞİNCİ (TL) SERBEST FON,30.04.2026,"6,10416",931173545.00,457,"5684031980,14"
GBP,GARANTİ PORTFÖY YİRMİALTINCI SERBEST (DÖVİZ-AVRO) ÖZEL FON,30.04.2026,"66,060959",54845570.00,2,"3623150972,83"
GBV,GARANTİ PORTFÖY BLOCKCHAİN TEKNOLOJİLERİ DEĞİŞKEN FON,30.04.2026,"11,400281",210341968.00,23301,"2397957639,96"
GBZ,AZİMUT PORTFÖY EMTİA FON SEPETİ FONU,30.04.2026,"3,392229",473036678.00,3557,"1604648675,68"
GCA,GARANTİ PORTFÖY HM SERBEST (DÖVİZ) ÖZEL FON,30.04.2026,"66,945606",11583597.00,2,"775470917,02"
GCC,GARANTİ PORTFÖY YİRMİSEKİZİNCİ SERBEST ÖZEL FON,30.04.2026,"5,24984",222060386.00,2,"1165781466,38"
GCD,ATLAS PORTFÖY UFUK HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),30.04.2026,"3,082611",139522567.00,13,"430093845,82"
GCI,GARANTİ PORTFÖY KARŞIYAKA SERBEST (DÖVİZ) ÖZEL FON,30.04.2026,"60,009253",3425896.00,3,"205585458,79"
GCZ,GARANTİ PORTFÖY ZM SERBEST (DÖVİZ) ÖZEL FON,30.04.2026,"57,629895",194715.00,1,"11221405,03"
GDJ,GARANTİ PORTFÖY DÖRTLÜ SERBEST (DÖVİZ) ÖZEL FON,30.04.2026,"57,14076",8101428.00,4,"462921754,18"
GDP,GARANTİ PORTFÖY DOKUZUNCU SERBEST (DÖVİZ) ÖZEL FON,30.04.2026,"61,950116",23236050.00,1,"1439475998,97"
GEC,GARANTİ PORTFÖY SOYKAN SERBEST (DÖVİZ) ÖZEL FON,30.04.2026,"70,997631",5611584.00,3,"398409171,75"
GEI,INVEO PORTFÖY EVEREST SERBEST FON,30.04.2026,"92,2874",36967978.00,11,"3411678566,20"
GEZ,GARANTİ PORTFÖY ERN SERBEST (DÖVİZ) ÖZEL FON,30.04.2026,"56,417562",6634456.00,1,"374299834,57"
GFB,GARANTİ PORTFÖY MISIRLI SERBEST (DÖVİZ) ÖZEL FON,30.04.2026,"65,143327",6106057.00,4,"397768866,05"
GFD,GARANTİ PORTFÖY BAL SERBEST (DÖVİZ) ÖZEL FON,30.04.2026,"64,571156",1780358.00,2,"114959773,27"
GFI,GARANTİ PORTFÖY YKT SERBEST (DÖVİZ) ÖZEL FON,30.04.2026,"49,821531",32337539.00,3,"1611105694,26"
GFL,GARANTİ PORTFÖY MİA SERBEST ÖZEL FON,30.04.2026,"10,565046",29486927.00,1,"311530741,37"
GFN,GARANTİ PORTFÖY DAPEİ SERBEST  (DÖVİZ) ÖZEL FON,30.04.2026,"73,05113",11573436.00,3,"845452576,91"
GFY,GARANTİ PORTFÖY OL SERBEST (DÖVİZ) ÖZEL FON,30.04.2026,"64,186686",6138941.00,3,"394038281,10"
GGA,GARANTİ PORTFÖY YEDİNCİ SERBEST (DÖVİZ) ÖZEL FON,30.04.2026,"62,508984",130369752.00,3,"8149280737,19"
GGC,AK PORTFÖY KIYI HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),30.04.2026,"5,221685",35132999.00,5,"183453459,57"
GGD,GARANTİ PORTFÖY SEKİZİNCİ SERBEST (DÖVİZ) ÖZEL FON,30.04.2026,"61,225099",95422348.00,2,"5842242749,90"
GGK,INVEO PORTFÖY ALTIN FON,30.04.2026,"13,692298",202726412.00,13258,"2775790359,06"
GGM,GARANTİ PORTFÖY GMS SERBEST ÖZEL FON,30.04.2026,"7,502701",342290935.00,1,"2568106436,25"
GGN,GARANTİ PORTFÖY AYDOĞAN SERBEST(DÖVİZ) ÖZEL FON,30.04.2026,"63,941317",6963426.00,4,"445250630,78"
GGP,GARANTİ PORTFÖY ALTINCI SERBEST (DÖVİZ) ÖZEL FON,30.04.2026,"26,307588",6927.00,1,"182232,66"
GGR,GARANTİ PORTFÖY ONİKİNCİ SERBEST (DÖVİZ) ÖZEL FON,30.04.2026,"63,253107",23866922.00,3,"1509656960,65"
GHS,GARANTİ PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),30.04.2026,"39,290178",77220082.00,14834,"3033990755,54"
GID,GARANTİ PORTFÖY İNŞAAT SEKTÖRÜ DEĞİŞKEN FON,30.04.2026,"1,64832",33022282.00,2276,"54431290,66"
GIE,GARANTİ PORTFÖY GARANTİ BBVA İKLİM ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),30.04.2026,"3,631551",25579826.00,5152,"92894441,95"
GIH,ALLBATROSS PORTFÖY GIDA VE İÇECEK SEKTÖRÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),30.04.2026,"2,441696",6846162.00,732,"16716248,20"
GJA,GARANTİ PORTFÖY ONYEDİNCİ SERBEST (DÖVİZ) ÖZEL FON,30.04.2026,"61,287693",14263356.00,3,"874168177,65"
GJB,INVEO PORTFÖY BİRİNCİ FON SEPETİ FONU,30.04.2026,"10,068768",7676435.00,1064,"77292244,79"
GJD,GARANTİ PORTFÖY ORTAS SERBEST (DÖVİZ) ÖZEL FON,30.04.2026,"59,159324",6500908.00,3,"384589320,14"
GJE,GARANTİ PORTFÖY ECZ SERBEST (DÖVİZ) ÖZEL FON,30.04.2026,"58,646621",2316713.00,2,"135867389,72"
GJF,GARANTİ PORTFÖY BEREKET SERBEST (DÖVİZ) ÖZEL FON,30.04.2026,"59,407932",3782411.00,2,"224705214,00"
GJH,GARANTİ PORTFÖY PARA PİYASASI SERBEST (TL) FON,30.04.2026,"3,489886",41316255632.00,25708,"144189031720,96"
GJM,GLOBAL MD PORTFÖY ADA SERBEST FON,30.04.2026,"37,526109",11483860.00,69,"430944576,39"
GJO,GARANTİ PORTFÖY ONALTINCI SERBEST (DÖVİZ) ÖZEL FON,30.04.2026,"55,608412",9779449.00,1,"543819627,22"
GKE,GARANTİ PORTFÖY KAR PAYI ÖDEYEN EKİM 2025 SERBEST (DÖVİZ) FON,30.04.2026,"0,00",0.00,0,"0,01"
GKF,GLOBAL MD PORTFÖY KATILIM FONU,30.04.2026,"4,78422",9322196.00,788,"44599433,19"
GKG,GARANTİ PORTFÖY KAR PAYI ÖDEYEN HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),30.04.2026,"1,379523",33430920.00,1336,"46118728,65"
GKH,GARANTİ PORTFÖY PARA PİYASASI KATILIM SERBEST (TL) FON,30.04.2026,"3,98346",1438734209.00,1878,"5731140040,50"
GKK,GARANTİ PORTFÖY ONDÖRDÜNCÜ SERBEST (DÖVİZ) ÖZEL FON,30.04.2026,"60,83974",30617607.00,2,"1862767251,63"
GKL,GARANTİ PORTFÖY YF HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),30.04.2026,"14,986866",56249207.00,4,"842999321,71"
GKM,GARANTİ PORTFÖY KAR PAYI ÖDEYEN EKİM 2026 SERBEST (DÖVİZ) FON,30.04.2026,"45,388213",2703620.00,14,"122712481,77"
GKO,GARANTİ PORTFÖY KAR PAYI ÖDEYEN OCAK 2026 SERBEST (DÖVİZ) FON,30.04.2026,"0,00",0.00,0,"0,01"
GKV,GARANTİ PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),30.04.2026,"7,7589",50780735.00,3547,"394002648,78"
GL1,AZİMUT PYŞ BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),30.04.2026,"1421,164997",875257.00,999,"1243884611,40"
GLC,AKTİF PORTFÖY ÜÇÜNCÜ FON SEPETİ FONU,30.04.2026,"4,208287",3863943.00,73,"16260581,19"
GLG,AKTİF PORTFÖY CAPİTAL HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),30.04.2026,"8,416546",7558356.00,606,"63615249,89"
GLM,ATLAS PORTFÖY ÜÇÜNCÜ SERBEST (TL) FON,30.04.2026,"0,518018",504071315.00,11,"261117772,78"
GLP,GARANTİ PORTFÖY PRUVA SERBEST (DÖVİZ) ÖZEL FON,30.04.2026,"63,081953",8202021.00,4,"517399505,78"
GLS,AZİMUT PORTFÖY  KİRA SERTİFİKALARI (SUKUK) KATILIM FONU,30.04.2026,"0,152307",3676442735.00,1396,"559948547,87"
GLV,GLOBAL MD PORTFÖY NEHİR SERBEST FON,30.04.2026,"8,307647",10435287.00,28,"86692681,30"
GMA,AZİMUT PORTFÖY BİRİNCİ DEĞİŞKEN FON,30.04.2026,"1,933982",1297861036.56,1555,"2510039501,00"
GMC,TEB PORTFÖY GÜMÜŞ FON SEPETİ FONU,30.04.2026,"8,339815",583964011.00,24846,"4870151674,08"
GMD,GLOBAL MD PORTFÖY BİRİNCİ FON SEPETİ FONU,30.04.2026,"2,557397",1193776.00,118,"3052959,32"
GME,İŞ PORTFÖY EGE SERBEST ÖZEL FON,30.04.2026,"26,475505",14109179.00,2,"373547644,91"
GMI,AK PORTFÖY GÜMÜŞ SERBEST FON,30.04.2026,"1,490765",350903516.00,6178,"523114719,94"
GMM,GARANTİ PORTFÖY KAR PAYI ÖDEYEN MART 2027 SERBEST (DÖVİZ) FON,30.04.2026,"45,11849",9319495.00,27,"420481546,42"
GMN,GLOBAL MD PORTFÖY BİRİNCİ PARA PİYASASI SERBEST (TL) FON,30.04.2026,"1,21182",65063417.00,32,"78845176,63"
GMO,AZİMUT PORTFÖY G MOBİLİTE HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),30.04.2026,"2,862755",800450932.00,4,"2291494848,83"
GMP,GARANTİ PORTFÖY GM SERBEST (DÖVİZ) ÖZEL FON,30.04.2026,"57,596304",26134600.00,1,"1505256356,84"
GMR,INVEO PORTFÖY BIST 30 DIŞI ŞİRKETLER HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),30.04.2026,"1,363123",150429325.00,5086,"205053604,87"
GMV,GARANTİ PORTFÖY OCAK 2026 SERBEST (DÖVİZ-ABD DOLARI) FON,30.04.2026,"0,00",0.00,0,"0,01"
GMZ,İŞ PORTFÖY MZ SERBEST ÖZEL FON,30.04.2026,"12,847824",27222587.79,2,"349751014,61"
GNH,GLOBAL MD PORTFÖY ALGORİTMİK MODEL HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),30.04.2026,"1,482692",5050218.00,200,"7487916,39"
GNK,AZİMUT PORTFÖY SARPAY SERBEST (DÖVİZ) ÖZEL FON,30.04.2026,"64,500216",6855572.00,1,"442185872,46"
GNL,GARANTİ PORTFÖY UNL SERBEST (DÖVİZ) ÖZEL FON,30.04.2026,"56,423152",29626930.00,4,"1671644788,53"
GNP,GARANTİ PORTFÖY NEMA PARA PİYASASI (TL) FONU,30.04.2026,"1,31064",1076846995.00,3916,"1411359059,41"
GNS,GARANTİ PORTFÖY ENERJİ ŞİRKETLERİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),30.04.2026,"1,547385",49943931.00,1450,"77282479,01"
GNZ,AK PORTFÖY ING Z KUŞAĞI FON SEPETİ ÖZEL FONU,30.04.2026,"1,429295",1213490.00,462,"1734435,54"
GO1,ONE PORTFÖY BİRİNCİ FON SEPETİ FONU,30.04.2026,"4,271034",32910417.00,1029,"140561509,04"
GO2,ONE PORTFÖY KATILIM FON SEPETİ FONU,30.04.2026,"4,588672",6895786.00,572,"31642503,58"
GO3,ONE PORTFÖY ÜÇÜNCÜ FON SEPETİ FONU,30.04.2026,"4,615582",10010100.00,594,"46202435,09"
GO4,ONE PORTFÖY DÖRDÜNCÜ FON SEPETİ FONU,30.04.2026,"4,98107",12548799.00,952,"62506446,41"
GO6,ONE PORTFÖY PARA PİYASASI (TL) FONU,30.04.2026,"3,74178",1326979843.00,4258,"4965267132,23"
GO9,ONE PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),30.04.2026,"2,476026",154664115.00,1845,"382952362,59"
GOF,GARANTİ PORTFÖY OTUZİKİNCİ SERBEST (DÖVİZ) FON,30.04.2026,"47,695423",1663048.00,147,"79319777,89"
GOH,GARANTİ PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),30.04.2026,"15,859584",41638187.00,8954,"660364339,79"
GOL,GARANTİ PORTFÖY ALTIN KATILIM FONU,30.04.2026,"2,768545",1856947036.00,13442,"5141041325,34"
GOP,GOLDEN GLOBAL PORTFÖY PARA PİYASASI KATILIM FONU,30.04.2026,"1,074288",704400562.00,402,"756728795,97"
GP1,AZİMUT PORTFÖY AEB SERBEST (TL) ÖZEL FON,30.04.2026,"3,815522",45717875.00,1,"174437559,52"
GP3,GARANTİ PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ-AVRO) FON,30.04.2026,"56,687261",6735458.00,301,"381814668,87"
GPA,GARANTİ PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ) FONU,30.04.2026,"21,458661",35919440.00,5638,"770783077,27"
GPB,GARANTİ PORTFÖY BİRİNCİ DEĞİŞKEN FON,30.04.2026,"11,137272",109655974.00,9851,"1221268393,40"
GPC,GARANTİ PORTFÖY İKİNCİ SERBEST ( DÖVİZ ) FON,30.04.2026,"66,841314",110978197.00,3952,"7417928516,43"
GPF,GARANTİ PORTFÖY ÇOKLU VARLIK KATILIM FONU,30.04.2026,"8,291012",101274159.00,2873,"839665306,32"
GPG,INVEO PORTFÖY BİRİNCİ DEĞİŞKEN FON,30.04.2026,"14,428012",59036870.00,2771,"851784648,64"
GPH,GARANTİ PORTFÖY ONSEKİZİNCİ SERBEST (DÖVİZ) ÖZEL FON,30.04.2026,"43,342412",58637.00,1,"2541468,99"
GPI,GARANTİ PORTFÖY İKİNCİ DEĞİŞKEN FON,30.04.2026,"16,886011",45174665.00,3030,"762819883,38"
GPJ,GARANTİ PORTFÖY PORTAKAL SERBEST (DÖVİZ) ÖZEL FON,30.04.2026,"53,892246",16392698.00,2,"883439316,38"
GPL,GARANTİ PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,30.04.2026,"49,498035",2007950179.00,39133,"99389588646,22"
GPM,GARANTİ PORTFÖY MİB SERBEST (DÖVİZ) ÖZEL FON,30.04.2026,"57,818975",20837078.00,2,"1204778488,00"
GPN,GARANTİ PORTFÖY PARA PİYASASI KATILIM (TL) FONU,30.04.2026,"1,232635",1796011698.00,2107,"2213826950,07"
GPT,AKTİF PORTFÖY ROBOTİK TEKNOLOJİLERİ DEĞİŞKEN FON,30.04.2026,"2,451867",34057112.00,2661,"83503523,17"
GPU,GARANTİ PORTFÖY ÜÇÜNCÜ DEĞİŞKEN FON,30.04.2026,"19,594335",19077285.00,2718,"373806719,23"
GPV,YAPI KREDİ PORTFÖY URLA SERBEST (DÖVİZ-AVRO) ÖZEL FON,30.04.2026,"62,831056",8630260.00,1,"542248348,99"
GPZ,GARANTİ PORTFÖY ÜÇÜNCÜ PARA PİYASASI FONU,30.04.2026,"1,741753",2456223188.00,206,"4278134325,18"
GRL,QNB PORTFÖY AGRESİF SERBEST FON,30.04.2026,"1,7325",579729582.00,347,"1004381734,75"
GRO,GARANTİ PORTFÖY OTUZUNCU SERBEST (DÖVİZ) FON,30.04.2026,"50,40209",3734601974.00,27085,"188231744518,35"
GRT,GARANTİ PORTFÖY TEKNOLOJİ ŞİRKETLERİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),30.04.2026,"1,587221",49591941.00,1450,"78713369,10"
GSE,AZİMUT PORTFÖY 7.0 SERBEST (DÖVİZ) FON,30.04.2026,"60,112276",24279297.00,106,"1459483802,44"
GSG,AZİMUT PORTFÖY GÜREL SERBEST (DÖVİZ) ÖZEL FON,30.04.2026,"66,425457",1237296.00,1,"82187951,93"
GSL,AZİMUT PORTFÖY GIPTA SERBEST ÖZEL FON,30.04.2026,"3,05331",96743053.00,1,"295386550,46"
GSO,GARANTİ PORTFÖY ÖPY SERBEST ÖZEL FON,30.04.2026,"13,53932",22904394.00,5,"310109925,23"
GSP,AZİMUT PYŞ KAR PAYI ÖDEYEN HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),30.04.2026,"0,543136",5386963720.00,13982,"2925853051,95"
GSR,GARANTİ PORTFÖY EGL SERBEST (DÖVİZ) ÖZEL FON,30.04.2026,"52,988265",4643160.00,2,"246032990,97"
GSU,GARANTİ PORTFÖY KAR PAYI ÖDEYEN ŞUBAT 2026 SERBEST (DÖVİZ) FON,30.04.2026,"0,00",0.00,0,"0,01"
GTA,GARANTİ PORTFÖY ALTIN FONU,30.04.2026,"1,574077",17189653452.00,81058,"27057840918,38"
GTF,AZİMUT PYŞ BİRİNCİ BORÇLANMA ARAÇLARI FONU,30.04.2026,"13,559779",14806635.20,569,"200774705,24"
GTH,GARANTİ PORTFÖY İHRACATÇI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),30.04.2026,"1,311705",7901771.00,409,"10364795,74"
GTK,GARANTİ PORTFÖY KAMU BORÇLANMA ARAÇLARI ÖZEL FONU,30.04.2026,"6,342655",4029467144.00,1,"25557520872,77"
GTL,GARANTİ PORTFÖY BİRİNCİ PARA PİYASASI (TL) FONU,30.04.2026,"0,119612",1171401925423.00,322206,"140113401312,07"
GTM,GARANTİ PORTFÖY TEMETTÜ ÖDEYEN ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),30.04.2026,"7,822358",149357285.00,14418,"1168326163,29"
GTN,GARANTİ PORTFÖY GTH SERBEST (DÖVİZ) ÖZEL FON,30.04.2026,"48,703993",28012535.00,2,"1364322295,72"
GTY,GARANTİ PORTFÖY TREND SERBEST FON,30.04.2026,"5,753228",82230631.00,653,"473091543,03"
GTZ,GARANTİ PORTFÖY GÜMÜŞ FON SEPETİ FONU,30.04.2026,"12,434631",1221824797.00,70393,"15192940741,10"
GUA,GARANTİ PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI ÖZEL FON,30.04.2026,"5,450843",341860798.00,1,"1863429399,88"
GUB,GARANTİ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,30.04.2026,"2,28044",968415806.00,3513,"2208414301,89"
GUC,GARANTİ PORTFÖY ÜÇÜNCÜ PARA PİYASASI SERBEST (TL) ÖZEL FON,30.04.2026,"1,296818",2165116607.00,1,"2807763155,66"
GUH,GARANTİ PORTFÖY YABANCI TEKNOLOJİ HİSSE SENEDİ FONU,30.04.2026,"0,367814",7246081092.00,27559,"2665211264,56"
GUK,GARANTİ PORTFÖY GÜMÜŞ KATILIM SERBEST FON,30.04.2026,"1,503362",824251140.00,3336,"1239147978,17"
GUM,AK PORTFÖY GÜMÜŞ FON SEPETI FONU,30.04.2026,"13,257897",581417357.00,58489,"7708371321,31"
GUV,GARANTİ PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU,30.04.2026,"1,584154",395234752.00,2083,"626112516,71"
GVA,GARANTİ PORTFÖY ELEKTRİKLİ VE OTONOM ARAÇLAR DEĞİŞKEN FON,30.04.2026,"4,127776",23599131.00,3460,"97411935,59"
GVB,GARANTİ PORTFÖY ACE SERBEST (DÖVİZ-ABD DOLARI) ÖZEL FON,30.04.2026,"63,099366",52499640.00,3,"3312694023,03"
GVC,GARANTİ PORTFÖY ERG SERBEST (DÖVİZ) ÖZEL FON,30.04.2026,"59,939606",4739268.00,1,"284069857,93"
GVD,GARANTİ PORTFÖY KARABAĞLI SERBEST (DÖVİZ) ÖZEL FON,30.04.2026,"19,893807",22115.00,1,"439951,55"
GVI,GARANTİ PORTFÖY ÜÇÜNCÜ FON SEPETİ FONU,30.04.2026,"5,411883",255555934.00,5382,"1383038766,22"
GVL,GARANTİ  PORTFÖY ZYT SERBEST (DÖVİZ) ÖZEL FON,30.04.2026,"62,006447",7872114.00,3,"488121817,76"
GVZ,GARANTİ PORTFÖY ACE SERBEST (DÖVİZ-AVRO) ÖZEL FON,30.04.2026,"68,275957",5533354.00,2,"377795038,94"
GYC,GARANTİ PORTFÖY YİRMİBEŞİNCİ SERBEST ÖZEL FON,30.04.2026,"3,686757",4104689986.00,1,"15132994329,84"
GYG,GARANTİ PORTFÖY TEKOS SERBEST (DÖVİZ-AVRO) ÖZEL FON,30.04.2026,"66,502177",7448081.00,4,"495313600,31"
GYK,INVEO PORTFÖY BORÇLANMA ARAÇLARI (TL) FONU,30.04.2026,"0,10214",721941211.00,280,"73739415,25"
GYL,INVEO PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,30.04.2026,"12,963321",75307345.43,7724,"976233315,46"
GYN,GARANTİ PORTFÖY HCR SERBEST (DÖVİZ) ÖZEL FON,30.04.2026,"62,850384",20613565.00,1,"1295570467,16"
GYR,GARANTİ PORTFÖY TEKOS SERBEST (DÖVİZ-ABD DOLARI) ÖZEL FON,30.04.2026,"58,693193",9571290.00,5,"561769574,07"
GZB,GARANTİ PORTFÖY ÖPY İKİNCİ SERBEST ÖZEL FON,30.04.2026,"6,631013",190000000.00,1,"1259892434,35"
GZD,GARANTİ PORTFÖY ONÜCÜNCÜ SERBEST (DÖVİZ) ÖZEL FON,30.04.2026,"57,634804",876698.00,3,"50528317,50"
GZE,GARANTİ PORTFÖY EMTİA SERBEST FON,30.04.2026,"7,313628",258287270.00,5310,"1889016905,46"
GZG,GARANTİ PORTFÖY SAĞLIK SEKTÖRÜ DEĞİŞKEN FON,30.04.2026,"5,703878",72956632.00,1623,"416135723,58"
