Dışa Aktarım Tarihi:,09.06.2026 11:44:58
Toplam Kayıt Sayısı:,2013

Fon Kodu,Fon Adı,Tarih,Fiyat,Tedavüldeki Pay Sayısı,Kişi Sayısı,Fon Toplam Değer
EPI,EMAA BLUE PORTFÖY İNŞAAT SEKTÖRÜ KATILIM FONU,09.06.2026,"1,151022",251212498.00,310,"289151197,04"
EPK,EMAA BLUE PORTFÖY KIYMETLİ MADENLER KATILIM FON SEPETİ FONU,09.06.2026,"1,331707",179101162.00,1802,"238510335,70"
EPO,İŞ PORTFÖY EXPLORER SERBEST (DÖVİZ) ÖZEL FON,09.06.2026,"58,686554",7389995.00,1,"433693341,59"
EPP,EMAA BLUE PORTFÖY PARA PİYASASI SERBEST FON,09.06.2026,"1,366122",1409155507.00,40,"1925078502,58"
EPT,EMAA BLUE PORTFÖY PARA PİYASASI (TL) FONU,09.06.2026,"1,234751",836955398.00,65,"1033431597,35"
ESG,AKTİF PORTFÖY ESG SÜRDÜRÜLEBİLİRLİK SERBEST FON,09.06.2026,"4,05815",27930574.00,84,"113346460,84"
ESN,ALLBATROSS PORTFÖY ESİN SERBEST FON,09.06.2026,"1,671501",32955967.00,12,"55085917,42"
ESP,AURA PORTFÖY EMTİA SERBEST FON,09.06.2026,"0,505605",85297921.00,382,"43127089,80"
EUN,GARANTİ PORTFÖY İKİNCİ SERBEST (DÖVİZ-AVRO) FON,09.06.2026,"60,342631",99278043.00,3467,"5990698341,13"
EUZ,GARANTİ PORTFÖY SERBEST (DÖVİZ-AVRO) FON,09.06.2026,"59,685465",2287434049.00,39413,"136526564394,97"
EVM,DENİZ PORTFÖY ENERJİ VE MADENCİLİK SEKTÖRÜ DEĞİŞKEN FON,09.06.2026,"1,087227",40329902.00,599,"43847763,99"
EYT,AKTİF PORTFÖY İKİNCİ FON SEPETİ FONU,09.06.2026,"2,89395",20411316.00,641,"59069329,08"
EZM,KUVEYT TÜRK PORTFÖY EZM KATILIM SERBEST (DÖVİZ) ÖZEL FON,09.06.2026,"43,053893",100000.00,1,"4305389,27"
FAK,FONMAP PORTFÖY ALTIN KATILIM FONU,09.06.2026,"1,296882",21722981.00,398,"28172139,06"
FAL,ONE PORTFÖY ALTIN FONU,09.06.2026,"1,197021",288957414.00,794,"345888213,93"
FBC,ONE PORTFÖY KAR PAYI ÖDEYEN KATILIM FONU,09.06.2026,"2,366617",89289672.00,6254,"211314447,43"
FBI,FİBA PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,09.06.2026,"50,621426",377451204.00,5355,"19107118157,52"
FBN,FİBA PORTFÖY SAFİR SERBEST FON,09.06.2026,"8,103503",2992.00,15,"24245,68"
FBV,İŞ PORTFÖY MODEL SERBEST FON,09.06.2026,"7,270949",93299925.00,2237,"678378978,83"
FBZ,FİBA PORTFÖY TEKNOLOJİ SERBEST FON,09.06.2026,"4,551829",89770331.00,451,"408619238,84"
FCK,ONE PORTFÖY ÇOKLU VARLIK KATILIM FONU,09.06.2026,"1,952669",172209319.00,695,"336267777,72"
FCS,FİBA PORTFÖY İKİNCİ SERBEST FON,09.06.2026,"2,14761",1695168244.00,257,"3640560814,10"
FD1,ONE PORTFÖY BİRİNCİ DEĞİŞKEN FON,09.06.2026,"1,82609",14473478.00,170,"26429866,46"
FDE,QNB PORTFÖY KAR PAYI ÖDEYEN BEŞİNCİ SERBEST (DÖVİZ) FON,09.06.2026,"46,160325",91820000.00,887,"4238441000,26"
FDG,FONMAP PORTFÖY BİRİNCİ DEĞİŞKEN FON,09.06.2026,"2,736114",95885817.00,1413,"262354565,74"
FDO,QNB PORTFÖY SULTAN SERBEST (DÖVİZ) ÖZEL FON,09.06.2026,"58,025113",4737363.00,1,"274886023,59"
FDV,AZİMUT PORTFÖY DMR SERBEST FON,09.06.2026,"5,542629",245000000.00,1,"1357944019,24"
FDY,QNB PORTFÖY KAR PAYI ÖDEYEN DÖRDÜNCÜ SERBEST (DÖVİZ) FON,09.06.2026,"46,311833",85415048.01,883,"3955727479,27"
FDZ,AZİMUT PORTFÖY 16.0 HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),09.06.2026,"0,33904",759136281.00,12,"257377323,34"
FFD,FİBA PORTFÖY ÜÇÜNCÜ PARA PİYASASI (TL) FONU,09.06.2026,"0,047275",4587960451.00,368,"216897501,18"
FFF,QNB PORTFÖY BERİL SERBEST (DÖVİZ) ÖZEL FON,09.06.2026,"63,455381",16462779.00,1,"1044651910,96"
FFH,QNB PORTFÖY ÇOKLU VARLIK KATILIM FONU,09.06.2026,"8,08187",232337459.00,2126,"1877721113,81"
FFO,QNB PORTFÖY SER SERBEST (DÖVİZ) ÖZEL FON,09.06.2026,"59,320868",1801854.00,7,"106887542,68"
FFP,QNB PORTFÖY FON SEPETİ FONU,09.06.2026,"7,31029",356018857.00,2655,"2602601074,07"
FHI,FONMAP PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),09.06.2026,"1,544586",43465325.00,11,"67135924,38"
FHP,FİBA PORTFÖY ÖPY PARA PİYASASI SERBEST (TL) ÖZEL FON,09.06.2026,"3,141561",3041144809.00,48,"9553942966,33"
FHZ,QNB PORTFÖY HUZUR SERBEST (DÖVİZ) ÖZEL FON,09.06.2026,"63,526978",11372709.00,3,"722473837,82"
FI3,QNB PORTFÖY BORÇLANMA ARAÇLARI FONU,09.06.2026,"737,996174",2354248.80,9775,"1737426610,81"
FI5,QNB PORTFÖY PARA PİYASASI (TL) FONU,09.06.2026,"686,665012",137257335.00,51856,"94249809533,21"
FIB,FİBA PORTFÖY ALTIN FONU,09.06.2026,"0,481133",11283676626.58,13167,"5428948079,99"
FID,FİBA PORTFÖY ÇOKLU VARLIK İKİNCİ DEĞİŞKEN FON,09.06.2026,"0,978692",928756217.00,1760,"908966628,28"
FIL,FİBA PORTFÖY PARA PİYASASI (TL) FONU,09.06.2026,"0,343878",37461892177.00,19040,"12882315068,52"
FIT,FİBA PORTFÖY BORÇLANMA ARAÇLARI (TL) FONU,09.06.2026,"0,212593",895064214.00,552,"190284234,85"
FJB,FİBA PORTFÖY BLOK ZİNCİRİ TEKNOLOJİLERİ SERBEST FON,09.06.2026,"7,129405",77326077.00,876,"551288945,40"
FJC,FİBA PORTFÖY MELTEM ÜÇÜNCÜ SERBEST (DÖVİZ) FON,09.06.2026,"57,270572",22735982.00,88,"1302102701,52"
FJM,FİBA PORTFÖY MELTEM SERBEST (DÖVİZ) FON,09.06.2026,"55,161145",162636675.00,1725,"8971225183,26"
FJN,FİBA PORTFÖY MELTEM İKİNCİ SERBEST (DÖVİZ) FON,09.06.2026,"54,963822",97180442.00,1229,"5341408481,52"
FJZ,FİBA PORTFÖY FIRTINA SERBEST (DÖVİZ) FON,09.06.2026,"62,639616",27877893.00,874,"1746260503,48"
FKE,QNB PORTFÖY KRİSTAL SERBEST (DÖVİZ-AVRO) FON,09.06.2026,"56,450523",808189004.00,12231,"45622692276,67"
FKH,QNB PORTFÖY KAR PAYI ÖDEYEN İKİNCİ SERBEST (DÖVİZ) FON,09.06.2026,"46,693753",272760000.00,2112,"12736188091,90"
FKV,QNB PORTFÖY KAR PAYI ÖDEYEN YEDİNCİ SERBEST (DÖVİZ) FON,09.06.2026,"46,279317",48790000.01,483,"2257967884,05"
FLS,YAPI KREDİ PORTFÖY FLORYA SERBEST (DÖVİZ-AVRO) FON,09.06.2026,"58,80781",63664894.00,2181,"3743992994,05"
FLY,AKTİF PORTFÖY HAVACILIK VE SAVUNMA TEKNOLOJİLERİ DEĞİŞKEN FON,09.06.2026,"1,668753",63246222.00,1474,"105542319,73"
FMG,QNB PORTFÖY GÜMÜŞ SERBEST FON,09.06.2026,"3,416382",4028040439.00,12016,"13761324924,25"
FMS,QNB PORTFÖY SABİHA SERBEST (DÖVİZ) ÖZEL FON,09.06.2026,"54,547013",11051517.00,1,"602827237,08"
FMV,DENİZ PORTFÖY FMV IŞIK ÜNİVERSİTESİ EĞİTİME DESTEK SERBEST FON,09.06.2026,"1,316622",112574842.00,27,"148218469,28"
FNE,AZİMUT PORTFÖY FİNE AGRO SERBEST (TL) ÖZEL FON,09.06.2026,"2,803892",389840.00,1,"1093069,40"
FNN,QNB PORTFÖY KAR PAYI ÖDEYEN ONUNCU SERBEST (DÖVİZ) FON,09.06.2026,"0,00",0.00,1,"0,00"
FNO,QNB PORTFÖY BİRİNCİ DEĞİŞKEN FON,09.06.2026,"0,190927",63939548370.04,7427,"12207807566,24"
FNT,HEDEF PORTFÖY MODEL HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),09.06.2026,"2,084969",274170818.00,2018,"571637631,66"
FP4,ONE PORTFÖY DÖRDÜNCÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),09.06.2026,"1,229026",131197706.00,182,"161245352,48"
FPE,FİBA PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ) FONU,09.06.2026,"72,335428",4526731.00,1461,"327443022,67"
FPG,FİBA PORTFÖY GÜMÜŞ SERBEST FON,09.06.2026,"2,22534",469734519.00,2346,"1045319230,97"
FPH,FİBA PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),09.06.2026,"32,8717",44051257.00,4777,"1448039717,97"
FPI,FONMAP PORTFÖY BİRİNCİ PARA PİYASASI (TL) FONU,09.06.2026,"2,446599",40483301.00,157,"99046421,82"
FPK,FİBA PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,09.06.2026,"0,091287",3054161228.00,1150,"278805860,67"
FPR,STRATEJİ PORTFÖY FOREST HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),09.06.2026,"10,809576",15262972.00,20,"164986257,80"
FPZ,QNB PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,09.06.2026,"65,998721",2099824951.00,19738,"138585760804,80"
FR1,ONE PORTFÖY BİRİNCİ SERBEST FON,09.06.2026,"1,032412",380646335.00,21,"392984001,04"
FRA,AZIMUT PORTFÖY MAB SERBEST ÖZEL FON,09.06.2026,"32,246027",16346222.00,2,"527100723,02"
FRC,FONMAP PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),09.06.2026,"1,711619",33330606.00,455,"57049308,85"
FRZ,AZİMUT PORTFÖY FRZ SERBEST ÖZEL FON,09.06.2026,"15,087976",17900643.00,2,"270084472,74"
FS1,ONE PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),09.06.2026,"1,715198",107576524.00,287,"184515087,40"
FS2,ONE PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),09.06.2026,"2,306128",10376494.00,27,"23929519,11"
FS3,ONE PORTFÖY KATILIM HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),09.06.2026,"1,928041",838960266.00,22,"1617549405,46"
FS4,ONE PORTFÖY ÜÇÜNCÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),09.06.2026,"8,300064",513376895.00,21,"4261061168,40"
FS5,ONE PORTFÖY BİRİNCİ İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),09.06.2026,"2,461084",5055024.00,11,"12440839,19"
FS6,ONE PORTFÖY İKİNCİ İSTATİSTİKSEL ARBİTRAJ SERBEST FON,09.06.2026,"1,642989",48044818.00,278,"78937097,62"
FSF,FİBA PORTFÖY PARA PİYASASI SERBEST (TL) FON,09.06.2026,"6,394099",1841219003.00,7218,"11772936233,78"
FSG,FİBA PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),09.06.2026,"3,61043",266278488.00,818,"961379755,55"
FSH,FİBA PORTFÖY FON SEPETİ SERBEST FON,09.06.2026,"4,705046",125999313.00,676,"592832590,41"
FSK,QNB PORTFÖY İKİNCİ PARA PİYASASI (TL) FONU,09.06.2026,"5,657953",1088977066.00,2485,"6161380632,51"
FSM,ONE PORTFÖY BEŞİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),09.06.2026,"5,21138",135144377.00,22,"704288696,50"
FSP,FONMAP PORTFÖY SERBEST (DÖVİZ) FON,09.06.2026,"36,201214",7315.00,22,"264811,88"
FSR,FİBA PORTFÖY İKİNCİ SERBEST (DÖVİZ-AVRO) FON,09.06.2026,"45,257125",208549575.00,2540,"9438354128,24"
FSU,TERA PORTFÖY FON SEPETİ FONU,09.06.2026,"1,31267",628964551.00,6608,"825622694,83"
FTL,ONE PORTFÖY PARA PİYASASI KATILIM FONU,09.06.2026,"1,417652",263594423.00,218,"373685160,78"
FTM,FİBA PORTFÖY TEMMUZ 2026 SERBEST (DÖVİZ) FON,09.06.2026,"53,64006",32443879.00,14,"1740291609,87"
FTY,QNB PORTFÖY KAR PAYI ÖDEYEN SERBEST (DÖVİZ) FON,09.06.2026,"46,128839",166440000.00,1248,"7677683916,14"
FUA,AK PORTFÖY İHRACATÇI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),09.06.2026,"5,134696",63136027.00,5054,"324184332,61"
FUB,QNB PORTFÖY EUROBOND (DÖVİZ) BORÇLANMA ARAÇLARI FONU,09.06.2026,"0,715931",1998304090.00,2242,"1430646853,18"
FUM,AK PORTFÖY ALESTA SERBEST (DÖVİZ) ÖZEL FON,09.06.2026,"59,737602",7191032.00,2,"429575006,44"
FUN,FİBA PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ) FON,09.06.2026,"1,514522",591422230.00,14,"895722040,17"
FUP,QNB PORTFÖY BAYSAN SERBEST (DÖVİZ) ÖZEL FON,09.06.2026,"95,003851",3505750.00,2,"333059751,01"
FVL,FİBA PORTFÖY BİRİNCİ SERBEST (TL) FON,09.06.2026,"4,579191",329968924.00,61,"1510990571,44"
FYA,İSTANBUL PORTFÖY ARK II SERBEST FON,09.06.2026,"0,05297",31876310373.00,150,"1688481028,70"
FYB,AZİMUT PORTFÖY EB SERBEST (DÖVİZ) ÖZEL FON,09.06.2026,"95,464215",1996445.00,9,"190589055,54"
FYD,QNB PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),09.06.2026,"11,063915",337202716.19,5767,"3730782281,01"
FYF,STRATEJİ PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON(HİSSE SENEDİ YOĞUN),09.06.2026,"0,103313",350708449.00,11,"36232870,15"
FYG,AZİMUT PORTFÖY ÖPY SERBEST ( DÖVİZ ) ÖZEL FON,09.06.2026,"15,864265",5760069.00,2,"91379260,01"
FYH,AZİMUT PYŞ SERBEST ( DÖVİZ ) FON,09.06.2026,"81,836273",8533661.00,24,"698363014,59"
FYI,AZİMUT PORTFÖY 4.0 SERBEST FON,09.06.2026,"9,604328",4645554.00,205,"44617424,80"
FYM,AZİMUT PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ) FON,09.06.2026,"0,417899",777165221.00,15,"324776278,98"
FYO,QNB PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,09.06.2026,"1,09913",1262066193.01,1343,"1387174391,48"
FYT,QNB PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,09.06.2026,"0,33895",9450455442.00,98097,"3203229563,02"
FYZ,AZİMUT PORTFÖY AS HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),09.06.2026,"6,136991",43416680.00,2,"266447780,60"
FZJ,FİBA PORTFÖY BİRİNCİ FON SEPETİ FONU,09.06.2026,"5,353945",234302119.63,2272,"1254440764,41"
FZP,FİBA PORTFÖY SERBEST FON,09.06.2026,"6,234007",165241291.00,641,"1030115445,77"
GA1,GARANTİ PORTFÖY BORÇLANMA ARAÇLARI FONU,09.06.2026,"1,82863",178742257.00,1460,"326853487,26"
GAC,GARANTİ PORTFÖY YİRMİBİRİNCİ SERBEST (DÖVİZ) ÖZEL FON,09.06.2026,"72,973833",5527677.00,1,"403375776,57"
GAE,GARANTİ PORTFÖY BİST30 ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),09.06.2026,"0,440294",3677318952.00,15353,"1619102025,86"
GAF,INVEO PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),09.06.2026,"1,658465",125718161.00,1750,"208499221,20"
GAG,INVEO PORTFÖY BİRİNCİ SERBEST (DÖVIZ)  FON,09.06.2026,"17,269112",40292639.00,224,"695818097,48"
GAH,GARANTİ PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON,09.06.2026,"11,842753",33484581.00,2954,"396549617,22"
GAJ,GARANTİ PORTFÖY YİRMİÜÇÜNCÜ SERBEST (DÖVİZ) ÖZEL FON,09.06.2026,"60,419697",7935068.00,1,"479434403,33"
GAL,GARANTİ PORTFÖY İKİNCİ PARA PİYASASI (TL) FONU,09.06.2026,"379,542661",152994480.00,56569,"58067932025,72"
GAN,INVEO PORTFÖY ALFON SERBEST FON,09.06.2026,"9,061815",2693060.00,11,"24404010,44"
GAS,GARANTİ PORTFÖY ÜÇÜNCÜ SERBEST(DÖVİZ) FON,09.06.2026,"0,303268",10675774458.00,2280,"3237624731,22"
GAU,GARANTİ PORTFÖY YİRMİNCİ SERBEST (DÖVİZ) ÖZEL FON,09.06.2026,"62,965574",32380328.00,5,"2038845951,67"
GAV,GARANTİ PORTFÖY YİRMİİKİNCİ SERBEST (DÖVİZ) ÖZEL FON,09.06.2026,"58,958712",3941000.00,1,"232356283,94"
GBC,AZİMUT PORTFÖY YABANCI HİSSE SENEDİ FONU,09.06.2026,"0,297857",940727694.48,1698,"280202284,29"
GBG,INVEO PORTFÖY G-20 ÜLKELERİ YABANCI HİSSE SENEDİ FONU,09.06.2026,"0,560451",373213075.00,3754,"209167611,37"
GBH,GARANTİ PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),09.06.2026,"4,034921",514987091.00,2884,"2077932175,28"
GBJ,GARANTİ PORTFÖY BANKACILIK SEKTÖRÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),09.06.2026,"1,44584",527274757.00,2012,"762354911,43"
GBL,AZİMUT PYŞ KISA VADELİ BORÇLANMA ARAÇLARI FONU,09.06.2026,"0,804709",3609230673.97,1710,"2904382068,07"
GBN,GARANTİ PORTFÖY BEŞİNCİ (TL) SERBEST FON,09.06.2026,"6,364632",930938121.00,435,"5925078376,90"
GBP,GARANTİ PORTFÖY YİRMİALTINCI SERBEST (DÖVİZ-AVRO) ÖZEL FON,09.06.2026,"66,880217",54845570.00,2,"3668083614,44"
GBV,GARANTİ PORTFÖY BLOCKCHAİN TEKNOLOJİLERİ DEĞİŞKEN FON,09.06.2026,"13,18947",206350360.00,24353,"2721651910,89"
GBZ,AZİMUT PORTFÖY EMTİA FON SEPETİ FONU,09.06.2026,"3,377109",509807972.00,3656,"1721677315,21"
GCA,GARANTİ PORTFÖY HM SERBEST (DÖVİZ) ÖZEL FON,09.06.2026,"67,61425",11572355.00,2,"782456101,47"
GCC,GARANTİ PORTFÖY YİRMİSEKİZİNCİ SERBEST ÖZEL FON,09.06.2026,"5,831239",222060386.00,2,"1294887232,35"
GCD,ATLAS PORTFÖY UFUK HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),09.06.2026,"3,71327",139522567.00,13,"518085025,52"
GCI,GARANTİ PORTFÖY KARŞIYAKA SERBEST (DÖVİZ) ÖZEL FON,09.06.2026,"61,190233",3425896.00,3,"209631375,00"
GCZ,GARANTİ PORTFÖY ZM SERBEST (DÖVİZ) ÖZEL FON,09.06.2026,"58,754089",194715.00,1,"11440302,47"
GDJ,GARANTİ PORTFÖY DÖRTLÜ SERBEST (DÖVİZ) ÖZEL FON,09.06.2026,"58,419936",8101428.00,4,"473284906,38"
GDP,GARANTİ PORTFÖY DOKUZUNCU SERBEST (DÖVİZ) ÖZEL FON,09.06.2026,"63,273499",23236050.00,1,"1470226195,14"
GEC,GARANTİ PORTFÖY SOYKAN SERBEST (DÖVİZ) ÖZEL FON,09.06.2026,"72,349345",1428240.00,2,"103332228,56"
GEI,INVEO PORTFÖY EVEREST SERBEST FON,09.06.2026,"97,024686",36967978.00,11,"3586806468,25"
GEZ,GARANTİ PORTFÖY ERN SERBEST (DÖVİZ) ÖZEL FON,09.06.2026,"57,825663",6634456.00,1,"383641819,46"
GFB,GARANTİ PORTFÖY MISIRLI SERBEST (DÖVİZ) ÖZEL FON,09.06.2026,"66,589072",6106057.00,4,"406596667,62"
GFD,GARANTİ PORTFÖY BAL SERBEST (DÖVİZ) ÖZEL FON,09.06.2026,"66,417276",1745578.00,2,"115936535,19"
GFI,GARANTİ PORTFÖY YKT SERBEST (DÖVİZ) ÖZEL FON,09.06.2026,"50,987944",31431227.00,3,"1602613648,58"
GFL,GARANTİ PORTFÖY MİA SERBEST ÖZEL FON,09.06.2026,"11,894448",29486927.00,1,"350730706,04"
GFN,GARANTİ PORTFÖY DAPEİ SERBEST  (DÖVİZ) ÖZEL FON,09.06.2026,"75,424278",11573436.00,3,"872918058,46"
GFY,GARANTİ PORTFÖY OL SERBEST (DÖVİZ) ÖZEL FON,09.06.2026,"66,158681",6069174.00,3,"401528546,13"
GGA,GARANTİ PORTFÖY YEDİNCİ SERBEST (DÖVİZ) ÖZEL FON,09.06.2026,"63,765006",129079018.00,3,"8230724397,46"
GGC,AK PORTFÖY KIYI HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),09.06.2026,"4,963707",35132999.00,5,"174389919,30"
GGD,GARANTİ PORTFÖY SEKİZİNCİ SERBEST (DÖVİZ) ÖZEL FON,09.06.2026,"62,524373",94613969.00,2,"5915679131,10"
GGK,INVEO PORTFÖY ALTIN FON,09.06.2026,"13,288556",196793509.00,12886,"2615101513,42"
GGM,GARANTİ PORTFÖY GMS SERBEST ÖZEL FON,09.06.2026,"7,834866",342290935.00,1,"2681803596,74"
GGN,GARANTİ PORTFÖY AYDOĞAN SERBEST(DÖVİZ) ÖZEL FON,09.06.2026,"65,456273",6963426.00,4,"455799911,71"
GGP,GARANTİ PORTFÖY ALTINCI SERBEST (DÖVİZ) ÖZEL FON,09.06.2026,"19,023498",6927.00,1,"131775,77"
GGR,GARANTİ PORTFÖY ONİKİNCİ SERBEST (DÖVİZ) ÖZEL FON,09.06.2026,"64,634847",23724942.00,3,"1533457984,97"
GHS,GARANTİ PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),09.06.2026,"38,331303",74068438.00,15198,"2839139745,10"
GID,GARANTİ PORTFÖY İNŞAAT SEKTÖRÜ DEĞİŞKEN FON,09.06.2026,"1,645721",31683753.00,2189,"52142615,92"
GIE,GARANTİ PORTFÖY GARANTİ BBVA İKLİM ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),09.06.2026,"3,438643",24144189.00,4996,"83023239,53"
GIH,ALLBATROSS PORTFÖY GIDA VE İÇECEK SEKTÖRÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),09.06.2026,"2,489441",6850336.00,802,"17053503,96"
GJA,GARANTİ PORTFÖY ONYEDİNCİ SERBEST (DÖVİZ) ÖZEL FON,09.06.2026,"63,032331",14263356.00,3,"899052576,08"
GJB,INVEO PORTFÖY BİRİNCİ FON SEPETİ FONU,09.06.2026,"10,554523",7950689.00,1066,"83915728,61"
GJD,GARANTİ PORTFÖY ORTAS SERBEST (DÖVİZ) ÖZEL FON,09.06.2026,"60,679348",6402362.00,3,"388491149,15"
GJE,GARANTİ PORTFÖY ECZ SERBEST (DÖVİZ) ÖZEL FON,09.06.2026,"60,349154",2316713.00,2,"139811669,71"
GJF,GARANTİ PORTFÖY BEREKET SERBEST (DÖVİZ) ÖZEL FON,09.06.2026,"60,740733",3731444.00,2,"226650644,66"
GJH,GARANTİ PORTFÖY PARA PİYASASI SERBEST (TL) FON,09.06.2026,"3,641525",41511393171.00,26041,"151164768989,34"
GJM,GLOBAL MD PORTFÖY ADA SERBEST FON,09.06.2026,"37,870462",11379395.00,66,"430942950,96"
GJO,GARANTİ PORTFÖY ONALTINCI SERBEST (DÖVİZ) ÖZEL FON,09.06.2026,"57,022895",9779449.00,1,"557652494,05"
GKE,GARANTİ PORTFÖY KAR PAYI ÖDEYEN EKİM 2025 SERBEST (DÖVİZ) FON,09.06.2026,"0,00",0.00,0,"0,01"
GKF,GLOBAL MD PORTFÖY KATILIM FONU,09.06.2026,"4,905922",8370008.00,758,"41062607,57"
GKG,GARANTİ PORTFÖY KAR PAYI ÖDEYEN HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),09.06.2026,"1,34622",32991072.00,1680,"44413245,33"
GKH,GARANTİ PORTFÖY PARA PİYASASI KATILIM SERBEST (TL) FON,09.06.2026,"4,155167",1544686607.00,1910,"6418430224,85"
GKK,GARANTİ PORTFÖY ONDÖRDÜNCÜ SERBEST (DÖVİZ) ÖZEL FON,09.06.2026,"62,337954",30617607.00,2,"1908638991,47"
GKL,GARANTİ PORTFÖY YF HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),09.06.2026,"14,780545",56249207.00,4,"831393922,03"
GKM,GARANTİ PORTFÖY KAR PAYI ÖDEYEN EKİM 2026 SERBEST (DÖVİZ) FON,09.06.2026,"46,637033",2703620.00,14,"126088815,95"
GKO,GARANTİ PORTFÖY KAR PAYI ÖDEYEN OCAK 2026 SERBEST (DÖVİZ) FON,09.06.2026,"0,00",0.00,0,"0,01"
GKV,GARANTİ PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),09.06.2026,"8,269107",47657645.00,4391,"394086152,92"
GL1,AZİMUT PYŞ BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),09.06.2026,"1395,873982",855729.00,942,"1194489846,45"
GLC,AKTİF PORTFÖY ÜÇÜNCÜ FON SEPETİ FONU,09.06.2026,"4,152902",3863699.00,75,"16045563,86"
GLG,AKTİF PORTFÖY CAPİTAL HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),09.06.2026,"8,307872",5746797.00,527,"47743654,07"
GLM,ATLAS PORTFÖY ÜÇÜNCÜ SERBEST (TL) FON,09.06.2026,"0,465417",226033976.00,11,"105199962,06"
GLP,GARANTİ PORTFÖY PRUVA SERBEST (DÖVİZ) ÖZEL FON,09.06.2026,"64,666512",8202021.00,4,"530396088,89"
GLS,AZİMUT PORTFÖY  KİRA SERTİFİKALARI (SUKUK) KATILIM FONU,09.06.2026,"0,158297",3538545492.00,1386,"560140768,37"
GLV,GLOBAL MD PORTFÖY NEHİR SERBEST FON,09.06.2026,"8,335073",12101842.00,27,"100869738,86"
GMA,AZİMUT PORTFÖY BİRİNCİ DEĞİŞKEN FON,09.06.2026,"1,995653",1381182313.56,1568,"2756360308,60"
GMC,TEB PORTFÖY GÜMÜŞ FON SEPETİ FONU,09.06.2026,"7,966809",570038317.00,23565,"4541386458,46"
GMD,GLOBAL MD PORTFÖY BİRİNCİ FON SEPETİ FONU,09.06.2026,"2,643359",1228996.00,123,"3248677,61"
GME,İŞ PORTFÖY EGE SERBEST ÖZEL FON,09.06.2026,"26,683368",14109179.00,2,"376480411,96"
