Dışa Aktarım Tarihi:,24.06.2026 09:29:12
Toplam Kayıt Sayısı:,2023

Fon Kodu,Fon Adı,Tarih,Fiyat,Tedavüldeki Pay Sayısı,Kişi Sayısı,Fon Toplam Değer
FID,FİBA PORTFÖY ÇOKLU VARLIK İKİNCİ DEĞİŞKEN FON,24.06.2026,"1,036094",923828589.00,1731,"957173294,24"
FIL,FİBA PORTFÖY PARA PİYASASI (TL) FONU,24.06.2026,"0,349452",36472112387.00,19000,"12745264326,80"
FIT,FİBA PORTFÖY BORÇLANMA ARAÇLARI (TL) FONU,24.06.2026,"0,22418",870150214.00,569,"195070495,46"
FJB,FİBA PORTFÖY BLOK ZİNCİRİ TEKNOLOJİLERİ SERBEST FON,24.06.2026,"7,269584",74950148.00,846,"544856431,75"
FJC,FİBA PORTFÖY MELTEM ÜÇÜNCÜ SERBEST (DÖVİZ) FON,24.06.2026,"57,851412",22735982.00,88,"1315308666,27"
FJM,FİBA PORTFÖY MELTEM SERBEST (DÖVİZ) FON,24.06.2026,"55,699942",162636675.00,1723,"9058853413,78"
FJN,FİBA PORTFÖY MELTEM İKİNCİ SERBEST (DÖVİZ) FON,24.06.2026,"55,501519",97180442.00,1226,"5393662181,72"
FJZ,FİBA PORTFÖY FIRTINA SERBEST (DÖVİZ) FON,24.06.2026,"63,760653",26827845.00,856,"1710560925,62"
FKE,QNB PORTFÖY KRİSTAL SERBEST (DÖVİZ-AVRO) FON,24.06.2026,"56,404103",808977424.00,12252,"45629646273,83"
FKH,QNB PORTFÖY KAR PAYI ÖDEYEN İKİNCİ SERBEST (DÖVİZ) FON,24.06.2026,"46,986314",272460000.00,2108,"12801891021,83"
FKV,QNB PORTFÖY KAR PAYI ÖDEYEN YEDİNCİ SERBEST (DÖVİZ) FON,24.06.2026,"46,578117",48570000.01,480,"2262299161,02"
FLS,YAPI KREDİ PORTFÖY FLORYA SERBEST (DÖVİZ-AVRO) FON,24.06.2026,"59,130529",66417521.00,2222,"3927303140,53"
FLY,AKTİF PORTFÖY HAVACILIK VE SAVUNMA TEKNOLOJİLERİ DEĞİŞKEN FON,24.06.2026,"1,654354",53593314.00,1489,"88662328,55"
FMG,QNB PORTFÖY GÜMÜŞ SERBEST FON,24.06.2026,"3,342284",3863875517.00,11651,"12914168090,20"
FMS,QNB PORTFÖY SABİHA SERBEST (DÖVİZ) ÖZEL FON,24.06.2026,"55,418434",11051517.00,1,"612457768,50"
FMV,DENİZ PORTFÖY FMV IŞIK ÜNİVERSİTESİ EĞİTİME DESTEK SERBEST FON,24.06.2026,"1,337919",113107572.00,28,"151328759,58"
FNE,AZİMUT PORTFÖY FİNE AGRO SERBEST (TL) ÖZEL FON,24.06.2026,"2,83237",389840.00,1,"1104171,23"
FNN,QNB PORTFÖY KAR PAYI ÖDEYEN ONUNCU SERBEST (DÖVİZ) FON,24.06.2026,"0,00",0.00,1,"0,00"
FNO,QNB PORTFÖY BİRİNCİ DEĞİŞKEN FON,24.06.2026,"0,196518",60253863799.04,7222,"11840961540,10"
FNT,HEDEF PORTFÖY MODEL HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),24.06.2026,"2,118941",266795505.00,1958,"565323903,06"
FP4,ONE PORTFÖY DÖRDÜNCÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),24.06.2026,"1,165536",135757008.00,165,"158229708,33"
FPE,FİBA PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ) FONU,24.06.2026,"73,613139",4494056.00,1475,"330821568,84"
FPG,FİBA PORTFÖY GÜMÜŞ SERBEST FON,24.06.2026,"2,112717",443504740.00,2281,"937000036,93"
FPH,FİBA PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),24.06.2026,"34,95127",40646363.00,4701,"1420641998,96"
FPI,FONMAP PORTFÖY BİRİNCİ PARA PİYASASI (TL) FONU,24.06.2026,"2,486252",24027167.00,159,"59737584,00"
FPK,FİBA PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,24.06.2026,"0,092587",3349067228.00,1132,"310080584,02"
FPR,STRATEJİ PORTFÖY FOREST HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),24.06.2026,"11,333431",15255522.00,20,"172897405,87"
FPZ,QNB PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,24.06.2026,"66,634502",2053920500.00,19696,"136861968741,45"
FR1,ONE PORTFÖY BİRİNCİ SERBEST FON,24.06.2026,"0,99535",380646335.00,21,"378876239,72"
FRA,AZIMUT PORTFÖY MAB SERBEST ÖZEL FON,24.06.2026,"33,023171",16346222.00,2,"539804089,51"
FRC,FONMAP PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),24.06.2026,"1,656826",37905082.00,338,"62802122,81"
FRZ,AZİMUT PORTFÖY FRZ SERBEST ÖZEL FON,24.06.2026,"15,022259",17900643.00,2,"268908089,81"
FS1,ONE PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),24.06.2026,"1,655595",102829701.00,273,"170244305,98"
FS2,ONE PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),24.06.2026,"2,350348",12645188.00,27,"29720595,16"
FS3,ONE PORTFÖY KATILIM HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),24.06.2026,"1,940552",848905645.00,22,"1647345282,03"
FS4,ONE PORTFÖY ÜÇÜNCÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),24.06.2026,"5,708003",513376895.00,21,"2930356605,91"
FS5,ONE PORTFÖY BİRİNCİ İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),24.06.2026,"2,218001",4755989.00,10,"10548790,32"
FS6,ONE PORTFÖY İKİNCİ İSTATİSTİKSEL ARBİTRAJ SERBEST FON,24.06.2026,"1,680876",37481849.00,241,"63002321,85"
FSF,FİBA PORTFÖY PARA PİYASASI SERBEST (TL) FON,24.06.2026,"6,498658",1799269245.00,7237,"11692835754,57"
FSG,FİBA PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),24.06.2026,"3,862224",256971540.00,792,"992481560,85"
FSH,FİBA PORTFÖY FON SEPETİ SERBEST FON,24.06.2026,"4,827257",121795376.00,628,"587937524,55"
FSK,QNB PORTFÖY İKİNCİ PARA PİYASASI (TL) FONU,24.06.2026,"5,747584",1012858923.00,2449,"5821491596,64"
FSM,ONE PORTFÖY BEŞİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),24.06.2026,"3,151355",135147510.00,22,"425897789,98"
FSP,FONMAP PORTFÖY SERBEST (DÖVİZ) FON,24.06.2026,"30,051524",7850.00,25,"235904,46"
FSR,FİBA PORTFÖY İKİNCİ SERBEST (DÖVİZ-AVRO) FON,24.06.2026,"45,223978",204846189.00,2529,"9263959601,45"
FSU,TERA PORTFÖY FON SEPETİ FONU,24.06.2026,"0,00",0.00,5814,"0,00"
FSV,QNB PORTFÖY KAR PAYI ÖDEYEN SEKİZİNCİ SERBEST (DÖVİZ-AVRO) FON,24.06.2026,"52,990542",185010000.01,1666,"9803780149,98"
FTL,ONE PORTFÖY PARA PİYASASI KATILIM FONU,24.06.2026,"1,440469",212122882.00,225,"305556375,58"
FTM,FİBA PORTFÖY TEMMUZ 2026 SERBEST (DÖVİZ) FON,24.06.2026,"54,262795",32443879.00,14,"1760495559,73"
FTY,QNB PORTFÖY KAR PAYI ÖDEYEN SERBEST (DÖVİZ) FON,24.06.2026,"46,436336",165750000.00,1242,"7696822617,65"
FUA,AK PORTFÖY İHRACATÇI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),24.06.2026,"5,219657",62874063.00,4991,"328181041,64"
FUB,QNB PORTFÖY EUROBOND (DÖVİZ) BORÇLANMA ARAÇLARI FONU,24.06.2026,"0,72705",1988785929.00,2242,"1445945843,70"
FUM,AK PORTFÖY ALESTA SERBEST (DÖVİZ) ÖZEL FON,24.06.2026,"60,462311",7191032.00,2,"434786410,83"
FUN,FİBA PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ) FON,24.06.2026,"1,529515",561047405.00,14,"858130519,83"
FUP,QNB PORTFÖY BAYSAN SERBEST (DÖVİZ) ÖZEL FON,24.06.2026,"95,579134",3505750.00,2,"335076550,51"
FVL,FİBA PORTFÖY BİRİNCİ SERBEST (TL) FON,24.06.2026,"4,654638",329968924.00,61,"1535886051,25"
FYA,İSTANBUL PORTFÖY ARK II SERBEST FON,24.06.2026,"0,053484",29178084172.00,142,"1560549567,38"
FYB,AZİMUT PORTFÖY EB SERBEST (DÖVİZ) ÖZEL FON,24.06.2026,"97,08764",1996445.00,9,"193830133,49"
FYD,QNB PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),24.06.2026,"11,406837",328073532.19,5656,"3742281345,26"
FYF,STRATEJİ PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON(HİSSE SENEDİ YOĞUN),24.06.2026,"0,102784",350708449.00,11,"36047236,48"
FYG,AZİMUT PORTFÖY ÖPY SERBEST ( DÖVİZ ) ÖZEL FON,24.06.2026,"16,130255",5760069.00,2,"92911383,81"
FYH,AZİMUT PYŞ SERBEST ( DÖVİZ ) FON,24.06.2026,"81,056515",7949241.00,23,"644337776,00"
FYI,AZİMUT PORTFÖY 4.0 SERBEST FON,24.06.2026,"10,252983",5453516.00,235,"55914806,81"
FYM,AZİMUT PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ) FON,24.06.2026,"0,424186",755254621.00,15,"320368632,16"
FYO,QNB PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,24.06.2026,"1,116731",1401083782.01,1392,"1564633017,21"
FYT,QNB PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,24.06.2026,"0,344577",9773855200.00,97863,"3367845306,53"
FYZ,AZİMUT PORTFÖY AS HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),24.06.2026,"6,020394",43416680.00,2,"261385510,83"
FZJ,FİBA PORTFÖY BİRİNCİ FON SEPETİ FONU,24.06.2026,"5,49726",229837702.63,2240,"1263477530,59"
FZP,FİBA PORTFÖY SERBEST FON,24.06.2026,"6,358074",152656575.00,608,"970601810,37"
GA1,GARANTİ PORTFÖY BORÇLANMA ARAÇLARI FONU,24.06.2026,"1,899916",176881561.00,1479,"336060048,99"
GAC,GARANTİ PORTFÖY YİRMİBİRİNCİ SERBEST (DÖVİZ) ÖZEL FON,24.06.2026,"74,032408",5527677.00,1,"409227236,49"
GAE,GARANTİ PORTFÖY BİST30 ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),24.06.2026,"0,468722",3380726298.00,15259,"1584620524,50"
GAF,INVEO PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),24.06.2026,"1,774366",122144342.00,1731,"216728783,03"
GAG,INVEO PORTFÖY BİRİNCİ SERBEST (DÖVIZ)  FON,24.06.2026,"17,449288",44130541.00,222,"770046499,31"
GAH,GARANTİ PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON,24.06.2026,"0,00",0.00,2901,"0,00"
GAJ,GARANTİ PORTFÖY YİRMİÜÇÜNCÜ SERBEST (DÖVİZ) ÖZEL FON,24.06.2026,"61,22602",7935068.00,1,"485832629,22"
GAL,GARANTİ PORTFÖY İKİNCİ PARA PİYASASI (TL) FONU,24.06.2026,"385,517497",291090385.00,57588,"112220436643,09"
GAN,INVEO PORTFÖY ALFON SERBEST FON,24.06.2026,"9,261909",2693060.00,11,"24942876,01"
GAS,GARANTİ PORTFÖY ÜÇÜNCÜ SERBEST(DÖVİZ) FON,24.06.2026,"0,306897",10173196674.00,2274,"3122123404,45"
GAU,GARANTİ PORTFÖY YİRMİNCİ SERBEST (DÖVİZ) ÖZEL FON,24.06.2026,"63,975869",32360328.00,5,"2070280100,91"
GAV,GARANTİ PORTFÖY YİRMİİKİNCİ SERBEST (DÖVİZ) ÖZEL FON,24.06.2026,"60,055167",3941000.00,1,"236677412,82"
GBC,AZİMUT PORTFÖY YABANCI HİSSE SENEDİ FONU,24.06.2026,"0,300679",820122880.48,1699,"246594011,64"
GBG,INVEO PORTFÖY G-20 ÜLKELERİ YABANCI HİSSE SENEDİ FONU,24.06.2026,"0,577469",350624513.00,3831,"202474716,03"
GBH,GARANTİ PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),24.06.2026,"4,189243",525200548.00,2884,"2200192791,88"
GBJ,GARANTİ PORTFÖY BANKACILIK SEKTÖRÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),24.06.2026,"1,633738",480554127.00,1964,"785099656,68"
GBL,AZİMUT PYŞ KISA VADELİ BORÇLANMA ARAÇLARI FONU,24.06.2026,"0,817572",3153942573.97,1696,"2578573680,65"
GBN,GARANTİ PORTFÖY BEŞİNCİ (TL) SERBEST FON,24.06.2026,"6,465603",929018989.00,421,"6006668273,76"
GBP,GARANTİ PORTFÖY YİRMİALTINCI SERBEST (DÖVİZ-AVRO) ÖZEL FON,24.06.2026,"0,00",0.00,2,"0,00"
GBV,GARANTİ PORTFÖY BLOCKCHAİN TEKNOLOJİLERİ DEĞİŞKEN FON,24.06.2026,"13,775753",204936248.00,24275,"2823151043,86"
GBZ,AZİMUT PORTFÖY EMTİA FON SEPETİ FONU,24.06.2026,"3,249259",490007941.00,3585,"1592162543,94"
GCA,GARANTİ PORTFÖY HM SERBEST (DÖVİZ) ÖZEL FON,24.06.2026,"67,763287",11572355.00,2,"784180811,67"
GCC,GARANTİ PORTFÖY YİRMİSEKİZİNCİ SERBEST ÖZEL FON,24.06.2026,"5,64585",222060386.00,2,"1253719640,85"
GCD,ATLAS PORTFÖY UFUK HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),24.06.2026,"3,876125",139522567.00,13,"540806903,03"
GCI,GARANTİ PORTFÖY KARŞIYAKA SERBEST (DÖVİZ) ÖZEL FON,24.06.2026,"62,082696",3425896.00,3,"212688860,67"
GCZ,GARANTİ PORTFÖY ZM SERBEST (DÖVİZ) ÖZEL FON,24.06.2026,"0,00",0.00,1,"0,00"
GDJ,GARANTİ PORTFÖY DÖRTLÜ SERBEST (DÖVİZ) ÖZEL FON,24.06.2026,"0,00",0.00,4,"0,00"
GDP,GARANTİ PORTFÖY DOKUZUNCU SERBEST (DÖVİZ) ÖZEL FON,24.06.2026,"64,028141",23236050.00,1,"1487761076,24"
GEC,GARANTİ PORTFÖY SOYKAN SERBEST (DÖVİZ) ÖZEL FON,24.06.2026,"0,00",0.00,2,"0,00"
GEI,INVEO PORTFÖY EVEREST SERBEST FON,24.06.2026,"66,39716",37235507.00,11,"2472331917,56"
GEZ,GARANTİ PORTFÖY ERN SERBEST (DÖVİZ) ÖZEL FON,24.06.2026,"58,678143",6634456.00,1,"389297555,93"
GFB,GARANTİ PORTFÖY MISIRLI SERBEST (DÖVİZ) ÖZEL FON,24.06.2026,"67,549079",6106057.00,4,"412458524,73"
GFD,GARANTİ PORTFÖY BAL SERBEST (DÖVİZ) ÖZEL FON,24.06.2026,"67,537706",1745578.00,2,"117892334,43"
GFI,GARANTİ PORTFÖY YKT SERBEST (DÖVİZ) ÖZEL FON,24.06.2026,"51,576406",31431227.00,3,"1621109718,84"
GFL,GARANTİ PORTFÖY MİA SERBEST ÖZEL FON,24.06.2026,"0,00",0.00,1,"0,00"
GFN,GARANTİ PORTFÖY DAPEİ SERBEST  (DÖVİZ) ÖZEL FON,24.06.2026,"77,10689",11573436.00,3,"892391653,56"
GFY,GARANTİ PORTFÖY OL SERBEST (DÖVİZ) ÖZEL FON,24.06.2026,"0,00",0.00,3,"0,00"
GGA,GARANTİ PORTFÖY YEDİNCİ SERBEST (DÖVİZ) ÖZEL FON,24.06.2026,"64,7199",129079018.00,3,"8353981173,43"
GGC,AK PORTFÖY KIYI HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),24.06.2026,"5,188042",35132999.00,5,"182271481,82"
GGD,GARANTİ PORTFÖY SEKİZİNCİ SERBEST (DÖVİZ) ÖZEL FON,24.06.2026,"63,407942",94613969.00,2,"5999277078,58"
GGK,INVEO PORTFÖY ALTIN FON,24.06.2026,"12,845802",194787536.00,12721,"2502202075,93"
GGM,GARANTİ PORTFÖY GMS SERBEST ÖZEL FON,24.06.2026,"7,96322",342290935.00,1,"2725737960,68"
GGN,GARANTİ PORTFÖY AYDOĞAN SERBEST(DÖVİZ) ÖZEL FON,24.06.2026,"66,448203",6963426.00,4,"462707142,31"
GGP,GARANTİ PORTFÖY ALTINCI SERBEST (DÖVİZ) ÖZEL FON,24.06.2026,"16,624874",6927.00,1,"115160,50"
GGR,GARANTİ PORTFÖY ONİKİNCİ SERBEST (DÖVİZ) ÖZEL FON,24.06.2026,"0,00",0.00,3,"0,00"
GHS,GARANTİ PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),24.06.2026,"39,77301",76908616.00,15083,"3058887127,98"
GID,GARANTİ PORTFÖY İNŞAAT SEKTÖRÜ DEĞİŞKEN FON,24.06.2026,"1,67551",30195714.00,2123,"50593222,07"
GIE,GARANTİ PORTFÖY GARANTİ BBVA İKLİM ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),24.06.2026,"3,593573",23720894.00,4934,"85242773,19"
GIH,ALLBATROSS PORTFÖY GIDA VE İÇECEK SEKTÖRÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),24.06.2026,"2,462555",6359506.00,770,"15660632,59"
GJA,GARANTİ PORTFÖY ONYEDİNCİ SERBEST (DÖVİZ) ÖZEL FON,24.06.2026,"0,00",0.00,3,"0,00"
GJB,INVEO PORTFÖY BİRİNCİ FON SEPETİ FONU,24.06.2026,"10,914103",7784421.00,1048,"84959969,47"
GJD,GARANTİ PORTFÖY ORTAS SERBEST (DÖVİZ) ÖZEL FON,24.06.2026,"61,56306",6402362.00,3,"394148998,71"
GJE,GARANTİ PORTFÖY ECZ SERBEST (DÖVİZ) ÖZEL FON,24.06.2026,"61,385083",2316713.00,2,"142211619,08"
GJF,GARANTİ PORTFÖY BEREKET SERBEST (DÖVİZ) ÖZEL FON,24.06.2026,"0,00",0.00,2,"0,00"
GJH,GARANTİ PORTFÖY PARA PİYASASI SERBEST (TL) FON,24.06.2026,"3,700474",26465609192.00,25454,"97935289113,70"
GJM,GLOBAL MD PORTFÖY ADA SERBEST FON,24.06.2026,"39,736926",10786482.00,64,"428621640,58"
GJO,GARANTİ PORTFÖY ONALTINCI SERBEST (DÖVİZ) ÖZEL FON,24.06.2026,"57,74701",9779449.00,1,"564733938,94"
GKE,GARANTİ PORTFÖY KAR PAYI ÖDEYEN EKİM 2025 SERBEST (DÖVİZ) FON,24.06.2026,"0,00",0.00,0,"0,01"
GKF,GLOBAL MD PORTFÖY KATILIM FONU,24.06.2026,"4,933245",8247092.00,749,"40684925,78"
GKG,GARANTİ PORTFÖY KAR PAYI ÖDEYEN HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),24.06.2026,"1,361695",34667475.00,1708,"47206525,53"
GKH,GARANTİ PORTFÖY PARA PİYASASI KATILIM SERBEST (TL) FON,24.06.2026,"4,221195",1552096150.00,1876,"6551700321,92"
GKK,GARANTİ PORTFÖY ONDÖRDÜNCÜ SERBEST (DÖVİZ) ÖZEL FON,24.06.2026,"63,549973",30617607.00,2,"1945748112,04"
GKL,GARANTİ PORTFÖY YF HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),24.06.2026,"15,408871",56249207.00,4,"866736773,26"
GKM,GARANTİ PORTFÖY KAR PAYI ÖDEYEN EKİM 2026 SERBEST (DÖVİZ) FON,24.06.2026,"47,104362",2703620.00,14,"127352295,72"
GKO,GARANTİ PORTFÖY KAR PAYI ÖDEYEN OCAK 2026 SERBEST (DÖVİZ) FON,24.06.2026,"0,00",0.00,0,"0,01"
GKV,GARANTİ PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),24.06.2026,"8,280918",46349396.00,4322,"383815564,46"
GL1,AZİMUT PYŞ BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),24.06.2026,"1471,757525",870259.00,941,"1280810232,15"
GLC,AKTİF PORTFÖY ÜÇÜNCÜ FON SEPETİ FONU,24.06.2026,"4,229188",3852323.00,74,"16292196,94"
GLG,AKTİF PORTFÖY CAPİTAL HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),24.06.2026,"8,077272",5051124.00,461,"40799300,34"
GLM,ATLAS PORTFÖY ÜÇÜNCÜ SERBEST (TL) FON,24.06.2026,"0,467828",10132926.00,11,"4740463,73"
GLP,GARANTİ PORTFÖY PRUVA SERBEST (DÖVİZ) ÖZEL FON,24.06.2026,"65,645715",8202021.00,4,"538427532,65"
GLS,AZİMUT PORTFÖY  KİRA SERTİFİKALARI (SUKUK) KATILIM FONU,24.06.2026,"0,160722",3526114744.00,1382,"566724626,92"
GLV,GLOBAL MD PORTFÖY NEHİR SERBEST FON,24.06.2026,"8,701754",11984981.00,25,"104290360,36"
GMA,AZİMUT PORTFÖY BİRİNCİ DEĞİŞKEN FON,24.06.2026,"2,014954",1283566093.56,1545,"2586326046,90"
GMC,TEB PORTFÖY GÜMÜŞ FON SEPETİ FONU,24.06.2026,"0,00",0.00,23021,"0,00"
GMD,GLOBAL MD PORTFÖY BİRİNCİ FON SEPETİ FONU,24.06.2026,"2,731886",1209040.00,122,"3302959,08"
GME,İŞ PORTFÖY EGE SERBEST ÖZEL FON,24.06.2026,"26,915224",14109179.00,2,"379751713,17"
GMI,AK PORTFÖY GÜMÜŞ SERBEST FON,24.06.2026,"1,40165",476185097.00,5559,"667444982,07"
GMM,GARANTİ PORTFÖY KAR PAYI ÖDEYEN MART 2027 SERBEST (DÖVİZ) FON,24.06.2026,"46,862071",9319495.00,27,"436730835,10"
GMN,GLOBAL MD PORTFÖY BİRİNCİ PARA PİYASASI SERBEST (TL) FON,24.06.2026,"1,281768",47433202.00,28,"60798353,13"
GMO,AZİMUT PORTFÖY G MOBİLİTE HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),24.06.2026,"2,951755",795934932.00,4,"2349405298,87"
GMP,GARANTİ PORTFÖY GM SERBEST (DÖVİZ) ÖZEL FON,24.06.2026,"0,00",0.00,1,"0,00"
GMR,INVEO PORTFÖY BIST 30 DIŞI ŞİRKETLER HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),24.06.2026,"1,444234",147463447.00,4960,"212971657,03"
GMV,GARANTİ PORTFÖY OCAK 2026 SERBEST (DÖVİZ-ABD DOLARI) FON,24.06.2026,"0,00",0.00,0,"0,01"
GMZ,İŞ PORTFÖY MZ SERBEST ÖZEL FON,24.06.2026,"12,988981",27222587.79,2,"353593682,46"
GNH,GLOBAL MD PORTFÖY ALGORİTMİK MODEL HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),24.06.2026,"1,542158",4973674.00,204,"7670188,88"
GNK,AZİMUT PORTFÖY SARPAY SERBEST (DÖVİZ) ÖZEL FON,24.06.2026,"66,703519",6855572.00,1,"457290778,91"
GNL,GARANTİ PORTFÖY UNL SERBEST (DÖVİZ) ÖZEL FON,24.06.2026,"58,648496",29495736.00,4,"1729880558,56"
GNP,GARANTİ PORTFÖY NEMA PARA PİYASASI (TL) FONU,24.06.2026,"1,386181",1442093582.00,6166,"1999002888,64"
GNS,GARANTİ PORTFÖY ENERJİ ŞİRKETLERİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),24.06.2026,"1,639434",48143840.00,1572,"78928657,36"
GNZ,AK PORTFÖY ING Z KUŞAĞI FON SEPETİ ÖZEL FONU,24.06.2026,"0,00",0.00,549,"0,00"
GO1,ONE PORTFÖY BİRİNCİ FON SEPETİ FONU,24.06.2026,"4,501957",21937685.00,869,"98762504,10"
GO2,ONE PORTFÖY KATILIM FON SEPETİ FONU,24.06.2026,"4,762474",6010212.00,521,"28623477,84"
GO3,ONE PORTFÖY ÜÇÜNCÜ FON SEPETİ FONU,24.06.2026,"4,815832",8831892.00,531,"42532904,94"
GO4,ONE PORTFÖY DÖRDÜNCÜ FON SEPETİ FONU,24.06.2026,"5,180217",10711596.00,847,"55488390,55"
GO6,ONE PORTFÖY PARA PİYASASI (TL) FONU,24.06.2026,"3,991544",1310500079.00,4187,"5230918307,78"
GO9,ONE PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),24.06.2026,"2,614061",171328248.00,1795,"447862567,99"
GOF,GARANTİ PORTFÖY OTUZİKİNCİ SERBEST (DÖVİZ) FON,24.06.2026,"51,654316",6411460.00,287,"331179578,10"
GOH,GARANTİ PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),24.06.2026,"16,820664",40311013.00,8888,"678058001,35"
GOL,GARANTİ PORTFÖY ALTIN KATILIM FONU,24.06.2026,"2,593106",1796637748.00,12619,"4658871928,27"
GOP,GOLDEN GLOBAL PORTFÖY PARA PİYASASI KATILIM FONU,24.06.2026,"1,141576",944032468.00,868,"1077684858,96"
GP1,AZİMUT PORTFÖY AEB SERBEST (TL) ÖZEL FON,24.06.2026,"3,808939",45717875.00,1,"174136578,19"
GP3,GARANTİ PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ-AVRO) FON,24.06.2026,"60,23761",8717153.00,352,"525100461,79"
GPA,GARANTİ PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ) FONU,24.06.2026,"22,411496",35079617.00,5548,"786186704,38"
GPB,GARANTİ PORTFÖY BİRİNCİ DEĞİŞKEN FON,24.06.2026,"11,542396",105686936.00,9645,"1219880461,10"
GPC,GARANTİ PORTFÖY İKİNCİ SERBEST ( DÖVİZ ) FON,24.06.2026,"69,579785",98055431.00,3733,"6822675763,35"
GPF,GARANTİ PORTFÖY ÇOKLU VARLIK KATILIM FONU,24.06.2026,"8,634443",76814894.00,3010,"663253860,92"
GPG,INVEO PORTFÖY BİRİNCİ DEĞİŞKEN FON,24.06.2026,"15,429552",59666296.00,2810,"920624205,37"
GPH,GARANTİ PORTFÖY ONSEKİZİNCİ SERBEST (DÖVİZ) ÖZEL FON,24.06.2026,"44,025294",58637.00,1,"2581511,17"
GPI,GARANTİ PORTFÖY İKİNCİ DEĞİŞKEN FON,24.06.2026,"17,710164",42675900.00,2921,"755797176,95"
GPJ,GARANTİ PORTFÖY PORTAKAL SERBEST (DÖVİZ) ÖZEL FON,24.06.2026,"55,858126",16013894.00,2,"894506112,71"
GPL,GARANTİ PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,24.06.2026,"51,296119",1939242340.00,38277,"99475605094,65"
GPM,GARANTİ PORTFÖY MİB SERBEST (DÖVİZ) ÖZEL FON,24.06.2026,"59,577834",20837078.00,2,"1241427979,34"
