Dışa Aktarım Tarihi:,18.05.2026 10:27:42
Toplam Kayıt Sayısı:,2004

Fon Kodu,Fon Adı,Tarih,Fiyat,Tedavüldeki Pay Sayısı,Kişi Sayısı,Fon Toplam Değer
FRZ,AZİMUT PORTFÖY FRZ SERBEST ÖZEL FON,18.05.2026,"15,595805",17900643.00,2,"279174943,22"
FS1,ONE PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),18.05.2026,"1,943139",116918076.00,298,"227188128,44"
FS2,ONE PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),18.05.2026,"2,406677",9498375.00,28,"22859522,83"
FS3,ONE PORTFÖY KATILIM HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),18.05.2026,"1,8825",850282146.00,22,"1600656025,89"
FS4,ONE PORTFÖY ÜÇÜNCÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),18.05.2026,"8,369416",513376895.00,21,"4296664544,94"
FS5,ONE PORTFÖY BİRİNCİ İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),18.05.2026,"2,577747",437689.00,11,"1128251,64"
FS6,ONE PORTFÖY İKİNCİ İSTATİSTİKSEL ARBİTRAJ SERBEST FON,18.05.2026,"1,682449",50067088.00,294,"84235310,91"
FSF,FİBA PORTFÖY PARA PİYASASI SERBEST (TL) FON,18.05.2026,"6,245083",1801773737.00,7178,"11252226293,19"
FSG,FİBA PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),18.05.2026,"3,710837",264824581.00,827,"982720853,22"
FSH,FİBA PORTFÖY FON SEPETİ SERBEST FON,18.05.2026,"4,529941",85855891.00,581,"388922144,55"
FSK,QNB PORTFÖY İKİNCİ PARA PİYASASI (TL) FONU,18.05.2026,"5,532249",974752535.00,2492,"5392573781,41"
FSM,ONE PORTFÖY BEŞİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),18.05.2026,"9,555344",134198517.00,21,"1282312978,10"
FSP,FONMAP PORTFÖY SERBEST (DÖVİZ) FON,18.05.2026,"36,063931",7599.00,24,"274049,81"
FSR,FİBA PORTFÖY İKİNCİ SERBEST (DÖVİZ-AVRO) FON,18.05.2026,"45,034371",198607123.00,2554,"8944146915,94"
FSU,TERA PORTFÖY FON SEPETİ FONU,18.05.2026,"0,00",0.00,7198,"0,00"
FSV,QNB PORTFÖY KAR PAYI ÖDEYEN SEKİZİNCİ SERBEST (DÖVİZ-AVRO) FON,18.05.2026,"53,079397",101330000.01,876,"5378535270,63"
FTL,ONE PORTFÖY PARA PİYASASI KATILIM FONU,18.05.2026,"1,385111",323721870.00,212,"448390618,17"
FTM,FİBA PORTFÖY TEMMUZ 2026 SERBEST (DÖVİZ) FON,18.05.2026,"52,882674",32443879.00,14,"1715719065,82"
FTY,QNB PORTFÖY KAR PAYI ÖDEYEN SERBEST (DÖVİZ) FON,18.05.2026,"45,540744",167270000.00,1253,"7617600178,39"
FUA,AK PORTFÖY İHRACATÇI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),18.05.2026,"5,417363",63580996.00,5125,"344441363,70"
FUB,QNB PORTFÖY EUROBOND (DÖVİZ) BORÇLANMA ARAÇLARI FONU,18.05.2026,"0,707221",1991931853.00,2250,"1408736339,75"
FUM,AK PORTFÖY ALESTA SERBEST (DÖVİZ) ÖZEL FON,18.05.2026,"59,116285",7191032.00,2,"425107100,10"
FUN,FİBA PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ) FON,18.05.2026,"1,490138",530607926.00,14,"790678965,08"
FUP,QNB PORTFÖY BAYSAN SERBEST (DÖVİZ) ÖZEL FON,18.05.2026,"98,162236",3604050.00,2,"353781607,92"
FVL,FİBA PORTFÖY BİRİNCİ SERBEST (TL) FON,18.05.2026,"4,471561",329482759.00,54,"1473302292,37"
FYA,İSTANBUL PORTFÖY ARK II SERBEST FON,18.05.2026,"0,053759",32907434147.00,157,"1769060365,86"
FYB,AZİMUT PORTFÖY EB SERBEST (DÖVİZ) ÖZEL FON,18.05.2026,"94,504772",1996445.00,9,"188673579,42"
FYD,QNB PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),18.05.2026,"11,775603",331141700.19,5878,"3899393161,70"
FYF,STRATEJİ PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON(HİSSE SENEDİ YOĞUN),18.05.2026,"0,102979",350708449.00,11,"36115595,37"
FYG,AZİMUT PORTFÖY ÖPY SERBEST ( DÖVİZ ) ÖZEL FON,18.05.2026,"15,696475",5752246.00,2,"90289984,10"
FYH,AZİMUT PYŞ SERBEST ( DÖVİZ ) FON,18.05.2026,"83,115371",11721115.00,26,"974204826,57"
FYI,AZİMUT PORTFÖY 4.0 SERBEST FON,18.05.2026,"9,482964",4049166.00,197,"38398094,62"
FYM,AZİMUT PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ) FON,18.05.2026,"0,41451",783691811.00,15,"324848014,31"
FYO,QNB PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,18.05.2026,"1,07414",992977265.01,1304,"1066596345,88"
FYT,QNB PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,18.05.2026,"0,332152",9768161096.00,98397,"3244514935,66"
FYZ,AZİMUT PORTFÖY AS SERBEST ÖZEL FON,18.05.2026,"6,397679",43416680.00,2,"277765960,24"
FZJ,FİBA PORTFÖY BİRİNCİ FON SEPETİ FONU,18.05.2026,"5,362141",240587728.63,2333,"1290065210,92"
FZP,FİBA PORTFÖY SERBEST FON,18.05.2026,"6,157954",178924304.00,668,"1101807588,18"
GA1,GARANTİ PORTFÖY BORÇLANMA ARAÇLARI FONU,18.05.2026,"1,815",184100806.00,1494,"334142985,33"
GAC,GARANTİ PORTFÖY YİRMİBİRİNCİ SERBEST (DÖVİZ) ÖZEL FON,18.05.2026,"71,786236",5527677.00,1,"396811124,41"
GAE,GARANTİ PORTFÖY BİST30 ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),18.05.2026,"0,457784",3971070594.00,15604,"1817892345,12"
GAF,INVEO PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),18.05.2026,"1,726877",127995097.00,1785,"221031770,31"
GAG,INVEO PORTFÖY BİRİNCİ SERBEST (DÖVIZ)  FON,18.05.2026,"16,988545",44634476.00,224,"758274786,81"
GAH,GARANTİ PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON,18.05.2026,"11,770706",34732548.00,3003,"408826622,08"
GAJ,GARANTİ PORTFÖY YİRMİÜÇÜNCÜ SERBEST (DÖVİZ) ÖZEL FON,18.05.2026,"59,49632",7935068.00,1,"472107348,20"
GAL,GARANTİ PORTFÖY İKİNCİ PARA PİYASASI (TL) FONU,18.05.2026,"371,518912",333385321.00,57483,"123858951823,08"
GAN,INVEO PORTFÖY ALFON SERBEST FON,18.05.2026,"9,485829",2693060.00,11,"25545907,05"
GAS,GARANTİ PORTFÖY ÜÇÜNCÜ SERBEST(DÖVİZ) FON,18.05.2026,"0,299119",11156219954.00,2306,"3337041344,35"
GAU,GARANTİ PORTFÖY YİRMİNCİ SERBEST (DÖVİZ) ÖZEL FON,18.05.2026,"62,029897",32380328.00,5,"2008548396,76"
GAV,GARANTİ PORTFÖY YİRMİİKİNCİ SERBEST (DÖVİZ) ÖZEL FON,18.05.2026,"57,690462",3941000.00,1,"227358110,83"
GBC,AZİMUT PORTFÖY YABANCI HİSSE SENEDİ FONU,18.05.2026,"0,294839",1002384907.48,1670,"295541969,56"
GBG,INVEO PORTFÖY G-20 ÜLKELERİ YABANCI HİSSE SENEDİ FONU,18.05.2026,"0,541213",374590370.00,3646,"202733266,42"
GBH,GARANTİ PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),18.05.2026,"4,181077",519432516.00,2868,"2171787280,09"
GBJ,GARANTİ PORTFÖY BANKACILIK SEKTÖRÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),18.05.2026,"1,475558",434390765.00,2052,"640968554,41"
GBL,AZİMUT PYŞ KISA VADELİ BORÇLANMA ARAÇLARI FONU,18.05.2026,"0,786728",3573657067.97,1715,"2811497835,83"
GBN,GARANTİ PORTFÖY BEŞİNCİ (TL) SERBEST FON,18.05.2026,"6,220296",932241339.00,443,"5798816616,72"
GBP,GARANTİ PORTFÖY YİRMİALTINCI SERBEST (DÖVİZ-AVRO) ÖZEL FON,18.05.2026,"66,307651",54845570.00,2,"3636680895,69"
GBV,GARANTİ PORTFÖY BLOCKCHAİN TEKNOLOJİLERİ DEĞİŞKEN FON,18.05.2026,"12,699445",209074322.00,23981,"2655127813,51"
GBZ,AZİMUT PORTFÖY EMTİA FON SEPETİ FONU,18.05.2026,"3,45714",503784395.00,3639,"1741653210,61"
GCA,GARANTİ PORTFÖY HM SERBEST (DÖVİZ) ÖZEL FON,18.05.2026,"67,206325",11583597.00,2,"778490980,62"
GCC,GARANTİ PORTFÖY YİRMİSEKİZİNCİ SERBEST ÖZEL FON,18.05.2026,"5,87676",222060386.00,2,"1304995522,55"
GCD,ATLAS PORTFÖY UFUK HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),18.05.2026,"3,411718",139522567.00,13,"476011722,75"
GCI,GARANTİ PORTFÖY KARŞIYAKA SERBEST (DÖVİZ) ÖZEL FON,18.05.2026,"60,524606",3425896.00,3,"207351005,77"
GCZ,GARANTİ PORTFÖY ZM SERBEST (DÖVİZ) ÖZEL FON,18.05.2026,"57,923003",194715.00,1,"11278477,51"
GDJ,GARANTİ PORTFÖY DÖRTLÜ SERBEST (DÖVİZ) ÖZEL FON,18.05.2026,"57,724196",8101428.00,4,"467648419,99"
GDP,GARANTİ PORTFÖY DOKUZUNCU SERBEST (DÖVİZ) ÖZEL FON,18.05.2026,"62,481561",23236050.00,1,"1451824678,10"
GEC,GARANTİ PORTFÖY SOYKAN SERBEST (DÖVİZ) ÖZEL FON,18.05.2026,"71,502755",1428240.00,2,"102123094,58"
GEI,INVEO PORTFÖY EVEREST SERBEST FON,18.05.2026,"97,858536",36967978.00,11,"3617632205,74"
GEZ,GARANTİ PORTFÖY ERN SERBEST (DÖVİZ) ÖZEL FON,18.05.2026,"0,00",0.00,1,"0,00"
GFB,GARANTİ PORTFÖY MISIRLI SERBEST (DÖVİZ) ÖZEL FON,18.05.2026,"65,74385",6106057.00,4,"401435698,38"
GFD,GARANTİ PORTFÖY BAL SERBEST (DÖVİZ) ÖZEL FON,18.05.2026,"65,251471",1780358.00,2,"116170978,21"
GFI,GARANTİ PORTFÖY YKT SERBEST (DÖVİZ) ÖZEL FON,18.05.2026,"50,34471",32337539.00,3,"1628024007,19"
GFL,GARANTİ PORTFÖY MİA SERBEST ÖZEL FON,18.05.2026,"11,648452",29486927.00,1,"343477047,07"
GFN,GARANTİ PORTFÖY DAPEİ SERBEST  (DÖVİZ) ÖZEL FON,18.05.2026,"73,884758",11573436.00,3,"855100520,53"
GFY,GARANTİ PORTFÖY OL SERBEST (DÖVİZ) ÖZEL FON,18.05.2026,"64,988784",6083054.00,3,"395330280,87"
GGA,GARANTİ PORTFÖY YEDİNCİ SERBEST (DÖVİZ) ÖZEL FON,18.05.2026,"63,051204",129079018.00,3,"8138587435,40"
GGC,AK PORTFÖY KIYI HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),18.05.2026,"5,208274",35132999.00,5,"182982289,28"
GGD,GARANTİ PORTFÖY SEKİZİNCİ SERBEST (DÖVİZ) ÖZEL FON,18.05.2026,"61,783824",95422348.00,2,"5895557527,62"
GGK,INVEO PORTFÖY ALTIN FON,18.05.2026,"13,923477",200069709.00,13059,"2785665959,95"
GGM,GARANTİ PORTFÖY GMS SERBEST ÖZEL FON,18.05.2026,"7,65033",342290935.00,1,"2618638447,62"
GGN,GARANTİ PORTFÖY AYDOĞAN SERBEST(DÖVİZ) ÖZEL FON,18.05.2026,"64,628955",6963426.00,4,"450038943,98"
GGP,GARANTİ PORTFÖY ALTINCI SERBEST (DÖVİZ) ÖZEL FON,18.05.2026,"19,285288",6927.00,1,"133589,19"
GGR,GARANTİ PORTFÖY ONİKİNCİ SERBEST (DÖVİZ) ÖZEL FON,18.05.2026,"63,834532",23724942.00,3,"1514470578,09"
GHS,GARANTİ PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),18.05.2026,"40,288848",73438913.00,15130,"2958769182,81"
GID,GARANTİ PORTFÖY İNŞAAT SEKTÖRÜ DEĞİŞKEN FON,18.05.2026,"1,671534",32204953.00,2246,"53831689,47"
GIE,GARANTİ PORTFÖY GARANTİ BBVA İKLİM ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),18.05.2026,"3,582519",24348578.00,5065,"87229232,38"
GIH,ALLBATROSS PORTFÖY GIDA VE İÇECEK SEKTÖRÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),18.05.2026,"2,562131",8287729.00,813,"21234249,66"
GJA,GARANTİ PORTFÖY ONYEDİNCİ SERBEST (DÖVİZ) ÖZEL FON,18.05.2026,"62,195916",14263356.00,3,"887122493,10"
GJB,INVEO PORTFÖY BİRİNCİ FON SEPETİ FONU,18.05.2026,"10,676101",8022794.00,1078,"85652161,20"
GJD,GARANTİ PORTFÖY ORTAS SERBEST (DÖVİZ) ÖZEL FON,18.05.2026,"59,789772",6402362.00,3,"382795763,24"
GJE,GARANTİ PORTFÖY ECZ SERBEST (DÖVİZ) ÖZEL FON,18.05.2026,"59,12391",2316713.00,2,"136973131,75"
GJF,GARANTİ PORTFÖY BEREKET SERBEST (DÖVİZ) ÖZEL FON,18.05.2026,"59,899232",3747318.00,2,"224461469,05"
GJH,GARANTİ PORTFÖY PARA PİYASASI SERBEST (TL) FON,18.05.2026,"3,557435",23841957862.00,24643,"84816222263,78"
GJM,GLOBAL MD PORTFÖY ADA SERBEST FON,18.05.2026,"36,526787",11385586.00,67,"415878880,19"
GJO,GARANTİ PORTFÖY ONALTINCI SERBEST (DÖVİZ) ÖZEL FON,18.05.2026,"56,074748",9779449.00,1,"548380142,96"
GKE,GARANTİ PORTFÖY KAR PAYI ÖDEYEN EKİM 2025 SERBEST (DÖVİZ) FON,18.05.2026,"0,00",0.00,0,"0,01"
GKF,GLOBAL MD PORTFÖY KATILIM FONU,18.05.2026,"4,937207",8689741.00,778,"42903046,44"
GKG,GARANTİ PORTFÖY KAR PAYI ÖDEYEN HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),18.05.2026,"1,407361",32402534.00,1451,"45602063,11"
GKH,GARANTİ PORTFÖY PARA PİYASASI KATILIM SERBEST (TL) FON,18.05.2026,"4,06034",1515746235.00,1918,"6154444978,89"
GKK,GARANTİ PORTFÖY ONDÖRDÜNCÜ SERBEST (DÖVİZ) ÖZEL FON,18.05.2026,"61,406812",30617607.00,2,"1880129638,63"
GKL,GARANTİ PORTFÖY YF HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),18.05.2026,"15,419229",56249207.00,4,"867319386,50"
GKM,GARANTİ PORTFÖY KAR PAYI ÖDEYEN EKİM 2026 SERBEST (DÖVİZ) FON,18.05.2026,"45,879443",2703620.00,14,"124040578,37"
GKO,GARANTİ PORTFÖY KAR PAYI ÖDEYEN OCAK 2026 SERBEST (DÖVİZ) FON,18.05.2026,"0,00",0.00,0,"0,01"
GKV,GARANTİ PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),18.05.2026,"8,416267",43430392.00,4001,"365521766,69"
GL1,AZİMUT PYŞ BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),18.05.2026,"1453,172423",859972.00,960,"1249687595,07"
GLC,AKTİF PORTFÖY ÜÇÜNCÜ FON SEPETİ FONU,18.05.2026,"4,308876",3863655.00,75,"16648010,36"
GLG,AKTİF PORTFÖY CAPİTAL HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),18.05.2026,"8,759487",6153875.00,568,"53904788,67"
GLM,ATLAS PORTFÖY ÜÇÜNCÜ SERBEST (TL) FON,18.05.2026,"0,506045",226033976.00,11,"114383328,42"
GLP,GARANTİ PORTFÖY PRUVA SERBEST (DÖVİZ) ÖZEL FON,18.05.2026,"63,805353",8202021.00,4,"523332847,25"
GLS,AZİMUT PORTFÖY  KİRA SERTİFİKALARI (SUKUK) KATILIM FONU,18.05.2026,"0,155126",3671130422.00,1386,"569489108,65"
GLV,GLOBAL MD PORTFÖY NEHİR SERBEST FON,18.05.2026,"8,284421",12215107.00,27,"101195084,04"
GMA,AZİMUT PORTFÖY BİRİNCİ DEĞİŞKEN FON,18.05.2026,"1,997931",1381901828.56,1557,"2760944856,73"
GMC,TEB PORTFÖY GÜMÜŞ FON SEPETİ FONU,18.05.2026,"0,00",0.00,24185,"0,00"
GMD,GLOBAL MD PORTFÖY BİRİNCİ FON SEPETİ FONU,18.05.2026,"2,632429",1194582.00,121,"3144652,84"
GME,İŞ PORTFÖY EGE SERBEST ÖZEL FON,18.05.2026,"26,762873",14109179.00,2,"377602169,61"
GMI,AK PORTFÖY GÜMÜŞ SERBEST FON,18.05.2026,"1,56973",474553459.00,5926,"744920841,75"
GMM,GARANTİ PORTFÖY KAR PAYI ÖDEYEN MART 2027 SERBEST (DÖVİZ) FON,18.05.2026,"45,628354",9319495.00,27,"425233214,73"
GMN,GLOBAL MD PORTFÖY BİRİNCİ PARA PİYASASI SERBEST (TL) FON,18.05.2026,"1,234549",64835825.00,34,"80042999,62"
GMO,AZİMUT PORTFÖY G MOBİLİTE HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),18.05.2026,"3,042551",800114932.00,4,"2434390616,04"
GMP,GARANTİ PORTFÖY GM SERBEST (DÖVİZ) ÖZEL FON,18.05.2026,"58,094746",26134600.00,1,"1518282948,12"
GMR,INVEO PORTFÖY BIST 30 DIŞI ŞİRKETLER HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),18.05.2026,"1,471098",148911197.00,5047,"219062944,04"
GMV,GARANTİ PORTFÖY OCAK 2026 SERBEST (DÖVİZ-ABD DOLARI) FON,18.05.2026,"0,00",0.00,0,"0,01"
GMZ,İŞ PORTFÖY MZ SERBEST ÖZEL FON,18.05.2026,"13,219159",27222587.79,2,"359859703,25"
GNH,GLOBAL MD PORTFÖY ALGORİTMİK MODEL HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),18.05.2026,"1,550491",4850719.00,215,"7520998,43"
GNK,AZİMUT PORTFÖY SARPAY SERBEST (DÖVİZ) ÖZEL FON,18.05.2026,"65,591553",6855572.00,1,"449667617,33"
GNL,GARANTİ PORTFÖY UNL SERBEST (DÖVİZ) ÖZEL FON,18.05.2026,"57,037993",29614980.00,4,"1689179008,17"
GNP,GARANTİ PORTFÖY NEMA PARA PİYASASI (TL) FONU,18.05.2026,"1,335623",1141856680.00,5224,"1525090334,03"
GNS,GARANTİ PORTFÖY ENERJİ ŞİRKETLERİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),18.05.2026,"1,607778",54870553.00,1542,"88219647,60"
GNZ,AK PORTFÖY ING Z KUŞAĞI FON SEPETİ ÖZEL FONU,18.05.2026,"0,00",0.00,462,"0,00"
GO1,ONE PORTFÖY BİRİNCİ FON SEPETİ FONU,18.05.2026,"4,377083",24885793.00,957,"108927170,01"
GO2,ONE PORTFÖY KATILIM FON SEPETİ FONU,18.05.2026,"4,691558",6556499.00,555,"30760196,24"
GO3,ONE PORTFÖY ÜÇÜNCÜ FON SEPETİ FONU,18.05.2026,"4,840102",10008552.00,575,"48442407,81"
GO4,ONE PORTFÖY DÖRDÜNCÜ FON SEPETİ FONU,18.05.2026,"5,235078",12003655.00,920,"62840071,37"
GO6,ONE PORTFÖY PARA PİYASASI (TL) FONU,18.05.2026,"3,822653",1409341392.00,4233,"5387423092,84"
GO9,ONE PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),18.05.2026,"2,621067",172495138.00,1945,"452121348,27"
GOF,GARANTİ PORTFÖY OTUZİKİNCİ SERBEST (DÖVİZ) FON,18.05.2026,"50,720516",3711188.00,210,"188233371,70"
GOH,GARANTİ PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),18.05.2026,"16,670792",42272148.00,8990,"704710168,88"
GOL,GARANTİ PORTFÖY ALTIN KATILIM FONU,18.05.2026,"2,825125",1788443801.00,13142,"5052577643,68"
GOP,GOLDEN GLOBAL PORTFÖY PARA PİYASASI KATILIM FONU,18.05.2026,"1,095933",708439109.00,465,"776401653,75"
GP1,AZİMUT PORTFÖY AEB SERBEST (TL) ÖZEL FON,18.05.2026,"4,112509",45717875.00,1,"188015155,63"
GP3,GARANTİ PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ-AVRO) FON,18.05.2026,"57,334637",6977690.00,312,"400063321,03"
GPA,GARANTİ PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ) FONU,18.05.2026,"21,625817",35202704.00,5612,"761287229,86"
GPB,GARANTİ PORTFÖY BİRİNCİ DEĞİŞKEN FON,18.05.2026,"0,00",0.00,9830,"0,00"
GPC,GARANTİ PORTFÖY İKİNCİ SERBEST ( DÖVİZ ) FON,18.05.2026,"67,415972",107789769.00,3874,"7266752085,13"
GPF,GARANTİ PORTFÖY ÇOKLU VARLIK KATILIM FONU,18.05.2026,"8,483829",100729204.00,3147,"854569366,09"
GPG,INVEO PORTFÖY BİRİNCİ DEĞİŞKEN FON,18.05.2026,"13,8396",59880723.00,2765,"828725251,88"
GPH,GARANTİ PORTFÖY ONSEKİZİNCİ SERBEST (DÖVİZ) ÖZEL FON,18.05.2026,"43,140681",58637.00,1,"2529640,11"
GPI,GARANTİ PORTFÖY İKİNCİ DEĞİŞKEN FON,18.05.2026,"17,202654",43745266.00,3012,"752534661,64"
GPJ,GARANTİ PORTFÖY PORTAKAL SERBEST (DÖVİZ) ÖZEL FON,18.05.2026,"54,42373",16059801.00,2,"874034273,62"
GPL,GARANTİ PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,18.05.2026,"50,017493",1989586204.00,38785,"99514114176,30"
GPM,GARANTİ PORTFÖY MİB SERBEST (DÖVİZ) ÖZEL FON,18.05.2026,"58,379207",20837078.00,2,"1216452092,43"
GPN,GARANTİ PORTFÖY PARA PİYASASI KATILIM (TL) FONU,18.05.2026,"1,256747",1295720275.00,2312,"1628392291,51"
GPT,AKTİF PORTFÖY ROBOTİK TEKNOLOJİLERİ DEĞİŞKEN FON,18.05.2026,"2,675336",41474453.00,2863,"110958084,38"
GPU,GARANTİ PORTFÖY ÜÇÜNCÜ DEĞİŞKEN FON,18.05.2026,"19,890278",18626495.00,2710,"370486159,11"
GPV,YAPI KREDİ PORTFÖY URLA SERBEST (DÖVİZ-AVRO) ÖZEL FON,18.05.2026,"63,092148",8630260.00,1,"544501641,39"
GPZ,GARANTİ PORTFÖY ÜÇÜNCÜ PARA PİYASASI FONU,18.05.2026,"1,772349",2076076057.00,189,"3679532042,17"
GRL,QNB PORTFÖY AGRESİF SERBEST FON,18.05.2026,"1,712137",628660097.00,346,"1076352218,49"
GRO,GARANTİ PORTFÖY OTUZUNCU SERBEST (DÖVİZ) FON,18.05.2026,"50,936327",3682979230.00,27038,"187597434845,96"
GRT,GARANTİ PORTFÖY TEKNOLOJİ ŞİRKETLERİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),18.05.2026,"1,714331",92333416.00,2036,"158290010,97"
GSE,AZİMUT PORTFÖY 7.0 SERBEST (DÖVİZ) FON,18.05.2026,"61,151466",23446624.00,104,"1433795426,12"
GSG,AZİMUT PORTFÖY GÜREL SERBEST (DÖVİZ) ÖZEL FON,18.05.2026,"66,968073",1231877.00,1,"82496428,37"
GSL,AZİMUT PORTFÖY GIPTA SERBEST ÖZEL FON,18.05.2026,"3,105891",96743053.00,1,"300473420,02"
GSO,GARANTİ PORTFÖY ÖPY SERBEST ÖZEL FON,18.05.2026,"13,804226",22904394.00,5,"316177427,14"
GSP,AZİMUT PYŞ KAR PAYI ÖDEYEN HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),18.05.2026,"0,565759",6691385348.00,14118,"3785709234,42"
GSR,GARANTİ PORTFÖY EGL SERBEST (DÖVİZ) ÖZEL FON,18.05.2026,"53,549747",4643160.00,2,"248640043,77"
GSU,GARANTİ PORTFÖY KAR PAYI ÖDEYEN ŞUBAT 2026 SERBEST (DÖVİZ) FON,18.05.2026,"0,00",0.00,0,"0,01"
GTA,GARANTİ PORTFÖY ALTIN FONU,18.05.2026,"1,597375",16778609772.00,80147,"26801728093,41"
GTF,AZİMUT PYŞ BİRİNCİ BORÇLANMA ARAÇLARI FONU,18.05.2026,"13,776055",11828297.20,558,"162947271,41"
GTH,GARANTİ PORTFÖY İHRACATÇI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),18.05.2026,"1,354199",7225507.00,420,"9784776,02"
GTK,GARANTİ PORTFÖY KAMU BORÇLANMA ARAÇLARI ÖZEL FONU,18.05.2026,"6,418452",4029467144.00,1,"25862940044,30"
GTL,GARANTİ PORTFÖY BİRİNCİ PARA PİYASASI (TL) FONU,18.05.2026,"0,121903",1279859669802.00,327055,"156018886984,32"
GTM,GARANTİ PORTFÖY TEMETTÜ ÖDEYEN ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),18.05.2026,"7,992733",144803944.00,14684,"1157379253,74"
GTN,GARANTİ PORTFÖY GTH SERBEST (DÖVİZ) ÖZEL FON,18.05.2026,"49,117408",28012535.00,2,"1375903112,09"
GTY,GARANTİ PORTFÖY TREND SERBEST FON,18.05.2026,"5,822429",80336280.00,628,"467752324,05"
GTZ,GARANTİ PORTFÖY GÜMÜŞ FON SEPETİ FONU,18.05.2026,"13,342735",1189231254.00,68803,"15867597049,24"
GUA,GARANTİ PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI ÖZEL FON,18.05.2026,"5,521185",341860798.00,1,"1887476851,33"
GUB,GARANTİ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,18.05.2026,"2,323733",961451745.00,3830,"2234156724,36"
GUC,GARANTİ PORTFÖY ÜÇÜNCÜ PARA PİYASASI SERBEST (TL) ÖZEL FON,18.05.2026,"1,322276",3119957780.00,1,"4125445670,72"
GUH,GARANTİ PORTFÖY YABANCI TEKNOLOJİ HİSSE SENEDİ FONU,18.05.2026,"0,415738",8699207829.00,30839,"3616590775,89"
GUK,GARANTİ PORTFÖY GÜMÜŞ KATILIM SERBEST FON,18.05.2026,"1,615152",811636999.00,3195,"1310917327,96"
GUM,AK PORTFÖY GÜMÜŞ FON SEPETI FONU,18.05.2026,"0,00",0.00,57532,"0,00"
GUV,GARANTİ PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU,18.05.2026,"1,593469",377511246.00,1990,"601552398,21"
