Dışa Aktarım Tarihi:,01.07.2026 11:24:47
Toplam Kayıt Sayısı:,2025

Fon Kodu,Fon Adı,Tarih,Fiyat,Tedavüldeki Pay Sayısı,Kişi Sayısı,Fon Toplam Değer
ESP,AURA PORTFÖY EMTİA SERBEST FON,01.07.2026,"0,40008",79597721.00,315,"31845480,76"
EUN,GARANTİ PORTFÖY İKİNCİ SERBEST (DÖVİZ-AVRO) FON,01.07.2026,"61,159576",99355887.00,3499,"6076563959,70"
EUZ,GARANTİ PORTFÖY SERBEST (DÖVİZ-AVRO) FON,01.07.2026,"59,865555",2265792461.00,39210,"135642923446,19"
EVM,DENİZ PORTFÖY ENERJİ VE MADENCİLİK SEKTÖRÜ DEĞİŞKEN FON,01.07.2026,"1,042156",36465232.00,561,"38002446,26"
EYT,AKTİF PORTFÖY İKİNCİ FON SEPETİ FONU,01.07.2026,"2,863025",16921027.00,567,"48445327,36"
EZM,KUVEYT TÜRK PORTFÖY EZM KATILIM SERBEST (DÖVİZ) ÖZEL FON,01.07.2026,"43,544713",100000.00,1,"4354471,28"
FAK,FONMAP PORTFÖY ALTIN KATILIM FONU,01.07.2026,"1,220143",21217255.00,388,"25888089,97"
FAL,ONE PORTFÖY ALTIN FONU,01.07.2026,"1,128062",282911388.00,746,"319141509,89"
FBC,ONE PORTFÖY KAR PAYI ÖDEYEN KATILIM FONU,01.07.2026,"2,208264",89598591.00,6228,"197857319,38"
FBI,FİBA PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,01.07.2026,"51,347472",319250927.00,5098,"16392728069,34"
FBN,FİBA PORTFÖY SAFİR SERBEST FON,01.07.2026,"5,648993",3009.00,15,"16997,82"
FBV,İŞ PORTFÖY MODEL SERBEST FON,01.07.2026,"6,994346",89402358.00,2094,"625311029,79"
FBZ,FİBA PORTFÖY TEKNOLOJİ SERBEST FON,01.07.2026,"4,558608",58797021.00,421,"268032598,34"
FCK,ONE PORTFÖY ÇOKLU VARLIK KATILIM FONU,01.07.2026,"1,916322",170632622.00,658,"326986985,03"
FCS,FİBA PORTFÖY İKİNCİ SERBEST FON,01.07.2026,"2,202791",1713583897.00,261,"3774666725,68"
FD1,ONE PORTFÖY BİRİNCİ DEĞİŞKEN FON,01.07.2026,"1,914988",10301992.00,161,"19728187,58"
FDE,QNB PORTFÖY KAR PAYI ÖDEYEN BEŞİNCİ SERBEST (DÖVİZ) FON,01.07.2026,"46,683624",91770000.00,886,"4284156216,57"
FDG,FONMAP PORTFÖY BİRİNCİ DEĞİŞKEN FON,01.07.2026,"2,737372",45820331.00,1172,"125427286,63"
FDO,QNB PORTFÖY SULTAN SERBEST (DÖVİZ) ÖZEL FON,01.07.2026,"59,387382",4737363.00,1,"281339588,11"
FDV,AZİMUT PORTFÖY DMR SERBEST FON,01.07.2026,"5,696487",245000000.00,1,"1395639248,44"
FDY,QNB PORTFÖY KAR PAYI ÖDEYEN DÖRDÜNCÜ SERBEST (DÖVİZ) FON,01.07.2026,"46,83399",85255048.01,879,"3992834028,79"
FDZ,AZİMUT PORTFÖY 16.0 HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),01.07.2026,"0,308",730128724.00,12,"224879459,15"
FFD,FİBA PORTFÖY ÜÇÜNCÜ PARA PİYASASI (TL) FONU,01.07.2026,"0,048378",8284250451.00,422,"400772362,15"
FFF,QNB PORTFÖY BERİL SERBEST (DÖVİZ) ÖZEL FON,01.07.2026,"65,117448",16462779.00,1,"1072014153,55"
FFH,QNB PORTFÖY ÇOKLU VARLIK KATILIM FONU,01.07.2026,"8,193257",209857386.00,2031,"1719415576,06"
FFO,QNB PORTFÖY SER SERBEST (DÖVİZ) ÖZEL FON,01.07.2026,"60,678488",1801854.00,7,"109333776,34"
FFP,QNB PORTFÖY FON SEPETİ FONU,01.07.2026,"7,369969",329029527.00,2531,"2424937423,45"
FHI,FONMAP PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),01.07.2026,"1,582259",42869541.00,11,"67830718,77"
FHP,FİBA PORTFÖY ÖPY PARA PİYASASI SERBEST (TL) ÖZEL FON,01.07.2026,"3,218479",4382485976.00,51,"14104938768,78"
FHZ,QNB PORTFÖY HUZUR SERBEST (DÖVİZ) ÖZEL FON,01.07.2026,"65,926897",11372709.00,3,"749767414,33"
FI3,QNB PORTFÖY BORÇLANMA ARAÇLARI FONU,01.07.2026,"772,2376",2252802.80,9772,"1739699030,16"
FI5,QNB PORTFÖY PARA PİYASASI (TL) FONU,01.07.2026,"703,016278",137060040.00,51549,"96355439177,85"
FIB,FİBA PORTFÖY ALTIN FONU,01.07.2026,"0,454102",10760873287.58,12846,"4886538533,32"
FID,FİBA PORTFÖY ÇOKLU VARLIK İKİNCİ DEĞİŞKEN FON,01.07.2026,"1,014954",920169742.00,1735,"933930275,21"
FIL,FİBA PORTFÖY PARA PİYASASI (TL) FONU,01.07.2026,"0,352074",36104007387.00,18939,"12711288152,15"
FIT,FİBA PORTFÖY BORÇLANMA ARAÇLARI (TL) FONU,01.07.2026,"0,227912",870400214.00,569,"198374814,02"
FJB,FİBA PORTFÖY BLOK ZİNCİRİ TEKNOLOJİLERİ SERBEST FON,01.07.2026,"7,105854",63682796.00,830,"452520619,71"
FJC,FİBA PORTFÖY MELTEM ÜÇÜNCÜ SERBEST (DÖVİZ) FON,01.07.2026,"58,133998",22735982.00,88,"1321733527,17"
FJM,FİBA PORTFÖY MELTEM SERBEST (DÖVİZ) FON,01.07.2026,"55,963967",162636675.00,1723,"9101793460,68"
FJN,FİBA PORTFÖY MELTEM İKİNCİ SERBEST (DÖVİZ) FON,01.07.2026,"55,764182",97180442.00,1225,"5419187846,58"
FJZ,FİBA PORTFÖY FIRTINA SERBEST (DÖVİZ) FON,01.07.2026,"64,229784",27677463.00,845,"1777717459,20"
FKE,QNB PORTFÖY KRİSTAL SERBEST (DÖVİZ-AVRO) FON,01.07.2026,"56,605524",816371690.00,12226,"46211147677,02"
FKH,QNB PORTFÖY KAR PAYI ÖDEYEN İKİNCİ SERBEST (DÖVİZ) FON,01.07.2026,"47,210292",272460000.00,2108,"12862916084,41"
FKV,QNB PORTFÖY KAR PAYI ÖDEYEN YEDİNCİ SERBEST (DÖVİZ) FON,01.07.2026,"46,802504",48570000.01,480,"2273197599,10"
FLS,YAPI KREDİ PORTFÖY FLORYA SERBEST (DÖVİZ-AVRO) FON,01.07.2026,"59,706314",67343670.00,2234,"4020842279,43"
FLY,AKTİF PORTFÖY HAVACILIK VE SAVUNMA TEKNOLOJİLERİ DEĞİŞKEN FON,01.07.2026,"1,635705",57364873.00,1806,"93831998,93"
FMG,QNB PORTFÖY GÜMÜŞ SERBEST FON,01.07.2026,"2,97754",3781571797.00,11465,"11259779855,20"
FMS,QNB PORTFÖY SABİHA SERBEST (DÖVİZ) ÖZEL FON,01.07.2026,"55,893416",11051517.00,1,"617707038,48"
FMV,DENİZ PORTFÖY FMV IŞIK ÜNİVERSİTESİ EĞİTİME DESTEK SERBEST FON,01.07.2026,"1,348055",115471028.00,32,"155661326,57"
FNE,AZİMUT PORTFÖY FİNE AGRO SERBEST (TL) ÖZEL FON,01.07.2026,"2,846351",389840.00,1,"1109621,57"
FNN,QNB PORTFÖY KAR PAYI ÖDEYEN ONUNCU SERBEST (DÖVİZ) FON,01.07.2026,"0,00",0.00,1,"0,00"
FNO,QNB PORTFÖY BİRİNCİ DEĞİŞKEN FON,01.07.2026,"0,196865",59486989443.04,7158,"11710907235,43"
FNT,HEDEF PORTFÖY MODEL HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),01.07.2026,"2,054061",264649419.00,1936,"543606152,54"
FP4,ONE PORTFÖY DÖRDÜNCÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),01.07.2026,"1,011267",119273001.00,155,"120616836,28"
FPE,FİBA PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ) FONU,01.07.2026,"74,227484",4481050.00,1477,"332617069,39"
FPG,FİBA PORTFÖY GÜMÜŞ SERBEST FON,01.07.2026,"1,957321",429472042.00,2242,"840614595,98"
FPH,FİBA PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),01.07.2026,"33,879808",39596347.00,4674,"1341516628,45"
FPI,FONMAP PORTFÖY BİRİNCİ PARA PİYASASI (TL) FONU,01.07.2026,"2,503239",33741086.00,157,"84461987,79"
FPK,FİBA PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,01.07.2026,"0,093178",3020996228.00,1144,"281491889,29"
FPR,STRATEJİ PORTFÖY FOREST HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),01.07.2026,"10,952957",15255522.00,20,"167093068,94"
FPZ,QNB PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,01.07.2026,"66,942186",2023718282.00,19615,"135472126384,02"
FR1,ONE PORTFÖY BİRİNCİ SERBEST FON,01.07.2026,"1,013889",380646335.00,21,"385933311,26"
FRA,AZIMUT PORTFÖY MAB SERBEST ÖZEL FON,01.07.2026,"32,511239",16346222.00,2,"531435924,58"
FRC,FONMAP PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),01.07.2026,"1,666381",37288613.00,310,"62137044,85"
FRZ,AZİMUT PORTFÖY FRZ SERBEST ÖZEL FON,01.07.2026,"14,851009",17900643.00,2,"265842601,73"
FS1,ONE PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),01.07.2026,"1,647194",101289197.00,264,"166842987,38"
FS2,ONE PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),01.07.2026,"2,181749",18851887.00,27,"41130087,02"
FS3,ONE PORTFÖY KATILIM HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),01.07.2026,"1,74908",848905645.00,22,"1484804220,38"
FS4,ONE PORTFÖY ÜÇÜNCÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),01.07.2026,"5,661992",513376895.00,21,"2906736096,09"
FS5,ONE PORTFÖY BİRİNCİ İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),01.07.2026,"2,100874",4755989.00,8,"9991731,28"
FS6,ONE PORTFÖY İKİNCİ İSTATİSTİKSEL ARBİTRAJ SERBEST FON,01.07.2026,"1,675254",35262362.00,226,"59073404,29"
FSF,FİBA PORTFÖY PARA PİYASASI SERBEST (TL) FON,01.07.2026,"6,548387",1674694303.00,7115,"10966545826,25"
FSG,FİBA PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),01.07.2026,"3,743172",235723089.00,780,"882351975,38"
FSH,FİBA PORTFÖY FON SEPETİ SERBEST FON,01.07.2026,"4,724732",87772189.00,613,"414700077,22"
FSK,QNB PORTFÖY İKİNCİ PARA PİYASASI (TL) FONU,01.07.2026,"5,790717",958884269.00,2439,"5552627165,72"
FSM,ONE PORTFÖY BEŞİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),01.07.2026,"2,582726",135147510.00,22,"349049016,22"
FSP,FONMAP PORTFÖY SERBEST (DÖVİZ) FON,01.07.2026,"29,857066",5347.00,23,"159645,73"
FSR,FİBA PORTFÖY İKİNCİ SERBEST (DÖVİZ-AVRO) FON,01.07.2026,"0,00",0.00,2496,"0,00"
FSU,TERA PORTFÖY FON SEPETİ FONU,01.07.2026,"1,274068",581578113.00,5441,"740970005,85"
FSV,QNB PORTFÖY KAR PAYI ÖDEYEN SEKİZİNCİ SERBEST (DÖVİZ-AVRO) FON,01.07.2026,"53,188681",185010000.01,1666,"9840437860,91"
FTL,ONE PORTFÖY PARA PİYASASI KATILIM FONU,01.07.2026,"1,451239",213605681.00,231,"309992939,41"
FTM,FİBA PORTFÖY TEMMUZ 2026 SERBEST (DÖVİZ) FON,01.07.2026,"54,525866",32443879.00,14,"1769030613,37"
FTY,QNB PORTFÖY KAR PAYI ÖDEYEN SERBEST (DÖVİZ) FON,01.07.2026,"46,653878",165750000.00,1242,"7732880285,41"
FUA,AK PORTFÖY İHRACATÇI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),01.07.2026,"5,012044",62699972.00,4954,"314255036,05"
FUB,QNB PORTFÖY EUROBOND (DÖVİZ) BORÇLANMA ARAÇLARI FONU,01.07.2026,"0,733639",1456336797.00,2235,"1068425996,11"
FUM,AK PORTFÖY ALESTA SERBEST (DÖVİZ) ÖZEL FON,01.07.2026,"60,830901",7191032.00,2,"437436959,15"
FUN,FİBA PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ) FON,01.07.2026,"1,537045",561047405.00,14,"862355104,21"
FUP,QNB PORTFÖY BAYSAN SERBEST (DÖVİZ) ÖZEL FON,01.07.2026,"96,921027",3505750.00,2,"339780891,22"
FVL,FİBA PORTFÖY BİRİNCİ SERBEST (TL) FON,01.07.2026,"4,690385",329968924.00,61,"1547681312,07"
FYA,İSTANBUL PORTFÖY ARK II SERBEST FON,01.07.2026,"0,052204",28864822869.00,141,"1506854459,53"
FYB,AZİMUT PORTFÖY EB SERBEST (DÖVİZ) ÖZEL FON,01.07.2026,"97,388817",1995919.00,9,"194380189,45"
FYD,QNB PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),01.07.2026,"11,071732",313850701.19,5615,"3474870783,90"
FYF,STRATEJİ PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON(HİSSE SENEDİ YOĞUN),01.07.2026,"0,101586",350708449.00,11,"35627095,55"
FYG,AZİMUT PORTFÖY ÖPY SERBEST ( DÖVİZ ) ÖZEL FON,01.07.2026,"16,251226",5760069.00,2,"93608182,65"
FYH,AZİMUT PYŞ SERBEST ( DÖVİZ ) FON,01.07.2026,"80,618843",7605549.00,22,"613150561,95"
FYI,AZİMUT PORTFÖY 4.0 SERBEST FON,01.07.2026,"10,167982",5509039.00,239,"56015807,31"
FYM,AZİMUT PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ) FON,01.07.2026,"0,426266",755254621.00,15,"321939664,37"
FYO,QNB PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,01.07.2026,"1,124913",1427269211.01,1404,"1605554351,34"
FYT,QNB PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,01.07.2026,"0,347262",10140270669.00,97761,"3521331376,70"
FYZ,AZİMUT PORTFÖY AS HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),01.07.2026,"5,876553",43416680.00,2,"255140424,53"
FZJ,FİBA PORTFÖY BİRİNCİ FON SEPETİ FONU,01.07.2026,"5,445079",228311009.63,2224,"1243171500,91"
FZP,FİBA PORTFÖY SERBEST FON,01.07.2026,"6,394625",149111227.00,605,"953510409,88"
GA1,GARANTİ PORTFÖY BORÇLANMA ARAÇLARI FONU,01.07.2026,"1,92746",188577182.00,1524,"363474994,88"
GAC,GARANTİ PORTFÖY YİRMİBİRİNCİ SERBEST (DÖVİZ) ÖZEL FON,01.07.2026,"74,519145",5527677.00,1,"411917763,58"
GAE,GARANTİ PORTFÖY BİST30 ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),01.07.2026,"0,455366",3373585519.00,15207,"1536215706,32"
GAF,INVEO PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),01.07.2026,"1,707035",121086918.00,1711,"206699619,02"
GAG,INVEO PORTFÖY BİRİNCİ SERBEST (DÖVIZ)  FON,01.07.2026,"17,531659",45466445.00,228,"797102209,75"
GAH,GARANTİ PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON,01.07.2026,"12,1183",32204745.00,2876,"390266765,84"
GAJ,GARANTİ PORTFÖY YİRMİÜÇÜNCÜ SERBEST (DÖVİZ) ÖZEL FON,01.07.2026,"61,652748",7935068.00,1,"489218750,34"
GAL,GARANTİ PORTFÖY İKİNCİ PARA PİYASASI (TL) FONU,01.07.2026,"388,365933",305856558.00,58029,"118784267572,93"
GAN,INVEO PORTFÖY ALFON SERBEST FON,01.07.2026,"8,76095",2693060.00,11,"23593763,40"
GAS,GARANTİ PORTFÖY ÜÇÜNCÜ SERBEST(DÖVİZ) FON,01.07.2026,"0,308437",10321396928.00,2281,"3183505365,66"
GAU,GARANTİ PORTFÖY YİRMİNCİ SERBEST (DÖVİZ) ÖZEL FON,01.07.2026,"64,415668",32360328.00,5,"2084512141,00"
GAV,GARANTİ PORTFÖY YİRMİİKİNCİ SERBEST (DÖVİZ) ÖZEL FON,01.07.2026,"60,708644",3941000.00,1,"239252765,37"
GBC,AZİMUT PORTFÖY YABANCI HİSSE SENEDİ FONU,01.07.2026,"0,303151",812267072.48,1690,"246239239,78"
GBG,INVEO PORTFÖY G-20 ÜLKELERİ YABANCI HİSSE SENEDİ FONU,01.07.2026,"0,580645",359101862.00,3873,"208510704,43"
GBH,GARANTİ PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),01.07.2026,"4,051312",524649277.00,2876,"2125517884,90"
GBJ,GARANTİ PORTFÖY BANKACILIK SEKTÖRÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),01.07.2026,"1,575123",456632544.00,1938,"719252536,69"
GBL,AZİMUT PYŞ KISA VADELİ BORÇLANMA ARAÇLARI FONU,01.07.2026,"0,823675",2954359228.97,1677,"2433430925,76"
GBN,GARANTİ PORTFÖY BEŞİNCİ (TL) SERBEST FON,01.07.2026,"6,513383",927422369.00,417,"6040657051,33"
GBP,GARANTİ PORTFÖY YİRMİALTINCI SERBEST (DÖVİZ-AVRO) ÖZEL FON,01.07.2026,"67,864995",54845570.00,2,"3722094347,67"
GBV,GARANTİ PORTFÖY BLOCKCHAİN TEKNOLOJİLERİ DEĞİŞKEN FON,01.07.2026,"13,370273",203905651.00,24242,"2726274179,27"
GBZ,AZİMUT PORTFÖY EMTİA FON SEPETİ FONU,01.07.2026,"3,181588",445786519.00,3531,"1418308923,52"
GCA,GARANTİ PORTFÖY HM SERBEST (DÖVİZ) ÖZEL FON,01.07.2026,"68,104497",11572355.00,2,"788129421,33"
GCC,GARANTİ PORTFÖY YİRMİSEKİZİNCİ SERBEST ÖZEL FON,01.07.2026,"5,465089",222060386.00,2,"1213579763,89"
GCD,ATLAS PORTFÖY UFUK HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),01.07.2026,"4,458164",139522567.00,13,"622014516,29"
GCI,GARANTİ PORTFÖY KARŞIYAKA SERBEST (DÖVİZ) ÖZEL FON,01.07.2026,"62,442015",3425896.00,3,"213919850,95"
GCZ,GARANTİ PORTFÖY ZM SERBEST (DÖVİZ) ÖZEL FON,01.07.2026,"59,420566",194715.00,1,"11570075,46"
GDJ,GARANTİ PORTFÖY DÖRTLÜ SERBEST (DÖVİZ) ÖZEL FON,01.07.2026,"59,608363",8101428.00,4,"482912860,29"
GDP,GARANTİ PORTFÖY DOKUZUNCU SERBEST (DÖVİZ) ÖZEL FON,01.07.2026,"64,378519",23236050.00,1,"1495902485,60"
GEC,GARANTİ PORTFÖY SOYKAN SERBEST (DÖVİZ) ÖZEL FON,01.07.2026,"74,017873",1716132.00,2,"127024439,69"
GEI,INVEO PORTFÖY EVEREST SERBEST FON,01.07.2026,"65,857112",37387728.00,11,"2462247778,67"
GEZ,GARANTİ PORTFÖY ERN SERBEST (DÖVİZ) ÖZEL FON,01.07.2026,"59,010559",6634456.00,1,"391502958,07"
GFB,GARANTİ PORTFÖY MISIRLI SERBEST (DÖVİZ) ÖZEL FON,01.07.2026,"67,950427",6106057.00,4,"414909181,52"
GFD,GARANTİ PORTFÖY BAL SERBEST (DÖVİZ) ÖZEL FON,01.07.2026,"68,140716",1745578.00,2,"118944934,12"
GFI,GARANTİ PORTFÖY YKT SERBEST (DÖVİZ) ÖZEL FON,01.07.2026,"51,826925",30976881.00,3,"1605436503,02"
GFL,GARANTİ PORTFÖY MİA SERBEST ÖZEL FON,01.07.2026,"12,607167",29486927.00,1,"371746626,93"
GFN,GARANTİ PORTFÖY DAPEİ SERBEST  (DÖVİZ) ÖZEL FON,01.07.2026,"78,165471",11573436.00,3,"904643072,04"
GFY,GARANTİ PORTFÖY OL SERBEST (DÖVİZ) ÖZEL FON,01.07.2026,"68,130075",6000494.00,3,"408814104,02"
GGA,GARANTİ PORTFÖY YEDİNCİ SERBEST (DÖVİZ) ÖZEL FON,01.07.2026,"65,101856",129079018.00,3,"8403283659,21"
GGC,AK PORTFÖY KIYI HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),01.07.2026,"5,066989",35132999.00,5,"178018514,44"
GGD,GARANTİ PORTFÖY SEKİZİNCİ SERBEST (DÖVİZ) ÖZEL FON,01.07.2026,"63,786665",94613969.00,2,"6035109592,18"
GGK,INVEO PORTFÖY ALTIN FON,01.07.2026,"12,539098",192345753.00,12581,"2411842215,06"
GGM,GARANTİ PORTFÖY GMS SERBEST ÖZEL FON,01.07.2026,"8,023879",342290935.00,1,"2746500949,48"
GGN,GARANTİ PORTFÖY AYDOĞAN SERBEST(DÖVİZ) ÖZEL FON,01.07.2026,"66,822344",6963426.00,4,"465312446,72"
GGP,GARANTİ PORTFÖY ALTINCI SERBEST (DÖVİZ) ÖZEL FON,01.07.2026,"16,46095",6927.00,1,"114025,00"
GGR,GARANTİ PORTFÖY ONİKİNCİ SERBEST (DÖVİZ) ÖZEL FON,01.07.2026,"65,962854",23682480.00,3,"1562163971,84"
GHS,GARANTİ PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),01.07.2026,"38,528667",76476653.00,15017,"2946543467,40"
GID,GARANTİ PORTFÖY İNŞAAT SEKTÖRÜ DEĞİŞKEN FON,01.07.2026,"1,673892",28573919.00,2089,"47829650,25"
GIE,GARANTİ PORTFÖY GARANTİ BBVA İKLİM ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),01.07.2026,"3,489042",23493657.00,4885,"81970348,18"
GIH,ALLBATROSS PORTFÖY GIDA VE İÇECEK SEKTÖRÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),01.07.2026,"2,389684",6226462.00,742,"14879278,40"
GJA,GARANTİ PORTFÖY ONYEDİNCİ SERBEST (DÖVİZ) ÖZEL FON,01.07.2026,"64,388868",14263356.00,3,"918401342,67"
GJB,INVEO PORTFÖY BİRİNCİ FON SEPETİ FONU,01.07.2026,"10,60495",7896289.00,1045,"83739746,66"
GJD,GARANTİ PORTFÖY ORTAS SERBEST (DÖVİZ) ÖZEL FON,01.07.2026,"61,954025",6402362.00,3,"396652096,72"
GJE,GARANTİ PORTFÖY ECZ SERBEST (DÖVİZ) ÖZEL FON,01.07.2026,"61,997621",2316713.00,2,"143630695,10"
GJF,GARANTİ PORTFÖY BEREKET SERBEST (DÖVİZ) ÖZEL FON,01.07.2026,"62,375341",3723203.00,2,"232236056,66"
GJH,GARANTİ PORTFÖY PARA PİYASASI SERBEST (TL) FON,01.07.2026,"3,728295",20968454720.00,24906,"78176576303,50"
GJM,GLOBAL MD PORTFÖY ADA SERBEST FON,01.07.2026,"39,924135",10457699.00,61,"417514582,62"
GJO,GARANTİ PORTFÖY ONALTINCI SERBEST (DÖVİZ) ÖZEL FON,01.07.2026,"58,11175",9779449.00,1,"568300890,79"
GKE,GARANTİ PORTFÖY KAR PAYI ÖDEYEN EKİM 2025 SERBEST (DÖVİZ) FON,01.07.2026,"0,00",0.00,0,"0,01"
GKF,GLOBAL MD PORTFÖY KATILIM FONU,01.07.2026,"4,694515",8552385.00,741,"40149296,16"
GKG,GARANTİ PORTFÖY KAR PAYI ÖDEYEN HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),01.07.2026,"1,31115",35613840.00,1674,"46695073,52"
GKH,GARANTİ PORTFÖY PARA PİYASASI KATILIM SERBEST (TL) FON,01.07.2026,"4,253233",1427523045.00,1871,"6071587605,34"
GKK,GARANTİ PORTFÖY ONDÖRDÜNCÜ SERBEST (DÖVİZ) ÖZEL FON,01.07.2026,"64,164641",30617607.00,2,"1964567775,71"
GKL,GARANTİ PORTFÖY YF HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),01.07.2026,"14,95903",56249207.00,4,"841433555,34"
GKM,GARANTİ PORTFÖY KAR PAYI ÖDEYEN EKİM 2026 SERBEST (DÖVİZ) FON,01.07.2026,"47,328726",2703620.00,14,"127958891,00"
GKO,GARANTİ PORTFÖY KAR PAYI ÖDEYEN OCAK 2026 SERBEST (DÖVİZ) FON,01.07.2026,"0,00",0.00,0,"0,01"
GKV,GARANTİ PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),01.07.2026,"8,012573",46081780.00,4268,"369233646,82"
GL1,AZİMUT PYŞ BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),01.07.2026,"1429,836539",870566.00,936,"1244767076,22"
GLC,AKTİF PORTFÖY ÜÇÜNCÜ FON SEPETİ FONU,01.07.2026,"4,144909",3848903.00,73,"15953351,31"
GLG,AKTİF PORTFÖY CAPİTAL HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),01.07.2026,"7,776276",4440526.00,443,"34530756,82"
GLM,ATLAS PORTFÖY ÜÇÜNCÜ SERBEST (TL) FON,01.07.2026,"0,490684",10132926.00,11,"4972064,83"
GLP,GARANTİ PORTFÖY PRUVA SERBEST (DÖVİZ) ÖZEL FON,01.07.2026,"66,040701",8202021.00,4,"541667214,33"
GLS,AZİMUT PORTFÖY  KİRA SERTİFİKALARI (SUKUK) KATILIM FONU,01.07.2026,"0,161547",2257276627.00,1381,"364657113,55"
GLV,GLOBAL MD PORTFÖY NEHİR SERBEST FON,01.07.2026,"8,63399",11984981.00,25,"103478203,22"
GMA,AZİMUT PORTFÖY BİRİNCİ DEĞİŞKEN FON,01.07.2026,"2,02023",1258075906.56,1542,"2541602868,67"
GMC,TEB PORTFÖY GÜMÜŞ FON SEPETİ FONU,01.07.2026,"6,94004",560020813.00,22577,"3886566784,66"
GMD,GLOBAL MD PORTFÖY BİRİNCİ FON SEPETİ FONU,01.07.2026,"2,70381",1208269.00,120,"3266929,62"
GME,İŞ PORTFÖY EGE SERBEST ÖZEL FON,01.07.2026,"26,361952",14109179.00,2,"371945504,13"
GMI,AK PORTFÖY GÜMÜŞ SERBEST FON,01.07.2026,"1,205579",479242422.00,5497,"577764550,57"
GMM,GARANTİ PORTFÖY KAR PAYI ÖDEYEN MART 2027 SERBEST (DÖVİZ) FON,01.07.2026,"46,566138",9319495.00,27,"433972893,04"
GMN,GLOBAL MD PORTFÖY BİRİNCİ PARA PİYASASI SERBEST (TL) FON,01.07.2026,"1,291344",47265350.00,28,"61035844,56"
GMO,AZİMUT PORTFÖY G MOBİLİTE HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),01.07.2026,"2,984605",795934932.00,4,"2375551383,51"
GMP,GARANTİ PORTFÖY GM SERBEST (DÖVİZ) ÖZEL FON,01.07.2026,"60,750018",26134600.00,1,"1587677412,92"
